t x y z yaw pitch roll vx vy vz wx wy wz
7.197 -1.72766 -0.199041 1.48657 0.641006 0.086678 0.0284259 0.469841 0.069302 -0.0921762 -0.432741 0.391931 -0.187716
7.207 -1.72292 -0.198333 1.48562 0.639013 0.0924151 0.0272994 0.477499 0.0721042 -0.0961355 -0.432457 0.394157 -0.190371
7.217 -1.7181 -0.197595 1.48464 0.636989 0.0981638 0.0261759 0.485518 0.0752906 -0.100189 -0.432164 0.39589 -0.192895
7.229 -1.7127 -0.196744 1.48351 0.634726 0.104497 0.0249326 0.494755 0.0792351 -0.104795 -0.432634 0.396774 -0.19543
7.237 -1.70821 -0.196013 1.48255 0.632847 0.109682 0.0239037 0.502637 0.0828039 -0.108667 -0.432707 0.396912 -0.197389
7.247 -1.70313 -0.195161 1.48144 0.630732 0.115439 0.0227524 0.511735 0.0871264 -0.113109 -0.431873 0.397145 -0.199561
7.259 -1.69692 -0.194079 1.48004 0.628156 0.122327 0.0213761 0.523138 0.0928118 -0.118515 -0.428014 0.396569 -0.202265
7.267 -1.6927 -0.193319 1.47908 0.626417 0.126892 0.0204665 0.531031 0.0968989 -0.122187 -0.424921 0.394977 -0.203987
7.277 -1.68787 -0.192422 1.47796 0.62444 0.131993 0.0194429 0.540187 0.101775 -0.126408 -0.422104 0.392098 -0.20571
7.287 -1.68241 -0.191373 1.47667 0.62222 0.137618 0.018292 0.550694 0.107532 -0.131239 -0.420052 0.388576 -0.20733
7.297 -1.67628 -0.19015 1.47519 0.619749 0.143758 0.0170082 0.562653 0.114272 -0.136751 -0.417601 0.385255 -0.209046
7.308 -1.67516 -0.18992 1.47492 0.619296 0.144869 0.0167732 0.564872 0.115543 -0.137769 -0.417135 0.38469 -0.209342
7.317 -1.66479 -0.187727 1.47235 0.615186 0.154798 0.0146285 0.585467 0.127602 -0.147213 -0.414233 0.378503 -0.211535
7.328 -1.65887 -0.186412 1.47085 0.612872 0.160253 0.013399 0.59739 0.134783 -0.152631 -0.412784 0.373581 -0.212416
7.337 -1.65283 -0.185023 1.46929 0.61054 0.16565 0.0121427 0.609651 0.142305 -0.158166 -0.410032 0.368203 -0.21328
7.347 -1.64667 -0.183557 1.46768 0.608189 0.170977 0.0108728 0.622249 0.150165 -0.163798 -0.405325 0.362671 -0.214233
7.357 -1.64101 -0.182169 1.46618 0.606059 0.175703 0.00972606 0.633865 0.157519 -0.168992 -0.400527 0.35709 -0.215015
7.367 -1.63395 -0.180381 1.46428 0.603439 0.18138 0.00831129 0.648418 0.166863 -0.175473 -0.395181 0.348543 -0.215556
7.377 -1.62739 -0.178664 1.46249 0.601042 0.186437 0.00699964 0.661973 0.175686 -0.181525 -0.390697 0.339513 -0.215721
7.387 -1.62137 -0.177042 1.46083 0.598875 0.190898 0.00579472 0.674433 0.183891 -0.187086 -0.386608 0.331299 -0.215722
7.401 -1.61109 -0.17417 1.45795 0.595243 0.198149 0.00374196 0.695722 0.198106 -0.196647 -0.379492 0.318053 -0.215577
7.407 -1.60688 -0.172961 1.45675 0.593784 0.200983 0.00290488 0.704419 0.203979 -0.200553 -0.376759 0.312355 -0.215352
7.417 -1.59976 -0.170867 1.45471 0.591347 0.205619 0.00148229 0.719131 0.213996 -0.207194 -0.372643 0.301879 -0.214692
7.428 -1.59248 -0.16867 1.4526 0.588903 0.210136 1.94792e-05 0.734113 0.2243 -0.213957 -0.368221 0.290512 -0.213822
7.437 -1.58506 -0.166369 1.45042 0.586453 0.214527 -0.00147888 0.749352 0.234883 -0.220859 -0.362868 0.279111 -0.212964
7.447 -1.57748 -0.163961 1.44818 0.584001 0.218789 -0.00300546 0.764838 0.245741 -0.227888 -0.35716 0.267879 -0.212025
7.457 -1.56974 -0.161443 1.44586 0.581546 0.222922 -0.00456145 0.780557 0.256862 -0.235072 -0.351905 0.256153 -0.210801
7.467 -1.56185 -0.158812 1.44347 0.579091 0.226923 -0.00615772 0.796499 0.268243 -0.242392 -0.347675 0.243553 -0.209105
7.477 -1.5538 -0.156065 1.441 0.576637 0.230791 -0.00780377 0.81265 0.279876 -0.249872 -0.343882 0.230674 -0.207147
7.487 -1.54558 -0.153201 1.43846 0.574186 0.234528 -0.00949823 0.829 0.291759 -0.257489 -0.339847 0.218289 -0.205131
7.497 -1.5372 -0.150217 1.43585 0.571739 0.238137 -0.0112347 0.845533 0.303883 -0.265266 -0.335553 0.206311 -0.203093
7.51 -1.52606 -0.146155 1.43233 0.568567 0.242636 -0.013556 0.867288 0.320002 -0.275577 -0.330693 0.190333 -0.20001
7.517 -1.51994 -0.143879 1.43037 0.566864 0.24497 -0.014841 0.879114 0.328844 -0.281237 -0.328512 0.181441 -0.198132
7.527 -1.51105 -0.14052 1.42752 0.564439 0.24819 -0.016718 0.896143 0.341676 -0.289409 -0.324185 0.168519 -0.195523
7.537 -1.50291 -0.137387 1.42487 0.562266 0.250968 -0.0184375 0.911591 0.353419 -0.296872 -0.318928 0.156936 -0.193348
7.548 -1.49184 -0.133042 1.42125 0.559383 0.254486 -0.0207604 0.932353 0.369358 -0.306972 -0.310816 0.141355 -0.190487
7.558 -1.48242 -0.129275 1.41813 0.556997 0.257247 -0.0227184 0.949784 0.382876 -0.315524 -0.303852 0.127757 -0.187912
7.568 -1.47379 -0.125767 1.41525 0.554862 0.259598 -0.0245018 0.965562 0.39522 -0.323316 -0.298017 0.115192 -0.185329
7.577 -1.46404 -0.121739 1.41197 0.552508 0.262061 -0.0265091 0.98318 0.409126 -0.332094 -0.291525 0.101267 -0.18235
7.587 -1.45511 -0.117993 1.40894 0.550405 0.264143 -0.0283349 0.999105 0.421809 -0.340092 -0.2852 0.0889519 -0.179685
7.6 -1.44094 -0.111938 1.40409 0.547168 0.267126 -0.0312012 1.02398 0.441835 -0.352747 -0.274993 0.0698517 -0.175472
7.607 -1.43372 -0.108805 1.40159 0.545566 0.268502 -0.0326468 1.03645 0.451981 -0.359149 -0.270366 0.0603727 -0.173201
7.617 -1.42326 -0.104204 1.39795 0.543298 0.270346 -0.0347366 1.05432 0.466627 -0.368368 -0.266119 0.0479851 -0.169514
7.627 -1.41369 -0.0999383 1.39459 0.541278 0.2719 -0.0366483 1.07041 0.479953 -0.376769 -0.262719 0.0376068 -0.166136
7.637 -1.40179 -0.0945602 1.39038 0.538837 0.273656 -0.0390102 1.09011 0.496421 -0.387171 -0.256514 0.0248228 -0.162304
7.647 -1.39079 -0.0895129 1.38646 0.536648 0.275109 -0.0411687 1.10802 0.51156 -0.396749 -0.249704 0.0130047 -0.15893
7.657 -1.38074 -0.0848401 1.38285 0.534703 0.276294 -0.0431139 1.12414 0.525317 -0.405463 -0.243111 0.00236601 -0.155903
7.667 -1.36826 -0.0789599 1.37832 0.53236 0.277584 -0.0454902 1.14383 0.542298 -0.416217 -0.234502 -0.0106227 -0.152236
7.677 -1.35672 -0.0734513 1.37411 0.530266 0.278595 -0.0476364 1.16171 0.557894 -0.426043 -0.224538 -0.0230357 -0.149147
7.688 -1.34501 -0.0677859 1.36979 0.528207 0.279437 -0.049756 1.17956 0.573627 -0.435947 -0.213135 -0.0362352 -0.146136
7.697 -1.33311 -0.0619625 1.36538 0.526187 0.280098 -0.0518412 1.19737 0.589484 -0.445939 -0.200887 -0.0499358 -0.143125
7.707 -1.32104 -0.0559799 1.36086 0.524206 0.280572 -0.0538877 1.21512 0.605457 -0.456005 -0.188108 -0.0638034 -0.140126
7.717 -1.30879 -0.049837 1.35625 0.522266 0.280855 -0.0558875 1.2328 0.621536 -0.466128 -0.174268 -0.0779268 -0.137224
7.727 -1.29637 -0.0435328 1.35153 0.52037 0.280939 -0.0578349 1.2504 0.637712 -0.476296 -0.160083 -0.0923707 -0.134264
7.737 -1.28377 -0.0370663 1.34671 0.51852 0.28082 -0.0597273 1.26792 0.653975 -0.486491 -0.145141 -0.107452 -0.131256
7.747 -1.27228 -0.0311071 1.34228 0.516894 0.280531 -0.0613803 1.2836 0.66867 -0.495715 -0.131383 -0.121395 -0.128483
7.757 -1.25804 -0.0236436 1.33676 0.514961 0.279945 -0.0633346 1.30262 0.686687 -0.507066 -0.114497 -0.138322 -0.125047
7.767 -1.24492 -0.0166865 1.33164 0.513256 0.279187 -0.0650447 1.31977 0.70311 -0.517431 -0.0986333 -0.153824 -0.121939
7.78 -1.22761 -0.00739632 1.32482 0.511116 0.277873 -0.0671648 1.34185 0.724506 -0.530947 -0.077311 -0.174539 -0.117827
7.787 -1.21817 -0.00227865 1.32107 0.510001 0.277009 -0.0682578 1.35363 0.73604 -0.538231 -0.065743 -0.185913 -0.115545
7.797 -1.20454 0.00517244 1.31563 0.508455 0.27558 -0.0697549 1.37031 0.752529 -0.548599 -0.0479332 -0.202591 -0.112405
7.807 -1.19075 0.0127884 1.31009 0.506964 0.27391 -0.0711668 1.38681 0.769013 -0.558952 -0.0289367 -0.219757 -0.109353
7.817 -1.17679 0.0205691 1.30444 0.505532 0.271991 -0.072487 1.40311 0.785471 -0.569305 -0.00931839 -0.237418 -0.106265
7.827 -1.16267 0.0285141 1.29869 0.504158 0.269821 -0.073715 1.41919 0.801886 -0.579656 0.0101578 -0.255237 -0.103054
7.837 -1.14983 0.0358047 1.29343 0.502972 0.267654 -0.0747432 1.43346 0.816612 -0.588958 0.0273103 -0.271002 -0.100083
7.848 -1.13396 0.0448951 1.28688 0.501589 0.264736 -0.0759006 1.45063 0.83453 -0.6003 0.0483401 -0.290072 -0.0964434
7.857 -1.11937 0.0533296 1.28082 0.500394 0.261821 -0.0768534 1.46597 0.850735 -0.610543 0.0683532 -0.307883 -0.0931512
7.867 -1.10462 0.0619256 1.27466 0.499261 0.25865 -0.0777077 1.48104 0.866841 -0.620725 0.0886456 -0.326097 -0.0897762
7.877 -1.09123 0.0697992 1.26903 0.498294 0.25558 -0.0783949 1.49435 0.881241 -0.629805 0.1059 -0.341803 -0.0866171
7.887 -1.07469 0.0795978 1.26203 0.497179 0.251567 -0.0791356 1.51029 0.898692 -0.640848 0.126018 -0.359712 -0.082751
7.897 -1.05951 0.0886713 1.25557 0.496228 0.247675 -0.0797094 1.52444 0.91441 -0.650772 0.145444 -0.376121 -0.0793668
7.907 -1.04419 0.0979011 1.24901 0.495339 0.243539 -0.0801806 1.53826 0.929968 -0.660597 0.165648 -0.393293 -0.0759316
7.917 -1.02873 0.107285 1.24235 0.494511 0.239155 -0.0805501 1.55173 0.945347 -0.670325 0.185459 -0.410489 -0.0723726
7.927 -1.01314 0.116823 1.23559 0.493743 0.234534 -0.0808219 1.56483 0.960531 -0.67996 0.204377 -0.426426 -0.0688362
7.937 -0.997425 0.12651 1.22874 0.493034 0.229688 -0.0809937 1.57755 0.9755 -0.689516 0.223379 -0.441434 -0.0654363
7.947 -0.981582 0.136347 1.22179 0.492383 0.22462 -0.0810604 1.58988 0.990244 -0.698964 0.242636 -0.456267 -0.062062
7.957 -0.965617 0.146329 1.21475 0.491789 0.219331 -0.0810238 1.6018 1.00475 -0.708293 0.261468 -0.471181 -0.0585561
7.967 -0.949536 0.156455 1.20762 0.491252 0.213825 -0.0808878 1.6133 1.019 -0.717479 0.279825 -0.485564 -0.0550245
7.977 -0.933341 0.166722 1.20039 0.490771 0.20811 -0.0806501 1.62438 1.03299 -0.726464 0.298208 -0.498799 -0.0516509
7.987 -0.917039 0.177128 1.19308 0.490342 0.202199 -0.080305 1.63501 1.0467 -0.735296 0.316505 -0.510871 -0.0484128
7.997 -0.902277 0.186609 1.18642 0.490001 0.196711 -0.0799005 1.64421 1.0588 -0.743013 0.333574 -0.522515 -0.0454181
8.007 -0.884126 0.198343 1.1782 0.489643 0.189773 -0.0792856 1.65495 1.07325 -0.752182 0.354787 -0.537661 -0.0416136
8.017 -0.867525 0.209146 1.17063 0.48937 0.183244 -0.078611 1.66422 1.08606 -0.76029 0.374347 -0.551043 -0.0382176
8.027 -0.850834 0.220075 1.16298 0.489148 0.176506 -0.0778194 1.67299 1.09851 -0.768229 0.394546 -0.563901 -0.0349397
8.037 -0.834058 0.231127 1.15526 0.488974 0.16956 -0.0769055 1.68127 1.11061 -0.775918 0.414953 -0.576592 -0.0316682
8.047 -0.817203 0.242298 1.14746 0.488846 0.162407 -0.0758718 1.68903 1.12234 -0.783388 0.434857 -0.589363 -0.0282789
8.057 -0.801968 0.252451 1.14037 0.48877 0.155797 -0.0748441 1.69557 1.13255 -0.789916 0.45197 -0.600307 -0.0251768
8.067 -0.783272 0.264981 1.13164 0.488723 0.147512 -0.0734658 1.70297 1.14459 -0.79765 0.472167 -0.612139 -0.0214679
8.077 -0.766208 0.276485 1.12362 0.488723 0.139794 -0.0720938 1.70913 1.15508 -0.804436 0.490434 -0.622092 -0.0181457
8.088 -0.74737 0.289258 1.11473 0.488767 0.131108 -0.0704549 1.71525 1.16611 -0.811627 0.509785 -0.63265 -0.0144227
8.097 -0.73191 0.299796 1.1074 0.488836 0.123853 -0.0690196 1.71975 1.17472 -0.817292 0.524765 -0.641174 -0.0112859
8.107 -0.716412 0.31041 1.10002 0.488931 0.116471 -0.0675041 1.72378 1.18295 -0.822696 0.539213 -0.649114 -0.00815883
8.117 -0.699152 0.322288 1.09176 0.489068 0.108126 -0.065725 1.7277 1.19163 -0.828416 0.55531 -0.657224 -0.00474195
8.127 -0.680125 0.33545 1.08261 0.489252 0.098781 -0.063649 1.73133 1.20061 -0.834361 0.572801 -0.665421 -0.00101075
8.137 -0.662797 0.347498 1.07424 0.489449 0.0901405 -0.0616573 1.73399 1.20823 -0.83945 0.587789 -0.67266 0.00244304
8.148 -0.643709 0.360836 1.06497 0.489694 0.0804875 -0.0593622 1.73621 1.216 -0.844632 0.602945 -0.679995 0.0062672
8.157 -0.628076 0.37181 1.05735 0.489916 0.0724821 -0.0574068 1.73747 1.22186 -0.848587 0.614948 -0.685266 0.00936462
8.167 -0.612435 0.382834 1.04969 0.490154 0.0643859 -0.0553801 1.73821 1.22728 -0.852268 0.626947 -0.690116 0.0124392
8.177 -0.595051 0.395137 1.04115 0.490437 0.0552857 -0.0530439 1.73843 1.23274 -0.85617 0.640148 -0.695356 0.0158829
8.187 -0.577668 0.407492 1.03257 0.490737 0.0460819 -0.0506236 1.738 1.23762 -0.859637 0.652075 -0.699918 0.0193129
8.197 -0.560294 0.419892 1.02396 0.491052 0.036788 -0.0481279 1.73692 1.24191 -0.862717 0.662776 -0.703765 0.0227218
8.208 -0.539464 0.434824 1.01358 0.491447 0.0255311 -0.0450403 1.73474 1.24624 -0.865849 0.674737 -0.707473 0.0267604
8.217 -0.523862 0.446054 1.00578 0.491754 0.0170191 -0.0426585 1.73248 1.2489 -0.867917 0.683602 -0.709967 0.0297851
8.227 -0.506554 0.458557 0.997088 0.492103 0.00749777 -0.0399469 1.72932 1.25125 -0.869833 0.692764 -0.71202 0.0331065
8.238 -0.487557 0.472332 0.987509 0.492496 -0.00304069 -0.0368894 1.72506 1.25307 -0.871579 0.701712 -0.713497 0.0367248
8.247 -0.472051 0.483614 0.97966 0.492822 -0.0117033 -0.0343348 1.72095 1.25397 -0.872665 0.70813 -0.713997 0.0396394
8.257 -0.45487 0.496157 0.970927 0.493189 -0.0213638 -0.0314434 1.71573 1.25432 -0.87362 0.714882 -0.714259 0.0428639
8.267 -0.437744 0.508698 0.962188 0.493558 -0.0310563 -0.0284977 1.70982 1.25398 -0.8742 0.721192 -0.714107 0.0460519
8.277 -0.420682 0.521233 0.953444 0.493928 -0.0407746 -0.0254996 1.70321 1.25296 -0.87444 0.726868 -0.713289 0.0491974
8.288 -0.40369 0.533754 0.9447 0.494298 -0.0505054 -0.0224523 1.69589 1.25122 -0.874324 0.731501 -0.711414 0.0522754
8.297 -0.388462 0.545004 0.936833 0.494629 -0.0592649 -0.0196708 1.6887 1.24905 -0.873948 0.734985 -0.709292 0.0550007
8.307 -0.369943 0.558724 0.927224 0.495031 -0.0699656 -0.016227 1.67913 1.24559 -0.873066 0.738419 -0.706443 0.0582561
8.317 -0.353203 0.571159 0.918499 0.495393 -0.0796841 -0.013058 1.66968 1.24169 -0.871949 0.740972 -0.703568 0.061161
8.328 -0.336562 0.583551 0.909788 0.49575 -0.0893844 -0.00985528 1.65953 1.23704 -0.8705 0.742771 -0.699807 0.0640035
8.337 -0.321674 0.594661 0.901961 0.496066 -0.0980881 -0.00694527 1.64979 1.23222 -0.868939 0.743558 -0.695277 0.0665124
8.348 -0.303602 0.608176 0.892415 0.496445 -0.108673 -0.00335661 1.6371 1.2255 -0.866721 0.743384 -0.6887 0.0694941
8.357 -0.288923 0.619175 0.884626 0.496749 -0.117283 -0.000401409 1.62607 1.21931 -0.864505 0.741803 -0.683182 0.0717628
8.367 -0.272732 0.631327 0.875996 0.497079 -0.126786 0.00288937 1.61314 1.21172 -0.861747 0.738558 -0.676579 0.0741234
8.378 -0.255077 0.644601 0.866537 0.497433 -0.137145 0.00650902 1.5981 1.20247 -0.85827 0.733512 -0.668132 0.07656
8.387 -0.240759 0.655382 0.858828 0.497715 -0.145535 0.00946679 1.58517 1.19422 -0.85524 0.728683 -0.660439 0.0784903
8.398 -0.22342 0.668454 0.849444 0.498051 -0.155678 0.0130747 1.5686 1.18329 -0.85116 0.722266 -0.651009 0.0807113
8.407 -0.207821 0.680228 0.840954 0.498347 -0.16479 0.0163409 1.55281 1.17256 -0.847193 0.715542 -0.642497 0.0825474
8.417 -0.192383 0.691891 0.832506 0.498635 -0.17379 0.0195868 1.53634 1.16105 -0.84287 0.707656 -0.633204 0.0842165
8.427 -0.177113 0.703435 0.824102 0.498915 -0.182664 0.0228094 1.5192 1.1488 -0.838393 0.699154 -0.62285 0.085855
8.437 -0.16352 0.713716 0.816577 0.49916 -0.190535 0.0256903 1.50321 1.13713 -0.834174 0.691164 -0.613057 0.0872747
8.447 -0.148588 0.725013 0.808262 0.499426 -0.199149 0.0288658 1.48481 1.12344 -0.829223 0.681527 -0.602165 0.0886606
8.458 -0.132381 0.737276 0.799174 0.49971 -0.20846 0.0323195 1.46382 1.10753 -0.823531 0.670213 -0.590254 0.0899685
8.467 -0.117851 0.748268 0.790969 0.499961 -0.216771 0.0354227 1.44406 1.09228 -0.818034 0.660043 -0.578973 0.0911247
8.477 -0.104945 0.758027 0.783633 0.500181 -0.224123 0.03819 1.42573 1.07793 -0.81285 0.650965 -0.568139 0.0921929
8.487 -0.0894002 0.769775 0.77473 0.500444 -0.232939 0.0415436 1.40265 1.05959 -0.806355 0.640031 -0.554705 0.0934697
8.497 -0.075492 0.780276 0.766699 0.500675 -0.240792 0.0445619 1.38105 1.04219 -0.800342 0.629259 -0.542671 0.0943868
8.507 -0.0618032 0.790599 0.758731 0.500902 -0.24848 0.0475387 1.35883 1.02405 -0.793981 0.616756 -0.529944 0.0949742
8.518 -0.0470062 0.80174 0.75004 0.501145 -0.256732 0.0507583 1.3337 1.00328 -0.786742 0.602346 -0.515061 0.0955292
8.527 -0.035108 0.810681 0.74299 0.50134 -0.26332 0.05335 1.31262 0.98566 -0.780617 0.590476 -0.502741 0.0958951
8.538 -0.0221129 0.820428 0.735221 0.501554 -0.270467 0.0561815 1.28871 0.965469 -0.773812 0.576784 -0.489396 0.0960825
8.547 -0.0106242 0.829023 0.728288 0.501744 -0.276737 0.0586774 1.26671 0.946714 -0.767478 0.562773 -0.476829 0.0958902
8.558 0.0031454 0.839296 0.719893 0.501974 -0.284173 0.0616471 1.23925 0.923092 -0.759649 0.54407 -0.460228 0.0954431
8.567 0.015398 0.848406 0.712337 0.502183 -0.290706 0.0642662 1.21374 0.900933 -0.752289 0.526792 -0.444947 0.0948686
8.578 0.0273928 0.85729 0.704855 0.502391 -0.297025 0.0668059 1.18773 0.87816 -0.744798 0.509432 -0.430269 0.0940439
8.587 0.0379637 0.865089 0.698186 0.50258 -0.302532 0.0690182 1.16395 0.857178 -0.738066 0.493181 -0.417284 0.0930411
8.597 0.05059 0.874361 0.690118 0.502811 -0.309022 0.0716219 1.13434 0.830867 -0.729567 0.472803 -0.400708 0.0916195
8.607 0.0617831 0.882535 0.682865 0.503022 -0.314688 0.073896 1.10695 0.806358 -0.721711 0.454579 -0.38504 0.0903604
8.617 0.0727 0.890461 0.675692 0.503235 -0.32013 0.076087 1.07913 0.781301 -0.713709 0.436677 -0.369248 0.0890356
8.627 0.0822855 0.897379 0.669305 0.503427 -0.324835 0.0779871 1.05376 0.758319 -0.706478 0.420229 -0.355185 0.087613
8.637 0.0936886 0.905549 0.661587 0.503664 -0.330334 0.0802079 1.02231 0.729672 -0.697494 0.398752 -0.337492 0.0854399
8.647 0.103753 0.9127 0.654657 0.503881 -0.335081 0.0821225 0.993352 0.703144 -0.689299 0.378476 -0.320779 0.0832654
8.657 0.113525 0.919583 0.64781 0.5041 -0.339583 0.0839374 0.964035 0.676156 -0.680989 0.358368 -0.303991 0.0809536
8.667 0.123003 0.926194 0.641046 0.504321 -0.343843 0.0856533 0.934396 0.648746 -0.672623 0.338333 -0.287558 0.0783959
8.677 0.131278 0.931908 0.63503 0.50452 -0.347471 0.0871086 0.907449 0.623722 -0.665001 0.319612 -0.272777 0.075715
8.687 0.140186 0.937991 0.628427 0.504742 -0.351267 0.0886193 0.877235 0.59556 -0.656481 0.297955 -0.256077 0.0723802
8.697 0.149635 0.944354 0.621263 0.504986 -0.355151 0.0901479 0.84368 0.564165 -0.647006 0.274121 -0.237578 0.0684563
8.707 0.157903 0.949837 0.61484 0.505206 -0.358421 0.0914199 0.812907 0.535275 -0.638303 0.253096 -0.221076 0.0647107
8.717 0.16508 0.954523 0.609135 0.505401 -0.361154 0.0924695 0.785016 0.509017 -0.630426 0.233974 -0.206325 0.0610262
8.729 0.174257 0.960402 0.601638 0.505655 -0.364485 0.0937212 0.747595 0.47369 -0.619954 0.207518 -0.186547 0.0555922
8.737 0.180844 0.964532 0.596098 0.505839 -0.366743 0.0945432 0.719357 0.446969 -0.612076 0.187057 -0.171428 0.0511303
8.747 0.187864 0.968838 0.590025 0.506036 -0.369007 0.0953373 0.687839 0.417091 -0.603332 0.164316 -0.154554 0.0459268
8.757 0.194569 0.972843 0.58404 0.506223 -0.371013 0.096005 0.656174 0.387027 -0.594547 0.141312 -0.137741 0.0402914
8.767 0.200956 0.976548 0.578142 0.506399 -0.37276 0.0965405 0.624414 0.356837 -0.585828 0.117576 -0.12103 0.0341694
8.777 0.206432 0.979623 0.572909 0.506544 -0.374107 0.096903 0.595738 0.329558 -0.577949 0.0956687 -0.106107 0.0281714
8.787 0.212214 0.982751 0.567178 0.50669 -0.375354 0.0971701 0.56381 0.299175 -0.569221 0.0712705 -0.0895395 0.0212079
8.798 0.218205 0.985841 0.560975 0.506828 -0.376422 0.0972978 0.528593 0.265664 -0.559524 0.0442187 -0.071382 0.0129568
8.807 0.222818 0.988095 0.555978 0.506919 -0.377058 0.0972695 0.499753 0.238236 -0.551622 0.0217067 -0.0567032 0.00573662
8.818 0.228104 0.990515 0.549969 0.507 -0.377545 0.097066 0.464473 0.204715 -0.541931 -0.00625096 -0.0390907 -0.00379851
8.828 0.232572 0.992394 0.544598 0.507041 -0.377712 0.0967165 0.432393 0.174286 -0.533108 -0.0317953 -0.0232761 -0.0130149
8.837 0.23672 0.99397 0.539315 0.507045 -0.377617 0.096208 0.400344 0.143948 -0.52433 -0.0575368 -0.00761294 -0.0227446
8.847 0.240179 0.99513 0.534635 0.507015 -0.377309 0.095611 0.371537 0.116749 -0.516462 -0.0809747 0.00612304 -0.0320136
8.858 0.244055 0.996215 0.529012 0.506928 -0.376647 0.0947007 0.336395 0.0836793 -0.506889 -0.109289 0.0227946 -0.0437206
8.867 0.247243 0.996888 0.52399 0.506797 -0.375775 0.0937044 0.30458 0.0538633 -0.498395 -0.134895 0.0382189 -0.05448
8.879 0.250652 0.997304 0.518073 0.506575 -0.374382 0.0922942 0.266653 0.0185008 -0.488674 -0.166538 0.057139 -0.0676605
8.887 0.25243 0.997352 0.514674 0.506411 -0.373392 0.0913602 0.244624 -0.00193457 -0.483103 -0.185266 0.0681546 -0.0755263
8.897 0.254913 0.997139 0.509415 0.506098 -0.371573 0.0897247 0.210028 -0.0338567 -0.474021 -0.214573 0.0851176 -0.0885593
8.907 0.256662 0.996704 0.505186 0.505786 -0.369849 0.0882349 0.181822 -0.0597088 -0.466529 -0.238438 0.0991006 -0.099553
8.917 0.258457 0.99586 0.500108 0.505331 -0.367451 0.0862321 0.147567 -0.0908707 -0.457559 -0.267158 0.116182 -0.113171
8.927 0.259762 0.994798 0.495576 0.504843 -0.365001 0.084243 0.116654 -0.118747 -0.449594 -0.292262 0.13144 -0.125523
8.937 0.26076 0.993459 0.491123 0.504282 -0.362298 0.0821061 0.0859742 -0.14616 -0.441814 -0.31622 0.147212 -0.137556
8.947 0.261452 0.991849 0.486747 0.503644 -0.35934 0.0798298 0.0555311 -0.173093 -0.434172 -0.340092 0.16364 -0.149493
8.957 0.261841 0.989972 0.482447 0.502929 -0.356123 0.0774171 0.0253503 -0.199508 -0.426703 -0.36366 0.180221 -0.161387
8.97 0.261898 0.987143 0.476967 0.501878 -0.351562 0.0740915 -0.0134939 -0.233053 -0.417152 -0.39214 0.202165 -0.176246
8.977 0.261721 0.985441 0.474067 0.501254 -0.34893 0.0722246 -0.034217 -0.250727 -0.412078 -0.406632 0.214612 -0.183908
8.987 0.26128 0.983072 0.470391 0.500391 -0.345362 0.0697508 -0.0606552 -0.273038 -0.405605 -0.425499 0.230859 -0.193809
8.997 0.260421 0.979909 0.465976 0.499242 -0.34072 0.0666106 -0.0926198 -0.29964 -0.397833 -0.448668 0.250336 -0.206078
9.007 0.259336 0.976782 0.462036 0.498104 -0.336237 0.0636488 -0.12135 -0.323181 -0.390817 -0.468684 0.268235 -0.216969
9.017 0.257966 0.973424 0.458166 0.496876 -0.331501 0.0605973 -0.149745 -0.346082 -0.383865 -0.48812 0.287213 -0.227588
9.027 0.256314 0.96984 0.454366 0.495555 -0.326507 0.0574559 -0.177803 -0.368337 -0.376911 -0.508537 0.305978 -0.238699
9.037 0.254384 0.966037 0.450635 0.494137 -0.32126 0.0542078 -0.205504 -0.389923 -0.369957 -0.529615 0.323155 -0.25056
9.049 0.252323 0.962255 0.447019 0.493753 -0.315308 0.04935 -0.0639468 -0.157778 -0.203671 -0.852882 0.0267009 0.211347
9.057 0.251625 0.960743 0.445216 0.497761 -0.311356 0.0423083 -0.088486 -0.176092 -0.197741 -0.872357 0.0367005 0.198425
9.067 0.250707 0.95907 0.443464 0.501653 -0.307215 0.0351741 -0.112694 -0.19352 -0.192578 -0.890163 0.0455125 0.18537
9.077 0.249442 0.957038 0.441535 0.505816 -0.302528 0.0272552 -0.137494 -0.210658 -0.194345 -0.881662 0.0446163 0.173566
9.088 0.24761 0.95439 0.439147 0.510549 -0.29706 0.0180146 -0.165175 -0.228852 -0.203812 -0.84786 0.0356877 0.161613
9.097 0.246341 0.952584 0.437441 0.515195 -0.293698 0.0108364 -0.145648 -0.201961 -0.19178 -0.836554 -0.0627949 0.295312
9.107 0.244971 0.950699 0.435567 0.521179 -0.290586 0.00269983 -0.138411 -0.185615 -0.188882 -0.823776 -0.139415 0.387709
9.117 0.243691 0.949076 0.433858 0.526902 -0.288058 -0.00481274 -0.145267 -0.176089 -0.191003 -0.841779 -0.171437 0.405543
9.127 0.242026 0.947173 0.431706 0.534133 -0.285149 -0.0143246 -0.156397 -0.170486 -0.200274 -0.858235 -0.208847 0.41847
9.137 0.240423 0.945518 0.429654 0.540954 -0.282628 -0.0234324 -0.164464 -0.163105 -0.210454 -0.89627 -0.247993 0.430491
9.147 0.238911 0.94408 0.427706 0.547304 -0.280436 -0.0320922 -0.170921 -0.157141 -0.221612 -0.933771 -0.288401 0.44451
