t wx wy wz ax ay az
1.229 -0.0566998 0.0365275 -0.400017 -0.00504611 0.0125227 8.41162
1.23 -0.0561679 0.0369253 -0.399793 -0.00502864 0.0125228 8.41247
1.231 -0.0556397 0.0373172 -0.399571 -0.00501118 0.0125228 8.41324
1.232 -0.0551131 0.0377048 -0.399347 -0.00499373 0.0125225 8.41393
1.233 -0.0545896 0.0380905 -0.399122 -0.00497631 0.012522 8.41455
1.234 -0.0540663 0.038475 -0.398894 -0.00495891 0.0125213 8.41512
1.235 -0.0535429 0.038853 -0.398669 -0.00494153 0.0125204 8.41562
1.236 -0.0530233 0.0392306 -0.398444 -0.00492419 0.0125194 8.41608
1.237 -0.0525045 0.0396061 -0.398218 -0.00490688 0.0125181 8.41648
1.238 -0.0519878 0.039977 -0.397991 -0.00488961 0.0125166 8.41685
1.239 -0.0514735 0.0403495 -0.397765 -0.00487237 0.012515 8.41717
1.24 -0.0509617 0.0407197 -0.39754 -0.00485517 0.0125131 8.41746
1.241 -0.0504488 0.0410886 -0.397314 -0.004838 0.0125111 8.41771
1.242 -0.0499423 0.0414531 -0.397089 -0.0048205 0.0125087 8.41795
1.243 -0.0494394 0.0418136 -0.396863 -0.00480272 0.0125071 8.41979
1.244 -0.0489395 0.0421709 -0.396637 -0.00478497 0.0125052 8.42146
1.245 -0.0484452 0.0425244 -0.396409 -0.00476724 0.012503 8.42299
1.246 -0.0479544 0.0428716 -0.39618 -0.00474955 0.0125005 8.42439
1.247 -0.0474663 0.0432168 -0.395953 -0.00473189 0.0124978 8.42566
1.248 -0.0469836 0.0435592 -0.395723 -0.00471425 0.0124949 8.42681
1.249 -0.046508 0.0438977 -0.395493 -0.00469664 0.0124918 8.42786
1.25 -0.0460328 0.0442342 -0.395262 -0.00467906 0.0124884 8.42882
1.251 -0.0455627 0.0445691 -0.395032 -0.0046615 0.0124848 8.42969
1.252 -0.0450967 0.0449006 -0.394803 -0.00464397 0.0124811 8.43047
1.253 -0.0446337 0.0452288 -0.394574 -0.00462646 0.0124771 8.43118
1.254 -0.0441749 0.0455557 -0.394346 -0.00460897 0.0124731 8.43183
1.255 -0.04372 0.0458794 -0.394114 -0.00459149 0.0124688 8.43241
1.256 -0.0432662 0.0462043 -0.393885 -0.00457404 0.0124644 8.43294
1.257 -0.0428184 0.0465242 -0.393652 -0.0045566 0.0124599 8.43341
1.258 -0.0423719 0.046845 -0.393421 -0.00453918 0.0124553 8.43384
1.259 -0.0419275 0.0471621 -0.393188 -0.00452177 0.0124506 8.43422
1.26 -0.0414865 0.0474792 -0.392956 -0.00450437 0.0124458 8.43456
1.261 -0.0410495 0.0477911 -0.392724 -0.00448698 0.0124409 8.43487
1.262 -0.0406153 0.0480991 -0.392494 -0.00446865 0.0124357 8.43552
1.263 -0.0401847 0.048406 -0.392261 -0.00445057 0.0124314 8.43742
1.264 -0.0397591 0.0487058 -0.392029 -0.00443249 0.012427 8.43916
1.265 -0.0393381 0.0490018 -0.391795 -0.00441442 0.0124223 8.44075
1.266 -0.0389208 0.0492952 -0.39156 -0.00439635 0.0124176 8.44221
1.267 -0.038504 0.0495827 -0.391326 -0.0043783 0.0124126 8.44353
1.268 -0.0380876 0.0498673 -0.391091 -0.00436026 0.0124076 8.44475
1.269 -0.0376759 0.0501485 -0.390856 -0.00434223 0.0124024 8.44585
1.27 -0.0372662 0.0504234 -0.39062 -0.00432422 0.0123972 8.44685
1.271 -0.0368574 0.0506983 -0.390385 -0.00430622 0.0123918 8.44777
1.272 -0.0364521 0.0509675 -0.39015 -0.00428825 0.0123863 8.4486
1.273 -0.0360448 0.0512337 -0.389914 -0.0042703 0.0123807 8.44936
1.274 -0.0356407 0.0514958 -0.389678 -0.00425237 0.012375 8.45004
1.275 -0.0352369 0.0517557 -0.389443 -0.00423448 0.0123692 8.45067
1.276 -0.0348366 0.052014 -0.389208 -0.00421661 0.0123633 8.45123
1.277 -0.034436 0.0522697 -0.388972 -0.00419879 0.0123573 8.45174
1.278 -0.0340356 0.0525208 -0.388735 -0.00418099 0.0123512 8.45221
1.279 -0.0336372 0.0527717 -0.388497 -0.00416325 0.012345 8.45262
1.28 -0.0332374 0.0530178 -0.38826 -0.00414554 0.0123387 8.453
1.281 -0.0328399 0.0532593 -0.388024 -0.00412701 0.0123322 8.45379
1.282 -0.0324445 0.0534974 -0.387786 -0.00410872 0.0123266 8.45571
1.283 -0.0320537 0.0537308 -0.387549 -0.00409047 0.0123207 8.45747
1.284 -0.0316633 0.0539587 -0.38731 -0.00407228 0.0123145 8.45907
1.285 -0.0312765 0.0541817 -0.387071 -0.00405415 0.0123082 8.46055
1.286 -0.0308932 0.0544007 -0.386829 -0.00403609 0.0123017 8.46189
1.287 -0.0305115 0.054618 -0.38659 -0.00401808 0.012295 8.46312
1.288 -0.0301319 0.0548353 -0.38635 -0.00400014 0.0122881 8.46424
1.289 -0.0297528 0.0550437 -0.386109 -0.00398227 0.012281 8.46527
1.29 -0.0293747 0.0552513 -0.385869 -0.00396447 0.0122737 8.4662
1.291 -0.0290031 0.0554543 -0.385629 -0.00394675 0.0122662 8.46705
1.292 -0.028632 0.0556554 -0.385388 -0.00392909 0.0122586 8.46783
1.293 -0.0282631 0.055854 -0.385146 -0.00391151 0.0122508 8.46854
1.294 -0.0278965 0.0560521 -0.384905 -0.003894 0.0122428 8.46918
1.295 -0.0275331 0.0562462 -0.384663 -0.00387656 0.0122347 8.46976
1.296 -0.0271722 0.0564376 -0.38442 -0.0038592 0.0122264 8.4703
1.297 -0.0268155 0.0566315 -0.384179 -0.00384191 0.012218 8.47078
1.298 -0.0264599 0.0568209 -0.383936 -0.0038247 0.0122094 8.47121
1.301 -0.0254146 0.0573787 -0.383209 -0.0037728 0.0121838 8.47399
1.302 -0.0250733 0.05756 -0.382966 -0.00375518 0.0121755 8.47584
1.303 -0.0247346 0.0577378 -0.382722 -0.00373764 0.0121669 8.47754
1.304 -0.024401 0.0579102 -0.382476 -0.00372016 0.0121583 8.4791
1.305 -0.0240729 0.0580795 -0.38223 -0.00370274 0.0121494 8.48053
1.306 -0.0237491 0.0582465 -0.381984 -0.00368539 0.0121404 8.48183
1.307 -0.0234282 0.0584112 -0.381738 -0.00366809 0.0121313 8.48303
1.308 -0.0231099 0.058573 -0.381493 -0.00365086 0.012122 8.48412
1.309 -0.0227977 0.0587335 -0.381248 -0.00363368 0.0121127 8.48512
1.31 -0.0224881 0.0588917 -0.381002 -0.00361656 0.0121032 8.48603
1.311 -0.0221784 0.0590474 -0.380757 -0.00359949 0.0120937 8.48686
1.312 -0.0218719 0.0591988 -0.380511 -0.00358247 0.0120841 8.48762
1.313 -0.0215691 0.0593497 -0.380264 -0.0035655 0.0120745 8.48832
1.314 -0.0212669 0.0594973 -0.380017 -0.00354858 0.0120648 8.48895
1.315 -0.0209679 0.0596453 -0.379771 -0.00353171 0.012055 8.48953
1.316 -0.0206715 0.0597906 -0.379525 -0.00351489 0.0120452 8.49005
1.317 -0.0203758 0.0599333 -0.379278 -0.00349811 0.0120354 8.49053
1.318 -0.0200795 0.0600757 -0.379031 -0.00348138 0.0120256 8.49096
1.319 -0.0197856 0.0602164 -0.378785 -0.0034647 0.0120157 8.49135
1.32 -0.0194921 0.0603525 -0.378537 -0.00344806 0.0120058 8.49171
1.321 -0.0192034 0.0604881 -0.378291 -0.0034306 0.011996 8.49281
1.322 -0.0189153 0.0606174 -0.378043 -0.00341332 0.011987 8.49494
1.323 -0.0186291 0.0607415 -0.377796 -0.00339609 0.0119779 8.49691
1.324 -0.0183439 0.0608607 -0.377547 -0.00337892 0.0119686 8.49871
1.325 -0.0180637 0.060977 -0.377297 -0.00336181 0.0119593 8.50036
1.326 -0.0177831 0.0610875 -0.377048 -0.00334475 0.0119498 8.50188
1.327 -0.017504 0.0611952 -0.376799 -0.00332775 0.0119402 8.50327
1.328 -0.0172258 0.0612999 -0.376548 -0.00331082 0.0119306 8.50454
1.329 -0.016948 0.0614015 -0.376299 -0.00329396 0.0119208 8.50571
1.33 -0.0166697 0.0614977 -0.37605 -0.00327716 0.0119109 8.50678
1.331 -0.0163922 0.0615942 -0.375801 -0.00326043 0.0119009 8.50777
1.332 -0.0161148 0.0616863 -0.375552 -0.00324378 0.0118908 8.50866
1.333 -0.0158395 0.061776 -0.3753 -0.0032272 0.0118806 8.50949
1.334 -0.0155635 0.0618631 -0.375048 -0.0032107 0.0118703 8.51024
1.335 -0.0152912 0.0619482 -0.374797 -0.00319429 0.0118599 8.51093
1.336 -0.0150173 0.0620308 -0.374548 -0.00317796 0.0118493 8.51156
1.337 -0.0147443 0.0621105 -0.374296 -0.00316172 0.0118387 8.51213
1.338 -0.0144721 0.0621891 -0.374044 -0.00314556 0.011828 8.51266
1.339 -0.0142037 0.062266 -0.373794 -0.0031295 0.0118171 8.51314
1.34 -0.0139368 0.0623396 -0.373542 -0.00311278 0.0118061 8.51415
1.341 -0.0136727 0.0624077 -0.373292 -0.00309627 0.0117959 8.51625
1.342 -0.0134107 0.0624725 -0.37304 -0.00307986 0.0117855 8.51818
1.343 -0.013151 0.0625335 -0.372787 -0.00306355 0.0117748 8.51996
1.344 -0.0128947 0.0625916 -0.372533 -0.00304735 0.011764 8.5216
1.345 -0.0126416 0.0626462 -0.372279 -0.00303125 0.011753 8.5231
1.346 -0.0123919 0.0626971 -0.372025 -0.00301526 0.0117418 8.52447
1.347 -0.0121444 0.0627469 -0.37177 -0.00299937 0.0117305 8.52574
1.348 -0.0118998 0.0627928 -0.371516 -0.00298359 0.0117191 8.5269
1.349 -0.0116572 0.0628406 -0.371262 -0.00296791 0.0117075 8.52797
1.35 -0.0114197 0.0628828 -0.371004 -0.00295232 0.0116958 8.52895
1.351 -0.0111861 0.0629246 -0.370749 -0.00293684 0.0116839 8.52985
1.352 -0.0109535 0.0629658 -0.370493 -0.00292146 0.011672 8.53067
1.353 -0.0107221 0.0630069 -0.370239 -0.00290617 0.0116599 8.53143
1.354 -0.0104953 0.063045 -0.369983 -0.00289097 0.0116478 8.53212
1.355 -0.010272 0.0630846 -0.369727 -0.00287586 0.0116356 8.53275
1.356 -0.01005 0.0631208 -0.369474 -0.00286084 0.0116234 8.53333
1.357 -0.00982955 0.0631555 -0.369219 -0.0028459 0.0116111 8.53387
1.358 -0.00961195 0.0631911 -0.368964 -0.00283105 0.0115987 8.53435
1.359 -0.0093986 0.0632218 -0.368708 -0.00281558 0.0115863 8.5355
1.36 -0.00919267 0.0632497 -0.36845 -0.00280028 0.0115746 8.53762
1.361 -0.00898484 0.0632781 -0.368194 -0.00278506 0.0115629 8.53957
1.362 -0.00878136 0.0632996 -0.367936 -0.00276992 0.011551 8.54137
1.363 -0.00858353 0.0633204 -0.36768 -0.00275485 0.0115391 8.54302
1.364 -0.00838545 0.0633372 -0.367421 -0.00273986 0.0115271 8.54454
1.365 -0.00819217 0.0633536 -0.367165 -0.00272493 0.0115151 8.54594
1.366 -0.00799847 0.0633682 -0.36691 -0.00271007 0.011503 8.54722
1.367 -0.00780722 0.063379 -0.366652 -0.00269527 0.0114908 8.54841
1.368 -0.00761771 0.0633897 -0.366395 -0.00268054 0.0114787 8.54949
1.369 -0.00743033 0.0633958 -0.366136 -0.00266588 0.0114665 8.55049
1.37 -0.00724232 0.0634012 -0.365877 -0.00265127 0.0114542 8.55141
1.371 -0.00705549 0.0634036 -0.365617 -0.00263672 0.011442 8.55226
1.372 -0.00686924 0.0634043 -0.365359 -0.00262224 0.0114298 8.55303
1.373 -0.00668362 0.0634048 -0.365103 -0.00260781 0.0114175 8.55375
1.374 -0.00649835 0.0634017 -0.364843 -0.00259345 0.0114052 8.5544
1.375 -0.00631087 0.0633946 -0.364584 -0.00257915 0.0113929 8.555
1.376 -0.00612637 0.0633849 -0.364326 -0.00256491 0.0113806 8.55555
1.377 -0.00593984 0.0633763 -0.364065 -0.00255074 0.0113683 8.55606
1.378 -0.00575625 0.0633628 -0.363806 -0.00253601 0.0113561 8.55741
1.379 -0.00557374 0.0633469 -0.363546 -0.0025214 0.0113446 8.55955
1.38 -0.00539285 0.0633246 -0.363286 -0.00250688 0.011333 8.56152
1.381 -0.00521132 0.0632979 -0.363025 -0.00249244 0.0113212 8.56333
1.382 -0.00503167 0.0632708 -0.362764 -0.0024781 0.0113093 8.56501
1.383 -0.00485077 0.0632394 -0.362503 -0.00246384 0.0112973 8.56655
1.384 -0.00467311 0.063207 -0.362245 -0.00244968 0.0112853 8.56797
1.385 -0.00449537 0.0631684 -0.361986 -0.00243562 0.0112731 8.56927
1.386 -0.00431863 0.0631299 -0.361721 -0.00242166 0.0112608 8.57048
1.387 -0.00414369 0.0630883 -0.361459 -0.0024078 0.0112484 8.57158
1.388 -0.00396646 0.0630449 -0.361196 -0.00239405 0.0112359 8.5726
1.389 -0.00379031 0.0629992 -0.360935 -0.00238041 0.0112233 8.57354
1.39 -0.00361763 0.0629522 -0.360674 -0.00236687 0.0112105 8.57441
1.391 -0.00344628 0.0629021 -0.360415 -0.00235346 0.0111977 8.5752
1.392 -0.00327468 0.0628518 -0.360153 -0.00234015 0.0111848 8.57594
1.393 -0.00310714 0.0628002 -0.35989 -0.00232696 0.0111719 8.57661
1.394 -0.00293986 0.0627483 -0.359629 -0.00231389 0.0111588 8.57723
1.395 -0.00277303 0.0626941 -0.359366 -0.00230094 0.0111456 8.5778
1.396 -0.00260637 0.0626386 -0.359103 -0.0022881 0.0111324 8.57833
1.397 -0.00244289 0.0625815 -0.358841 -0.00227537 0.011119 8.57881
1.398 -0.00228274 0.0625217 -0.358577 -0.00226217 0.0111058 8.58021
1.399 -0.00212214 0.0624645 -0.358314 -0.00224908 0.0110924 8.58149
1.4 -0.00196702 0.0624013 -0.358049 -0.00223612 0.0110788 8.58267
1.401 -0.00181664 0.0623349 -0.357784 -0.00222328 0.0110652 8.58375
1.402 -0.00166987 0.0622693 -0.35752 -0.00221055 0.0110515 8.58474
1.403 -0.00152561 0.062201 -0.357256 -0.00219793 0.0110377 8.58564
1.404 -0.00138432 0.0621332 -0.356992 -0.00218542 0.0110239 8.58647
1.405 -0.00124902 0.0620658 -0.356728 -0.00217302 0.01101 8.58723
1.406 -0.00111477 0.0619953 -0.356463 -0.00216072 0.010996 8.58793
1.407 -0.000982682 0.0619251 -0.356198 -0.00214852 0.010982 8.58857
1.408 -0.000853463 0.0618532 -0.355933 -0.0021364 0.010968 8.58915
1.409 -0.000729044 0.0617801 -0.355668 -0.00212438 0.0109539 8.58968
1.41 -0.000604636 0.0617061 -0.355403 -0.00211244 0.0109399 8.59017
1.411 -0.000481859 0.0616303 -0.355138 -0.00210059 0.0109258 8.59061
1.412 -0.000362006 0.0615564 -0.354873 -0.00208881 0.0109117 8.59101
1.413 -0.000245172 0.0614814 -0.354608 -0.0020771 0.0108977 8.59138
1.414 -0.000129927 0.0614064 -0.354343 -0.00206546 0.0108836 8.59172
1.415 -1.38875e-05 0.0613275 -0.354078 -0.00205389 0.0108696 8.59203
1.416 9.91987e-05 0.0612495 -0.353813 -0.00204238 0.0108555 8.5923
1.417 0.000212233 0.0611674 -0.353548 -0.00203042 0.0108422 8.5942
1.418 0.000320547 0.0610876 -0.353282 -0.00201853 0.0108288 8.59595
1.419 0.000428765 0.061002 -0.353016 -0.0020067 0.0108154 8.59756
1.42 0.000533071 0.0609115 -0.35275 -0.00199495 0.0108019 8.59905
1.421 0.000636138 0.0608185 -0.352484 -0.00198326 0.0107884 8.60041
1.422 0.000736859 0.0607249 -0.352216 -0.00197163 0.0107749 8.60167
1.423 0.000839968 0.0606271 -0.351949 -0.00196007 0.0107614 8.60283
1.424 0.000940492 0.0605293 -0.351682 -0.00194858 0.0107478 8.60389
1.425 0.00103841 0.0604312 -0.351415 -0.00193715 0.0107343 8.60487
1.426 0.00113638 0.0603283 -0.351149 -0.00192579 0.0107207 8.60578
1.427 0.0012345 0.0602226 -0.350882 -0.0019145 0.010707 8.60661
1.428 0.00133195 0.0601148 -0.350614 -0.00190328 0.0106934 8.60737
1.429 0.00142802 0.060006 -0.350345 -0.00189213 0.0106797 8.60807
1.43 0.00152289 0.0598944 -0.350077 -0.00188106 0.010666 8.60872
1.431 0.00161815 0.0597833 -0.349808 -0.00187007 0.0106523 8.60931
1.432 0.00171271 0.059668 -0.349542 -0.00185916 0.0106386 8.60986
1.433 0.00180997 0.0595505 -0.349274 -0.00184834 0.0106248 8.61036
1.434 0.00190545 0.0594315 -0.349006 -0.00183761 0.010611 8.61082
1.435 0.00200127 0.0593102 -0.348737 -0.00182661 0.0105982 8.6132
1.436 0.00209875 0.0591833 -0.348468 -0.00181604 0.0105865 8.6165
1.437 0.0021947 0.059056 -0.348198 -0.00180557 0.0105745 8.61955
1.438 0.0022889 0.0589258 -0.347928 -0.00179518 0.0105624 8.62236
1.439 0.00238515 0.0587936 -0.34766 -0.00178489 0.0105501 8.62496
1.44 0.0024823 0.0586591 -0.347391 -0.0017747 0.0105377 8.62736
1.441 0.00257778 0.0585239 -0.347123 -0.00176461 0.010525 8.62958
1.442 0.00267383 0.0583881 -0.346853 -0.00175463 0.0105123 8.63162
1.443 0.0027724 0.0582491 -0.346582 -0.00174475 0.0104994 8.63351
1.444 0.0028666 0.0581063 -0.346311 -0.00173498 0.0104864 8.63525
1.445 0.00295926 0.0579668 -0.346041 -0.00172532 0.0104732 8.63686
1.446 0.0030548 0.0578237 -0.345771 -0.00171578 0.01046 8.63835
1.447 0.00315064 0.0576798 -0.3455 -0.00170634 0.0104466 8.63972
1.448 0.0032428 0.0575383 -0.345229 -0.00169702 0.0104331 8.64098
1.449 0.00333409 0.0573964 -0.344959 -0.0016878 0.0104196 8.64215
1.45 0.00342562 0.0572515 -0.344687 -0.00167869 0.010406 8.64323
1.451 0.0035171 0.0571117 -0.344415 -0.00166969 0.0103923 8.64423
1.452 0.00360785 0.0569691 -0.344145 -0.00166079 0.0103785 8.64515
1.453 0.00369964 0.0568297 -0.343874 -0.00165199 0.0103647 8.646
1.454 0.0037845 0.0566882 -0.343602 -0.00164279 0.0103508 8.64765
1.455 0.00387061 0.0565436 -0.343331 -0.00163396 0.0103378 8.65022
1.456 0.00395468 0.0563976 -0.343058 -0.00162521 0.0103247 8.65258
1.457 0.00403842 0.0562536 -0.342787 -0.00161655 0.0103115 8.65477
1.458 0.00411789 0.0561068 -0.342517 -0.00160797 0.0102982 8.65679
1.459 0.00420007 0.0559604 -0.342245 -0.00159947 0.0102849 8.65866
1.46 0.00427996 0.0558125 -0.341973 -0.00159104 0.0102714 8.66038
1.461 0.00435769 0.0556644 -0.341702 -0.00158267 0.010258 8.66197
1.462 0.00443461 0.0555163 -0.34143 -0.00157437 0.0102444 8.66343
1.463 0.00451139 0.05537 -0.341158 -0.00156613 0.0102308 8.66479
1.464 0.00458831 0.0552225 -0.340886 -0.00155794 0.0102172 8.66604
1.465 0.00466224 0.0550712 -0.340614 -0.00154981 0.0102036 8.66719
1.466 0.00473811 0.0549208 -0.340342 -0.00154172 0.0101899 8.66826
1.467 0.00481047 0.0547698 -0.340067 -0.00153368 0.0101763 8.66924
1.468 0.00488518 0.0546181 -0.339795 -0.00152569 0.0101626 8.67015
1.469 0.00496056 0.0544674 -0.339522 -0.00151774 0.0101489 8.67099
1.47 0.00503167 0.0543157 -0.339249 -0.00150984 0.0101352 8.67176
1.471 0.00510404 0.0541624 -0.338977 -0.00150198 0.0101215 8.67248
1.472 0.00517842 0.0540082 -0.338705 -0.00149416 0.0101078 8.67314
1.473 0.00524952 0.0538518 -0.338431 -0.00148593 0.010094 8.67457
1.474 0.00532391 0.0536934 -0.338156 -0.001478 0.0100812 8.67697
1.475 0.00539475 0.0535337 -0.337883 -0.00147012 0.0100684 8.67918
1.476 0.00546781 0.0533704 -0.337609 -0.00146229 0.0100554 8.68122
1.477 0.00554126 0.053204 -0.337336 -0.00145451 0.0100424 8.68311
1.478 0.00561266 0.0530376 -0.337063 -0.00144678 0.0100293 8.68485
1.479 0.00568329 0.0528688 -0.336791 -0.00143911 0.0100162 8.68646
1.48 0.00575578 0.0526989 -0.336517 -0.0014315 0.010003 8.68794
1.481 0.0058298 0.0525267 -0.336245 -0.00142395 0.00998968 8.68931
1.482 0.00590222 0.0523535 -0.335971 -0.00141648 0.00997635 8.69057
1.483 0.00597375 0.0521784 -0.335696 -0.00140908 0.00996296 8.69174
1.484 0.00604697 0.0520015 -0.335421 -0.00140175 0.00994952 8.69282
1.485 0.00611723 0.0518251 -0.335145 -0.00139451 0.00993603 8.69381
1.486 0.00618918 0.051647 -0.334871 -0.00138736 0.00992249 8.69473
1.487 0.00626028 0.0514663 -0.334596 -0.0013803 0.0099089 8.69558
1.488 0.00633112 0.0512832 -0.334325 -0.00137333 0.00989526 8.69636
1.489 0.00640369 0.0511013 -0.334049 -0.00136646 0.00988158 8.69708
1.49 0.00647463 0.0509191 -0.333772 -0.00135969 0.00986785 8.69775
1.491 0.00654485 0.0507358 -0.333495 -0.00135303 0.00985408 8.69837
1.492 0.00661665 0.0505507 -0.333222 -0.00134639 0.00984026 8.69909
1.493 0.00668546 0.0503622 -0.332947 -0.0013398 0.00982729 8.70151
1.494 0.00675318 0.0501738 -0.33267 -0.00133332 0.00981421 8.70374
1.495 0.00682125 0.0499858 -0.332396 -0.00132694 0.00980101 8.7058
1.496 0.00688631 0.0497971 -0.332122 -0.00132067 0.00978772 8.7077
1.497 0.00694938 0.0496077 -0.331846 -0.00131451 0.00977434 8.70945
1.498 0.00701303 0.0494171 -0.331569 -0.00130845 0.00976088 8.71107
1.499 0.00707377 0.0492275 -0.331292 -0.00130249 0.00974735 8.71256
1.5 0.00713533 0.0490391 -0.331015 -0.00129664 0.00973374 8.71394
1.501 0.00719996 0.0488493 -0.33074 -0.00129088 0.00972009 8.71522
1.502 0.00725961 0.0486585 -0.330463 -0.00128522 0.00970637 8.7164
1.503 0.00731799 0.0484686 -0.330189 -0.00127965 0.00969262 8.71748
1.504 0.0073759 0.0482816 -0.329913 -0.00127416 0.00967882 8.71848
1.505 0.00743411 0.0480918 -0.329638 -0.00126877 0.009665 8.71941
1.506 0.00748908 0.0479033 -0.329364 -0.00126345 0.00965114 8.72026
1.507 0.0075444 0.0477132 -0.329088 -0.0012582 0.00963726 8.72105
1.508 0.00759813 0.0475265 -0.328813 -0.00125303 0.00962337 8.72178
1.509 0.00765213 0.0473386 -0.328538 -0.00124792 0.00960947 8.72245
1.51 0.00770429 0.0471524 -0.328265 -0.00124288 0.00959555 8.72307
1.511 0.00775699 0.0469659 -0.327988 -0.00123789 0.00958163 8.72365
1.512 0.00780854 0.0467799 -0.327711 -0.00123295 0.00956771 8.72418
1.513 0.00785732 0.0465949 -0.327434 -0.00122801 0.00955467 8.72668
1.514 0.00790783 0.0464074 -0.327159 -0.0012231 0.00954156 8.72898
1.515 0.00795465 0.0462198 -0.326882 -0.00121824 0.00952837 8.73111
1.516 0.00800203 0.0460324 -0.326606 -0.00121341 0.00951513 8.73308
1.517 0.00804771 0.0458448 -0.326328 -0.00120861 0.00950183 8.7349
1.518 0.00809424 0.0456564 -0.326052 -0.00120385 0.00948849 8.73658
1.519 0.00814099 0.045468 -0.325775 -0.00119912 0.0094751 8.73812
1.52 0.00818444 0.0452775 -0.325496 -0.00119442 0.00946167 8.73955
1.521 0.00822894 0.0450846 -0.325219 -0.00118975 0.00944821 8.74087
1.522 0.00827156 0.0448938 -0.324939 -0.00118511 0.00943472 8.74209
1.523 0.00831545 0.044701 -0.324662 -0.0011805 0.00942121 8.74321
1.524 0.00836157 0.0445086 -0.324387 -0.00117593 0.00940767 8.74425
1.525 0.0084038 0.0443136 -0.324111 -0.00117139 0.0093941 8.74521
1.526 0.00844798 0.0441165 -0.323833 -0.00116689 0.00938052 8.7461
1.527 0.00849192 0.0439189 -0.323556 -0.00116243 0.00936691 8.74691
1.528 0.00853493 0.0437184 -0.323279 -0.00115801 0.00935328 8.74767
1.529 0.0085783 0.0435176 -0.323 -0.00115365 0.00933964 8.74836
1.53 0.00862197 0.0433174 -0.322722 -0.00114933 0.00932598 8.74901
1.531 0.00866671 0.0431145 -0.322446 -0.00114506 0.00931231 8.7496
1.532 0.00870566 0.0429093 -0.322168 -0.00114055 0.00929844 8.75111
1.533 0.00874618 0.0427037 -0.32189 -0.0011364 0.00928561 8.75356
1.534 0.00878419 0.0424968 -0.321615 -0.00113231 0.00927269 8.75583
1.535 0.00882309 0.0422894 -0.321339 -0.00112828 0.00925968 8.75792
1.536 0.00886068 0.0420793 -0.321061 -0.00112432 0.00924659 8.75985
1.537 0.00889661 0.0418699 -0.320783 -0.00112043 0.00923342 8.76163
1.538 0.00893529 0.0416564 -0.320507 -0.00111662 0.00922019 8.76327
1.539 0.00897127 0.041444 -0.320229 -0.00111289 0.0092069 8.76479
1.54 0.00900928 0.0412337 -0.31995 -0.00110924 0.00919355 8.76619
1.541 0.00904561 0.0410218 -0.319673 -0.00110567 0.00918014 8.76749
1.542 0.00907991 0.0408085 -0.319394 -0.00110219 0.00916669 8.76868
1.543 0.00911101 0.0405964 -0.319114 -0.0010988 0.0091532 8.76979
1.544 0.00914483 0.0403828 -0.318835 -0.00109549 0.00913967 8.7708
1.545 0.00917768 0.0401686 -0.318556 -0.00109228 0.0091261 8.77174
1.546 0.00921087 0.0399568 -0.318278 -0.00108915 0.00911251 8.77261
1.547 0.00924408 0.0397446 -0.318001 -0.00108611 0.00909889 8.77341
1.548 0.00927504 0.0395298 -0.317723 -0.00108316 0.00908524 8.77415
1.549 0.00930838 0.0393178 -0.317444 -0.00108029 0.00907158 8.77483
1.55 0.00933924 0.0391066 -0.317163 -0.0010775 0.0090579 8.77547
1.551 0.00936667 0.0388936 -0.316886 -0.00107463 0.00904407 8.77701
1.552 0.00939247 0.0386841 -0.316609 -0.00107209 0.00903116 8.77939
1.553 0.00941866 0.0384728 -0.316331 -0.00106961 0.00901817 8.78159
1.554 0.00944527 0.0382624 -0.316051 -0.0010672 0.00900512 8.78363
1.555 0.00946988 0.0380519 -0.315772 -0.00106485 0.008992 8.7855
1.556 0.00949714 0.0378417 -0.315492 -0.00106255 0.00897882 8.78723
1.557 0.0095202 0.0376343 -0.315215 -0.0010603 0.0089656 8.78883
1.558 0.00954167 0.0374269 -0.314935 -0.0010581 0.00895233 8.79031
1.559 0.00956489 0.0372182 -0.314654 -0.00105595 0.00893903 8.79167
1.56 0.00958901 0.0370091 -0.314375 -0.00105384 0.00892569 8.79293
1.561 0.00961129 0.0368014 -0.314094 -0.00105176 0.00891232 8.79409
