t x y z yaw pitch roll vx vy vz wx wy wz
9.13 3.00981 0.356615 0.295304 0.801238 -0.259925 -0.0710939 0.00544993 -8.97307e-05 -0.00605573 0.0149404 0.0508666 0.00778743
9.14 3.00981 0.356623 0.295304 0.801239 -0.259896 -0.0713062 -0.00188384 0.00131652 -0.00793343 -0.0202933 -0.0519963 -0.00870187
9.15 3.00982 0.356624 0.295305 0.801234 -0.259897 -0.0713079 -0.00185176 3.41854e-06 -0.00815018 0.00321751 -0.0523387 -0.0031489
9.16 3.00982 0.356614 0.295327 0.801223 -0.25997 -0.0711444 -0.00239546 0.000226605 0.00448884 -0.0133904 -0.0147019 -0.00488444
9.171 3.00982 0.356613 0.295305 0.801224 -0.260022 -0.0711849 -0.00196911 0.0014545 -0.00613538 -0.0195721 -0.0465087 -0.00892025
9.181 3.00983 0.356617 0.295306 0.801217 -0.259995 -0.0712141 -0.00185832 0.000267265 -0.00810361 -0.00148851 -0.0522607 -0.00426343
9.19 3.00984 0.356618 0.295311 0.801202 -0.259916 -0.0711145 0.00538277 0.000710958 -0.00582961 0.000303553 0.0506329 0.00426045
9.2 3.00984 0.356616 0.29531 0.801213 -0.260027 -0.0711823 -0.00202898 0.00194336 -0.00504294 -0.0323264 -0.0433527 -0.0111914
9.21 3.00986 0.356624 0.295314 0.801189 -0.259853 -0.0711783 0.00543599 0.000517085 -0.00597259 0.00408545 0.0509655 0.00521369
9.22 3.00985 0.35662 0.295312 0.801202 -0.260005 -0.0712128 -0.00183914 -0.000554578 -0.00822511 0.0131991 -0.0524336 -0.000789698
9.231 3.00987 0.356621 0.295316 0.801186 -0.259923 -0.0711154 0.00543217 0.000328218 -0.00597864 0.0074144 0.0508724 0.00599416
9.24 3.00988 0.356622 0.295318 0.801181 -0.259926 -0.0711166 0.00536685 0.000789135 -0.00578465 -0.00115065 0.0505376 0.00390561
9.25 3.00988 0.356622 0.29532 0.801179 -0.259952 -0.0710964 0.00495526 0.00121957 -0.00476264 -0.0101738 0.0475539 0.00152789
9.26 3.00989 0.356624 0.295321 0.801173 -0.259938 -0.0711062 0.0054486 -1.6976e-05 -0.00604576 0.0136365 0.0508781 0.00747813
9.27 3.00989 0.356626 0.295322 0.801168 -0.259923 -0.0711246 0.00542003 0.0005318 -0.00593271 0.00372503 0.0508494 0.00511079
9.28 3.00989 0.356625 0.295321 0.801177 -0.260028 -0.071199 -0.00194607 0.00149869 -0.00692932 -0.0202631 -0.048977 -0.00920937
9.29 3.0099 0.356627 0.295322 0.801172 -0.260024 -0.07121 -0.00185285 5.85205e-05 -0.00813833 0.0022514 -0.0523161 -0.00338044
9.3 3.0099 0.356634 0.295324 0.801164 -0.259918 -0.0713192 -0.00185571 0.00169956 -0.00839724 -0.0261544 -0.0534501 -0.0102525
9.31 3.00991 0.356639 0.295326 0.801155 -0.259877 -0.0713596 -0.00185819 0.000321807 -0.00810964 -0.00247321 -0.0522911 -0.0044947
9.321 3.00992 0.35663 0.295326 0.80116 -0.260008 -0.0712334 -0.00182905 -0.000995464 -0.00828434 0.0210615 -0.0525099 0.00107297
9.33 3.00993 0.356627 0.295329 0.801135 -0.259928 -0.0711302 0.00546523 0.000533863 -0.00604065 0.00397589 0.0511882 0.00522207
9.34 3.00993 0.356625 0.295333 0.801136 -0.259959 -0.0711118 0.00460703 0.00209174 -0.00385627 -0.0283849 0.0452546 -0.00326004
9.35 3.00994 0.356637 0.295333 0.80112 -0.259812 -0.0712461 0.0054252 0.000986699 -0.00590754 -0.00431822 0.0510407 0.00322038
9.361 3.00993 0.356636 0.295331 0.801129 -0.259932 -0.0713125 -0.00184338 -0.000347373 -0.00819732 0.00947511 -0.0523996 -0.00166681
9.37 3.00994 0.356625 0.295354 0.80113 -0.260003 -0.0711537 0.000484032 0.00118124 0.00545822 -0.0269931 0.0131362 -0.00573861
9.38 3.00994 0.356635 0.295333 0.801124 -0.259923 -0.0713244 -0.00186491 0.000901227 -0.00811674 -0.0126355 -0.0524418 -0.00693048
9.392 3.00995 0.356629 0.295334 0.801124 -0.260012 -0.0712391 -0.00183564 -0.000691599 -0.0082436 0.0156374 -0.0524586 -0.000210921
9.4 3.00995 0.356628 0.295354 0.801114 -0.259939 -0.0712066 0.000103378 0.00117095 -0.00272669 -0.0241322 0.0101838 -0.00626007
9.41 3.00997 0.356636 0.295339 0.8011 -0.259824 -0.0712446 0.00544575 0.000516191 -0.00599454 0.00414736 0.0510344 0.00523683
9.42 3.00997 0.35663 0.29534 0.801102 -0.259915 -0.0711576 0.00546842 -0.000803693 -0.00615607 0.0276743 0.0507574 0.0108013
9.43 3.00997 0.356628 0.295348 0.80111 -0.259953 -0.0712585 -0.000884402 0.00165278 -0.0084387 -0.0284179 -0.0423744 -0.00893093
9.44 3.00998 0.356635 0.295342 0.801092 -0.259831 -0.0712428 0.00544608 0.000501933 -0.00599631 0.00440169 0.0510315 0.00529704
9.45 3.00999 0.356629 0.295343 0.801093 -0.259924 -0.071154 0.00546878 -0.00081798 -0.00615794 0.0279298 0.0507545 0.010862
9.46 3.00998 0.356628 0.295351 0.801101 -0.259958 -0.0712587 -0.000892352 0.00165208 -0.0084479 -0.0284051 -0.0425021 -0.00894012
9.473 3.00999 0.356633 0.295343 0.801094 -0.259939 -0.0713247 -0.0018497 -4.62095e-05 -0.00815792 0.00410087 -0.0523511 -0.00293923
9.48 3.00999 0.356627 0.295343 0.801098 -0.260026 -0.0712409 -0.00183224 -0.000836744 -0.00826298 0.0182271 -0.0524838 0.000402528
9.49 3.01001 0.356629 0.295348 0.801083 -0.259891 -0.0711957 0.00553452 0.00159019 -0.00611989 -0.0143064 0.0520631 0.000996785
9.501 3.01001 0.356634 0.295347 0.801086 -0.25993 -0.0713398 -0.00185546 0.000217034 -0.00812227 -0.000600532 -0.0523048 -0.00405183
9.51 3.01001 0.356624 0.295347 0.801092 -0.260074 -0.0712001 -0.00182629 -0.00110048 -0.00829836 0.0229444 -0.0525291 0.00151785
9.52 3.01003 0.356631 0.295352 0.801073 -0.259873 -0.0712181 0.00546212 0.00130287 -0.00596916 -0.00965347 0.0514206 0.00201263
9.53 3.01004 0.356633 0.295353 0.801067 -0.259864 -0.0712295 0.00545168 -2.95427e-05 -0.00605228 0.0138438 0.0508919 0.00752483
9.54 3.01004 0.356622 0.295353 0.801073 -0.260025 -0.0710731 0.00548058 -0.0013471 -0.00622882 0.0373904 0.0506605 0.0131053
9.55 3.01003 0.356629 0.295364 0.801068 -0.259905 -0.0712802 -2.23543e-05 0.000820702 -0.00966775 -0.0146897 0.000183108 -0.0034763
9.56 3.01002 0.356626 0.29537 0.801065 -0.259905 -0.0712738 -0.00179382 -0.000727775 -6.1787e-05 0.0111308 -0.00026011 0.00229476
9.57 3.01002 0.356615 0.295351 0.801061 -0.260006 -0.0710968 0.0033958 0.00181219 -0.00122265 -0.0230764 0.0364888 -0.00257275
9.58 3.01001 0.356622 0.295346 0.801058 -0.259971 -0.0712953 -0.00186719 0.000795286 -0.00805939 -0.0108806 -0.052248 -0.00649251
9.59 3.01002 0.356618 0.295346 0.801058 -0.26004 -0.0712291 -0.00183907 -0.000525164 -0.00822113 0.0126685 -0.0524305 -0.000913914
9.6 3.01002 0.356618 0.295358 0.801051 -0.259966 -0.0712581 -0.000848251 0.00168125 -0.00839089 -0.0289399 -0.0417771 -0.00899748
9.611 3.01003 0.356625 0.295352 0.801032 -0.259844 -0.0712431 0.00544709 0.000269162 -0.00601707 0.00852136 0.0509587 0.00626622
9.62 3.01003 0.356619 0.29535 0.801047 -0.260025 -0.0712495 -0.00183289 -0.0008024 -0.00825835 0.0176101 -0.0524788 0.000257209
9.635 3.01005 0.356621 0.295355 0.801029 -0.25991 -0.0711835 0.00544616 0.000398997 -0.00600412 0.00623173 0.0509946 0.00572913
9.642 3.01004 0.356617 0.295352 0.801041 -0.260044 -0.0712351 -0.00184146 -0.000410335 -0.00820586 0.0106186 -0.0524113 -0.00139911
9.65 3.01005 0.356618 0.295355 0.801039 -0.260025 -0.0712495 -0.00191389 0.00159661 -0.00753284 -0.0259786 -0.0508724 -0.00993487
9.66 3.01005 0.356623 0.295356 0.801031 -0.259987 -0.071296 -0.00185785 0.000327851 -0.00810476 -0.00257335 -0.0522776 -0.00451978
9.67 3.01007 0.356615 0.295359 0.801023 -0.260018 -0.0710853 0.00547234 -0.000973473 -0.0061785 0.0307165 0.0507237 0.0115244
9.68 3.01007 0.356622 0.295358 0.801026 -0.260009 -0.0712779 -0.00186641 0.000677922 -0.00804468 -0.00884076 -0.0521782 -0.00600055
9.69 3.01007 0.356617 0.295359 0.801027 -0.260094 -0.0711974 -0.00183627 -0.000638935 -0.00823622 0.0147077 -0.05245 -0.000432315
9.7 3.01008 0.356624 0.295361 0.801019 -0.259974 -0.0713167 -0.00187397 0.00160871 -0.00810371 -0.0251133 -0.0525596 -0.00991031
9.71 3.0101 0.356628 0.295366 0.801 -0.259869 -0.0712409 0.00545074 2.1742e-05 -0.00604518 0.012922 0.0508998 0.0073056
9.72 3.0101 0.356617 0.295365 0.801006 -0.260024 -0.0710911 0.00547956 -0.00129582 -0.00622172 0.036467 0.0506669 0.0128858
9.73 3.01011 0.356621 0.295368 0.801001 -0.259971 -0.071146 0.00543122 0.000442107 -0.00596413 0.00537197 0.0508951 0.00550938
9.74 3.0101 0.356616 0.295367 0.801016 -0.260105 -0.0711899 -0.00207136 0.00220126 -0.00420062 -0.0395125 -0.0408752 -0.0124026
9.751 3.01012 0.35663 0.295371 0.800987 -0.259874 -0.0712451 0.00542729 0.000924313 -0.00591517 -0.00321014 0.0510294 0.00348168
9.76 3.01012 0.356629 0.295369 0.800996 -0.259978 -0.0713265 -0.00184698 -0.000145611 -0.00817001 0.00587122 -0.0523652 -0.00251929
9.77 3.01012 0.356619 0.295386 0.800987 -0.260053 -0.0711832 -0.00240639 0.000614971 -0.00527931 -0.0203176 -0.0147048 -0.00653126
9.78 3.01012 0.356622 0.29537 0.800984 -0.260055 -0.0712512 -0.0018542 0.000198516 -0.00812829 -0.000241132 -0.0523181 -0.00397156
9.79 3.01013 0.35662 0.295372 0.800982 -0.260082 -0.0712225 -0.00189023 0.000953791 -0.00774832 -0.0142437 -0.0513641 -0.00720022
9.8 3.01015 0.356619 0.295375 0.800968 -0.260039 -0.07109 0.00545725 -0.000315505 -0.0060879 0.0189666 0.0508306 0.00874161
9.81 3.01014 0.356626 0.295374 0.80097 -0.260033 -0.071279 -0.00186525 0.000654435 -0.00805102 -0.00841541 -0.0521912 -0.00590101
9.82 3.01015 0.356621 0.295375 0.800971 -0.260121 -0.0711953 -0.0018354 -0.000662982 -0.00823939 0.0151373 -0.0524549 -0.000330388
9.83 3.01016 0.356622 0.295378 0.800943 -0.259996 -0.0711348 0.00545394 0.000281391 -0.00603111 0.00837047 0.0510085 0.00624292
9.84 3.01016 0.356622 0.295381 0.800941 -0.259996 -0.0711448 0.00517685 0.00163529 -0.00525642 -0.0174554 0.049395 -0.000171869
9.85 3.01017 0.356629 0.295381 0.800931 -0.259928 -0.0712058 0.00544155 0.000394417 -0.00599193 0.00626792 0.0509542 0.00572974
9.86 3.01018 0.356622 0.295382 0.800933 -0.260034 -0.0711033 0.00547152 -0.000923672 -0.00617144 0.0298193 0.0507293 0.0113113
9.87 3.01016 0.356624 0.295379 0.800928 -0.260053 -0.0712636 -0.00186417 0.00077767 -0.00808628 -0.0105154 -0.0523222 -0.00641492
9.88 3.01017 0.35662 0.29538 0.800928 -0.260126 -0.0711952 -0.00183787 -0.000546473 -0.00822394 0.0130569 -0.0524356 -0.000822819
9.89 3.01018 0.356627 0.295385 0.800906 -0.259914 -0.0712249 0.00560168 0.00140807 -0.00629312 -0.0106624 0.0525001 0.00193014
9.9 3.01019 0.35663 0.295386 0.8009 -0.259895 -0.071243 0.00545142 3.18311e-05 -0.00604492 0.0127399 0.0509043 0.00726249
9.91 3.01019 0.356621 0.295383 0.800917 -0.260104 -0.0712222 -0.00182702 -0.00103829 -0.00828988 0.0218254 -0.0525221 0.00125521
9.92 3.0102 0.35662 0.295387 0.800903 -0.26004 -0.0711066 0.00544002 0.000107623 -0.00601141 0.011352 0.0508433 0.00692746
9.93 3.01021 0.356624 0.295389 0.800896 -0.26 -0.0711483 0.00541621 0.000727562 -0.00590355 0.00020836 0.0508763 0.00427439
9.94 3.01022 0.356621 0.29539 0.800896 -0.260062 -0.0710883 0.0054641 -0.000585396 -0.00612563 0.0237839 0.0507866 0.00988278
9.95 3.01022 0.356628 0.295392 0.800887 -0.259975 -0.0711773 0.00542718 0.000710197 -0.00593106 0.00058452 0.0509521 0.00437542
9.96 3.01023 0.356624 0.295393 0.800887 -0.260039 -0.071115 0.00546466 -0.00060602 -0.00612847 0.0241458 0.0507835 0.00996745
9.97 3.01022 0.35663 0.295393 0.800892 -0.260037 -0.071298 -0.00189539 0.00162463 -0.00778698 -0.0259981 -0.0516249 -0.0100206
9.987 3.01024 0.356629 0.295397 0.800874 -0.259994 -0.0711659 0.00546717 -0.000715104 -0.00614316 0.0260803 0.0507649 0.0104235
9.99 3.01025 0.356624 0.295397 0.800878 -0.260073 -0.0710886 0.0054787 -0.00124228 -0.00621403 0.0355056 0.0506707 0.0126584
10 3.01024 0.356629 0.295395 0.800881 -0.260051 -0.0712932 -0.00185061 0.000930415 -0.00830124 -0.0128009 -0.05299 -0.00702985
10.01 3.01026 0.356627 0.295399 0.800868 -0.260016 -0.0711473 0.00546122 -0.000407537 -0.00610364 0.0206016 0.0508245 0.00912804
10.02 3.01025 0.356627 0.295399 0.800877 -0.260061 -0.07128 -0.00185441 0.00172669 -0.00838558 -0.0269602 -0.0534181 -0.0103922
10.03 3.01026 0.356632 0.2954 0.800869 -0.260019 -0.0713311 -0.00185732 0.000363822 -0.00810352 -0.00321751 -0.0522816 -0.0046721
10.04 3.01027 0.356623 0.295403 0.800862 -0.260088 -0.0710833 0.00547791 -0.00120291 -0.00620865 0.0348038 0.0506768 0.0124927
10.05 3.01027 0.356631 0.295402 0.800863 -0.260013 -0.0713393 -0.00186013 0.00132021 -0.00823261 -0.0197982 -0.0528728 -0.00868031
10.06 3.01027 0.356632 0.295403 0.800858 -0.260019 -0.0713359 -0.00184866 -3.11095e-05 -0.00815562 0.00382657 -0.0523487 -0.00300314
10.07 3.01029 0.356622 0.295406 0.800853 -0.260093 -0.0710839 0.00548082 -0.00133382 -0.0062262 0.0371395 0.0506532 0.0130458
10.08 3.01029 0.356632 0.295408 0.800842 -0.259936 -0.0712398 0.00544253 0.00102943 -0.0059407 -0.00497357 0.0511734 0.00308433
10.093 3.01029 0.356629 0.295407 0.800852 -0.26008 -0.0712839 -0.00183676 -0.000572833 -0.00822728 0.0135049 -0.0524412 -0.000712611
10.1 3.0103 0.35662 0.29543 0.800851 -0.260109 -0.0711661 0.000479486 0.00129573 0.00550543 -0.0290928 0.0131429 -0.00624276
10.11 3.0103 0.356632 0.295409 0.800845 -0.260015 -0.0713514 -0.00186995 0.00101038 -0.00803488 -0.0147217 -0.0522206 -0.00740261
10.12 3.01032 0.356631 0.295413 0.80083 -0.259967 -0.0712183 0.00545832 -0.00029564 -0.00608671 0.0185826 0.0508389 0.00864638
10.13 3.01032 0.356622 0.295429 0.80084 -0.260084 -0.0711787 0.000473206 0.00129558 -0.00429678 -0.0290887 0.0131382 -0.00624387
10.14 3.01032 0.356632 0.295413 0.800836 -0.260016 -0.071357 -0.00186239 0.000887235 -0.00811989 -0.0123901 -0.0524444 -0.00687274
10.156 3.01033 0.356621 0.295415 0.800842 -0.260172 -0.0711999 -0.00199384 0.00160356 -0.00472654 -0.0210533 -0.0421907 -0.00919581
10.16 3.01033 0.356621 0.295436 0.800831 -0.260106 -0.071179 -8.28442e-05 0.000375207 0.00021781 -0.00702677 -0.000360485 -0.00171669
10.17 3.01033 0.35662 0.295415 0.800837 -0.260174 -0.0712018 -0.00202412 0.00195205 -0.00506796 -0.0323745 -0.0434145 -0.0112231
10.18 3.01034 0.356628 0.295417 0.800825 -0.260077 -0.0713018 -0.0018666 0.000763842 -0.00803561 -0.0103742 -0.0521685 -0.00636432
10.19 3.01036 0.356625 0.29542 0.800813 -0.260058 -0.0711412 0.0054636 -0.000538701 -0.00611898 0.0229365 0.0507932 0.00968057
10.2 3.01035 0.356626 0.295419 0.800821 -0.260142 -0.0712416 -0.00186576 0.000605753 -0.00801822 -0.00761318 -0.0520824 -0.00570035
10.21 3.01036 0.356624 0.29544 0.800814 -0.260106 -0.0712025 0.000178098 0.00166968 -0.00283556 -0.0319245 -0.00883723 -0.00720925
10.22 3.01036 0.356636 0.295423 0.800806 -0.260019 -0.0713695 -0.00186825 0.000933062 -0.00804039 -0.0133567 -0.0522195 -0.00707704
10.23 3.01038 0.356634 0.295427 0.800793 -0.25998 -0.0712277 0.0054602 -0.000372457 -0.00609678 0.0199499 0.0508242 0.00896991
10.24 3.01038 0.356624 0.295443 0.800803 -0.260102 -0.0711821 0.000484865 0.00128571 -0.00427898 -0.0289221 0.0132612 -0.00619528
10.25 3.01037 0.35663 0.295438 0.800789 -0.259976 -0.0712851 0.000524622 0.000343084 -0.00704465 -0.00360083 0.0257604 -0.000225995
10.263 3.01038 0.356626 0.295426 0.800788 -0.260042 -0.0711648 0.0054722 -0.000831199 -0.00616327 0.0281637 0.0507566 0.01092
10.27 3.01038 0.35662 0.295442 0.800796 -0.260101 -0.0711809 0.000473256 0.00129436 -0.00429466 -0.0290712 0.0131381 -0.00624046
10.28 3.01038 0.35663 0.295425 0.800791 -0.260033 -0.071359 -0.00186202 0.000886315 -0.00812026 -0.0123737 -0.0524448 -0.00686903
10.29 3.01039 0.356626 0.295429 0.800779 -0.260029 -0.0711821 0.00546722 -0.00069268 -0.00613983 0.0256739 0.0507663 0.0103273
10.3 3.0104 0.356623 0.295431 0.800781 -0.260082 -0.0711372 0.00535612 0.000725713 -0.00575727 -0.000178293 0.0504199 0.00410725
10.31 3.01041 0.356622 0.295433 0.800779 -0.260104 -0.0711211 0.00484745 0.00152984 -0.00447172 -0.0165069 0.0468423 -0.000116581
10.32 3.01041 0.356627 0.295433 0.80077 -0.260044 -0.0711745 0.00544237 0.00033069 -0.00599608 0.00739668 0.0509292 0.00599606
10.33 3.01041 0.356621 0.295432 0.800785 -0.260196 -0.0712031 -0.00203959 0.00196794 -0.00452537 -0.0328713 -0.0417378 -0.0112306
10.34 3.01043 0.35663 0.295436 0.800761 -0.260015 -0.0712079 0.00545009 0.000564171 -0.00599519 0.0033113 0.0510664 0.00504317
10.35 3.01043 0.356625 0.295437 0.800762 -0.2601 -0.0711269 0.00546871 -0.000758541 -0.00614845 0.0268615 0.0507526 0.010611
10.36 3.01043 0.35663 0.295436 0.800768 -0.260078 -0.0713312 -0.00187107 0.00159402 -0.00811126 -0.0248417 -0.0525723 -0.00984967
10.37 3.01043 0.356634 0.295438 0.80076 -0.260048 -0.0713644 -0.00185406 0.000252702 -0.00811703 -0.00124397 -0.0522971 -0.00420316
10.38 3.01044 0.356624 0.295438 0.800765 -0.260187 -0.0712292 -0.00182529 -0.00106548 -0.0082933 0.0223113 -0.0525298 0.00137158
10.39 3.01045 0.356628 0.295442 0.800747 -0.26003 -0.0712048 0.00560927 0.00102772 -0.0063386 -0.00388583 0.0524181 0.00353248
10.4 3.01046 0.356627 0.295443 0.800744 -0.260061 -0.0711744 0.0054606 -0.0003486 -0.00609495 0.0195399 0.0508314 0.00887606
10.41 3.01047 0.356624 0.295445 0.800744 -0.260104 -0.071139 0.00534036 0.000807179 -0.00571193 -0.00168973 0.0503263 0.00373892
10.42 3.01047 0.356624 0.295447 0.800741 -0.260126 -0.0711208 0.00496759 0.00120987 -0.00478507 -0.00996825 0.0476275 0.00158118
10.432 3.01048 0.356625 0.295447 0.800736 -0.260133 -0.0711114 0.005458 -0.000294039 -0.00608409 0.0185708 0.0508291 0.00864742
10.441 3.01048 0.356629 0.295446 0.800741 -0.260164 -0.0712636 -0.00186414 0.000629017 -0.00803595 -0.00799191 -0.0521393 -0.00579637
10.45 3.01049 0.356626 0.295451 0.800729 -0.260134 -0.0711208 0.0049477 0.00111643 -0.00474482 -0.00822477 0.0474384 0.0020078
10.46 3.0105 0.356628 0.295451 0.800724 -0.260134 -0.0711167 0.00545304 -0.000128331 -0.00605837 0.0156025 0.0508481 0.00794244
10.47 3.0105 0.35663 0.295453 0.800718 -0.260123 -0.07113 0.00544444 0.000123166 -0.00601698 0.0110895 0.0508698 0.00686904
10.48 3.01051 0.356632 0.295455 0.800713 -0.260111 -0.0711448 0.00542593 0.000461115 -0.00594475 0.00497767 0.0508471 0.00540682
10.49 3.01052 0.356633 0.295457 0.800709 -0.260106 -0.0711574 0.00521649 0.00144015 -0.00536231 -0.0137469 0.0496153 0.000745784
10.5 3.01052 0.356637 0.295458 0.800701 -0.260066 -0.0711929 0.00544752 0.000186995 -0.00601879 0.00996565 0.0509143 0.00660569
10.51 3.01053 0.356631 0.295461 0.800706 -0.260139 -0.0711367 0.00458132 0.00189958 -0.00380182 -0.0247729 0.0449723 -0.00237568
10.52 3.01054 0.356642 0.295461 0.800691 -0.260018 -0.071245 0.00543195 0.000782175 -0.00593234 -0.000685692 0.0510017 0.00407734
10.53 3.01054 0.356639 0.295462 0.80069 -0.260073 -0.0711921 0.00546419 -0.000535694 -0.00611796 0.0228672 0.0507906 0.00966263
10.54 3.01053 0.356634 0.295463 0.80069 -0.260165 -0.0712619 -0.00185261 0.00137428 -0.00831985 -0.0233432 -0.053173 -0.00909188
10.55 3.01055 0.356638 0.295463 0.800673 -0.260072 -0.0711934 0.00545013 0.000158368 -0.00602713 0.010488 0.0509231 0.00673154
10.561 3.01055 0.356632 0.295479 0.800677 -0.260149 -0.07119 0.000545435 0.00143938 -0.0044528 -0.0284842 0.0147568 -0.00657749
10.57 3.01056 0.356642 0.295466 0.800662 -0.260005 -0.0712634 0.00544024 0.000756618 -0.00595396 -0.000182572 0.0510542 0.00420501
10.58 3.01056 0.35664 0.295464 0.800673 -0.260129 -0.0713257 -0.00184116 -0.000313854 -0.0081923 0.00887416 -0.0523967 -0.00180733
10.59 3.01056 0.356633 0.295474 0.800675 -0.260167 -0.0712537 -0.00150076 0.00183186 -0.00890293 -0.0344856 -0.0513719 -0.0107973
10.601 3.01058 0.356643 0.29547 0.800653 -0.26001 -0.071266 0.00544353 0.000493648 -0.00598324 0.00449191 0.050988 0.00530901
10.61 3.01057 0.356638 0.295468 0.800666 -0.260164 -0.0712982 -0.00183538 -0.000575679 -0.00822739 0.0135536 -0.0524437 -0.000699784
10.621 3.01058 0.356635 0.295484 0.800656 -0.260103 -0.0712375 0.00208325 0.0014179 -0.00665571 -0.0205074 0.022125 -0.0039915
10.63 3.01058 0.356642 0.29547 0.800657 -0.260092 -0.0713732 -0.00185911 0.000615285 -0.00809724 -0.00765681 -0.0523168 -0.00573217
10.64 3.0106 0.356637 0.295474 0.800646 -0.26009 -0.0711944 0.00546788 -0.00069355 -0.0061392 0.0256821 0.0507614 0.0103294
10.65 3.0106 0.356634 0.295473 0.800658 -0.260215 -0.0712525 -0.00187181 0.000721323 -0.0079327 -0.00981399 -0.0518538 -0.00619919
10.66 3.0106 0.356634 0.295476 0.800655 -0.260222 -0.0712432 -0.0019423 0.00156061 -0.00707384 -0.025937 -0.0494959 -0.00982837
10.67 3.01062 0.356639 0.295478 0.800636 -0.260102 -0.0711894 0.00544273 0.000348544 -0.00599285 0.00707021 0.0509303 0.00591782
10.68 3.01062 0.356635 0.295479 0.800648 -0.260228 -0.0712406 -0.00194829 0.00146424 -0.00697026 -0.0243487 -0.0491679 -0.00943022
10.69 3.01063 0.356639 0.295481 0.800629 -0.260119 -0.0711778 0.00544431 0.000262325 -0.00600358 0.0086089 0.0509119 0.00628237
10.7 3.01063 0.356637 0.295481 0.800639 -0.260232 -0.0712455 -0.00189882 0.0010908 -0.00760942 -0.0166974 -0.050976 -0.00778191
10.71 3.01063 0.356637 0.295481 0.800636 -0.260261 -0.0712246 -0.00184352 -0.000191409 -0.00817385 0.00671386 -0.0523686 -0.00232312
10.721 3.01065 0.356646 0.295487 0.800614 -0.260039 -0.071267 0.00549445 0.00124803 -0.00604246 -0.00854254 0.051627 0.00229848
10.73 3.01064 0.356648 0.295484 0.80062 -0.260106 -0.0713809 -0.00185084 0.000156875 -0.00813017 0.00046421 -0.0523152 -0.00379819
10.74 3.01066 0.356639 0.295487 0.800613 -0.260157 -0.0711504 0.00547783 -0.00114823 -0.00619992 0.0338043 0.0506762 0.0122555
10.754 3.01067 0.356646 0.295489 0.800604 -0.26004 -0.0712659 0.00549262 0.000903102 -0.00606595 -0.00241473 0.0514921 0.00374512
10.761 3.01066 0.356646 0.295488 0.800613 -0.260131 -0.0713618 -0.0018489 7.77844e-05 -0.00814283 0.00188487 -0.0523356 -0.00346311
10.77 3.01068 0.356637 0.29549 0.800606 -0.260191 -0.0711221 0.00547959 -0.00122784 -0.0062106 0.0352314 0.050661 0.0125948
10.781 3.01067 0.356637 0.295488 0.800613 -0.260235 -0.0712626 -0.00184528 0.000206507 -0.008216 -0.000207231 -0.0525789 -0.00399301
10.79 3.01067 0.356634 0.295493 0.8006 -0.260223 -0.071251 -0.00183944 0.00093248 -0.00841862 -0.015434 -0.0533681 -0.00722258
10.8 3.01068 0.356633 0.295489 0.800599 -0.260272 -0.0712254 -0.00184074 -0.000300132 -0.00819184 0.00866014 -0.0523986 -0.0018629
10.81 3.01068 0.35664 0.295492 0.800589 -0.260142 -0.0713461 -0.001826 0.00170794 -0.00874798 -0.0261452 -0.0544786 -0.010282
10.82 3.01069 0.356644 0.295495 0.800569 -0.260035 -0.0712797 0.00545265 5.82315e-05 -0.00603956 0.0122495 0.0509024 0.00714479
10.831 3.0107 0.356634 0.295495 0.800575 -0.260185 -0.0711348 0.00548033 -0.00126047 -0.00621489 0.0358085 0.050654 0.0127308
10.84 3.01069 0.356635 0.295493 0.80057 -0.260211 -0.0712869 -0.00186053 0.000743737 -0.00809018 -0.009913 -0.0523228 -0.00627303
10.85 3.0107 0.356631 0.295494 0.800571 -0.260282 -0.0712193 -0.00197216 0.00145882 -0.00567155 -0.0192412 -0.0450419 -0.00883014
10.86 3.0107 0.356632 0.295495 0.800566 -0.260278 -0.0712265 -0.00184883 4.28763e-05 -0.00813435 0.00251574 -0.0523027 -0.00331492
10.87 3.01071 0.35664 0.295497 0.800556 -0.260186 -0.0713193 -0.00187341 0.00109869 -0.0079669 -0.0163987 -0.0520347 -0.00778464
10.88 3.01072 0.356639 0.295498 0.800553 -0.260216 -0.0712927 -0.0018425 -0.000216815 -0.00817882 0.00715081 -0.0523787 -0.00221674
10.89 3.01072 0.356635 0.295518 0.800543 -0.260177 -0.0712287 -1.52461e-05 0.000935535 -0.00250062 -0.0204569 0.00944716 -0.00548335
10.9 3.01073 0.356642 0.295503 0.800531 -0.260088 -0.0712393 0.00545369 0.000302996 -0.00602137 0.00793269 0.0509924 0.0061314
10.91 3.01074 0.356634 0.295504 0.800535 -0.260206 -0.0711254 0.0054752 -0.00101872 -0.0061823 0.0314948 0.0506966 0.0117093
10.92 3.01074 0.356634 0.295502 0.800544 -0.26028 -0.0712361 -0.00185524 0.000267049 -0.00807924 -0.00153585 -0.0521881 -0.00426646
10.931 3.01075 0.356636 0.295507 0.800526 -0.260195 -0.071142 0.00544522 0.000145095 -0.00601402 0.0106899 0.0508732 0.00677373
10.94 3.01076 0.356639 0.295509 0.800521 -0.260182 -0.0711577 0.00541616 0.000588315 -0.00590763 0.0026434 0.0508088 0.00484263
10.95 3.01077 0.356637 0.295512 0.800521 -0.260206 -0.0711475 0.00462653 0.00209977 -0.00389018 -0.0285011 0.0453919 -0.00328847
