t wx wy wz ax ay az yaw pitch roll
11.198 0.152016 -0.0583306 -0.000551144 4.43192 -3.30497 7.99856 0.0468674 -0.0854749 -0.00851493
11.199 0.112106 -0.124874 0.000840085 -3.44184 2.07034 10.7836 0.0468693 -0.0855996 -0.0084032
11.2 0.171279 -0.071033 -0.000563591 4.42126 -3.29331 7.96865 0.0468692 -0.0856665 -0.00822765
11.201 0.131247 -0.137762 0.000847167 -3.45017 2.08067 10.8138 0.0468712 -0.0858041 -0.00809679
11.202 0.190489 -0.0838695 -0.00057173 4.4274 -3.29386 7.97659 0.0468712 -0.0858837 -0.00790197
11.203 0.150508 -0.150552 0.000853201 -3.44603 2.08296 10.8055 0.0468732 -0.0860341 -0.00775186
11.204 0.209727 -0.0966858 -0.000581707 4.42905 -3.29051 7.97367 0.0468732 -0.0861266 -0.00753783
11.205 0.169759 -0.16337 0.00086308 -3.44411 2.08749 10.8054 0.0468753 -0.0862898 -0.00736847
11.206 0.228981 -0.109515 -0.000587597 4.43213 -3.28779 7.97299 0.0468754 -0.0863951 -0.0071352
11.207 0.189024 -0.176199 0.000871747 -3.44198 2.09245 10.8045 0.0468775 -0.0865712 -0.00694658
11.208 0.248246 -0.122357 -0.000599254 4.43533 -3.28465 7.97202 0.0468776 -0.0866893 -0.00669406
11.209 0.0472551 0.00831577 0.000186106 7.62765 11.1181 35.5157 0.0468777 -0.0866677 -0.00665784
11.21 0.0473843 0.00821313 0.00016476 0.0162749 0.0139054 -0.00929011 0.0468779 -0.0866594 -0.00661069
11.211 0.0329449 -0.0165898 0.00131035 0.0485742 0.338801 3.66268 0.0468793 -0.0866759 -0.00657809
11.212 -0.0156338 0.0365022 0.000901584 4.17188 3.14131 7.81581 0.0468799 -0.0866392 -0.00659401
11.213 -0.0524762 -0.0238212 0.00131008 -2.86684 1.48656 9.70917 0.0468814 -0.0866629 -0.00664685
11.214 -0.0524867 -0.0238136 0.00130978 0.000455075 -0.000703617 0.000938014 0.0468829 -0.0866866 -0.00669969
11.215 -0.112448 -0.00565912 0.00014435 2.91949 3.41887 11.3725 0.0468831 -0.0866921 -0.00681239
11.216 -0.0309383 0.0433634 -0.000742012 3.66966 -4.46569 25.8304 0.0468804 -0.0866293 -0.00681678
11.217 -0.0308374 0.0436342 -0.000631791 0.105453 -0.113316 0.0597947 0.0468794 -0.0865856 -0.00684777
11.218 -0.0721493 -0.0260355 0.00142821 -2.58536 1.87329 11.0248 0.046881 -0.0866115 -0.00692029
11.219 0.00606584 0.0452386 -0.000239953 5.5148 -4.13488 10.4696 0.0468798 -0.0865449 -0.00689102
11.22 -0.0386161 -0.0288601 0.000983662 -3.93144 2.24716 12.0411 0.0468812 -0.0865857 -0.00693731
11.221 0.0233112 0.0274478 -0.000546524 4.58904 -3.40119 8.32554 0.0468801 -0.0865478 -0.00690276
11.222 0.00359424 -0.0251518 1.7667e-06 -2.59461 1.15238 16.0438 0.0468803 -0.0865739 -0.00689983
11.223 0.00349624 -0.0251405 2.84469e-06 0.000673685 -0.000412851 0.00165768 0.0468804 -0.086599 -0.00689658
11.224 0.0572833 0.0235217 -0.00161972 4.69982 -3.46875 7.36826 0.0468787 -0.0865753 -0.00683937
11.225 0.00532808 -0.0640772 0.00109986 -4.40191 2.94296 14.1628 0.0468805 -0.0866559 -0.00684451
11.226 0.0721524 -0.00330111 -0.000460627 4.86517 -3.6218 8.96553 0.0468795 -0.0866429 -0.00675472
11.227 0.0304369 -0.0726609 0.000910426 -3.62109 2.14806 11.2505 0.0468811 -0.0867208 -0.0067279
11.228 0.000186813 0.0291134 -0.000586897 7.08037 1.64537 14.7648 0.0468805 -0.0866749 -0.00673991
11.229 -0.0212683 -0.00707678 0.000477405 -1.73399 1.15718 5.82821 0.046881 -0.0866818 -0.00676146
11.23 0.0211481 0.031443 -0.000660666 3.324 -2.456 5.73905 0.0468801 -0.0866502 -0.00674047
11.231 -0.025584 -0.046706 0.00118411 -3.87355 2.41568 12.6193 0.0468818 -0.0867046 -0.00677117
11.232 0.00515978 0.0366501 -0.000783302 6.05093 -1.69649 12.151 0.046879 -0.0866565 -0.00673991
11.233 -0.0136543 -0.0136351 -7.28147e-06 -2.42025 1.14847 15.2996 0.0468791 -0.0866714 -0.00675435
11.234 0.00288822 -0.00190524 -4.88374e-06 1.49378 -0.975494 3.76786 0.0468791 -0.0866732 -0.00675169
11.235 0.00288738 -0.00190398 -4.25829e-06 6.91232e-05 0.000162978 0.000116605 0.0468791 -0.086675 -0.00674903
11.236 0.00933447 -0.00615467 -0.000595226 1.71963 -0.502855 29.0646 0.0468785 -0.086681 -0.00673987
11.237 0.00283764 -0.000423134 0.000328368 0.856879 0.384858 0.939366 0.0468789 -0.0866813 -0.0067373
11.238 -0.0139782 0.0173481 0.00101628 1.70685 1.02192 2.68912 0.0468798 -0.0866638 -0.00675158
11.239 -0.000984506 -0.00852775 -0.000377538 -0.308026 -1.01015 22.6999 0.0468795 -0.0866722 -0.00675277
11.24 0.00917264 0.000619822 -0.000774345 1.11126 -0.815361 1.43879 0.0468787 -0.0866715 -0.00674376
11.241 -0.012509 -0.0367608 0.000987391 -1.15739 1.10366 5.85086 0.0468799 -0.0867081 -0.00675661
11.242 0.000164402 0.0530007 -0.000575234 6.42898 -0.691065 13.0651 0.0468778 -0.0866456 -0.00673986
11.243 -0.022714 -0.00764158 -1.37636e-05 -3.03345 1.32315 18.5309 0.0468779 -0.0866631 -0.00676663
11.244 -0.022661 -0.00763443 -1.40792e-05 0.000402342 -3.12739e-05 0.000863144 0.046878 -0.0866706 -0.00678953
11.245 0.0310309 0.0410151 -0.0016381 4.69975 -3.46735 7.3664 0.0468761 -0.0866295 -0.00675857
11.246 -0.0208864 -0.0465885 0.00108963 -4.40131 2.94433 14.1618 0.0468778 -0.0866926 -0.0067899
11.247 0.02333 0.0260615 -0.00160911 5.29284 -2.64564 10.5946 0.0468743 -0.0866547 -0.00673977
11.248 -0.0157701 -0.0403745 0.000794436 -3.22671 2.2846 10.7096 0.0468754 -0.0866986 -0.00675806
11.249 0.0100371 0.0305687 -0.00102521 5.28957 -1.55204 10.3747 0.0468736 -0.0866642 -0.00673973
11.25 -0.0229587 -0.0251189 0.000690187 -2.74202 1.83949 8.98711 0.0468745 -0.0866892 -0.006763
11.251 0.0223803 0.0304379 -0.00155249 4.32489 -2.76533 8.16657 0.0468727 -0.0866582 -0.00673974
11.252 0.00232016 -0.0242792 -1.83917e-05 -2.51243 1.38713 16.5885 0.0468728 -0.0866825 -0.0067377
11.253 -0.00180363 0.00121879 5.59584e-06 2.25774 0.162989 4.57829 0.0468728 -0.0866811 -0.00673973
11.254 -0.0296272 -0.0048878 -1.19922e-05 0.506616 1.46417 5.82753 0.0468728 -0.0866859 -0.0067696
11.255 0.0137898 0.0135648 -0.000879027 2.0878 -2.42805 17.7421 0.0468718 -0.0866713 -0.00675464
11.256 0.0136558 0.0134927 -0.000831308 0.0232773 -0.028319 -0.0040379 0.0468709 -0.0866576 -0.00674113
11.257 -0.0276109 -0.0562046 0.00133385 -2.51622 1.87425 11.0037 0.0468726 -0.0867137 -0.00676913
11.258 0.00015627 0.0420089 -0.000564499 6.92708 -1.44769 14.2695 0.0468696 -0.0866527 -0.00673957
11.259 -0.0398237 -0.0246819 0.000859365 -3.4503 2.08272 10.8095 0.0468707 -0.086683 -0.00678323
11.261 -0.0198022 -0.0363323 0.000845518 -3.37677 2.05936 10.6153 0.0468708 -0.0866839 -0.00677752
11.262 0.0390258 0.017146 -0.000618904 4.41131 -3.26993 7.91979 0.0468699 -0.0866629 -0.00673454
11.263 -0.00497184 -0.0184863 4.68848e-05 -1.63195 2.50026 16.7854 0.0468701 -0.0866813 -0.00673976
11.264 -0.0187004 -0.00404756 0.000756385 1.49889 0.867734 2.21097 0.0468709 -0.0866852 -0.00675877
11.265 0.0242725 0.0350656 -0.00024691 3.532 -2.66533 5.86469 0.0468704 -0.08665 -0.00673468
11.266 -0.0441217 -0.0257694 2.70205e-05 -2.87672 3.74822 16.373 0.0468707 -0.0866887 -0.00678589
11.267 0.0117943 0.0148878 -0.000752355 3.28681 -3.06645 13.4897 0.0468691 -0.0866657 -0.00676333
11.269 -0.0294923 -0.0546285 0.00140417 -2.55329 1.89408 11.0064 0.04687 -0.0867051 -0.00678165
11.27 0.00659041 0.0389107 -0.000837039 6.61456 -1.96181 13.5943 0.0468665 -0.0866506 -0.00673963
11.271 -0.0340141 -0.0291636 0.000876288 -3.47206 2.18365 11.0222 0.0468677 -0.0866876 -0.0067788
11.272 0.0256887 0.0251204 -0.000596658 4.4586 -3.30957 8.03461 0.0468667 -0.0866553 -0.0067455
11.273 -0.0139065 -0.0411192 0.000865319 -3.42055 2.08013 10.7355 0.0468679 -0.0866963 -0.00675973
11.274 0.0134604 0.0291187 -0.00115422 5.22389 -1.66829 10.2686 0.0468661 -0.0866642 -0.00673977
11.275 -0.00289437 -0.0153057 -1.30645e-06 -2.02507 1.103 13.442 0.0468662 -0.0866794 -0.0067429
11.276 0.0120185 -0.00799084 -2.52402e-06 1.25038 -0.883095 5.1377 0.0468662 -0.0866872 -0.00673111
11.277 -0.0292585 0.00229633 5.51923e-05 1.43227 2.19276 7.87627 0.0468663 -0.0866848 -0.0067606
11.278 0.0163839 0.0438395 -0.000636413 3.49005 -2.71409 6.16751 0.0468653 -0.0866409 -0.00674436
11.279 -0.00458121 -0.0196937 1.86702e-06 -3.0188 1.23633 21.2667 0.0468655 -0.0866722 -0.00675368
11.28 -0.00458667 -0.019689 4.14454e-06 -0.000335982 0.000226241 0.000623613 0.0468657 -0.0866918 -0.00675851
11.281 0.0188852 0.0446456 -0.00139181 5.60601 -1.75157 9.5987 0.046864 -0.086647 -0.0067397
11.282 -0.0303189 -0.038308 0.00105141 -4.18576 2.75318 13.4154 0.0468655 -0.0866972 -0.00677767
11.283 0.0159922 0.030898 -0.00126524 5.1634 -2.69428 10.1209 0.0468626 -0.0866567 -0.0067397
11.284 -0.00302489 -0.020705 -1.04239e-05 -2.39699 1.27044 15.6589 0.0468627 -0.0866789 -0.00674361
11.285 -0.00302123 -0.0207031 -6.44366e-06 -1.38249e-05 0.00114765 0.000161315 0.0468629 -0.0866995 -0.00674687
11.286 0.00738791 0.0503022 -0.000885452 6.07372 -0.910171 10.5675 0.0468616 -0.0866491 -0.00673961
11.287 -0.0157674 -0.0122365 -1.1993e-06 -3.06209 1.41485 19.2357 0.0468618 -0.0866689 -0.00675856
11.288 -0.0157641 -0.0122357 -1.79991e-07 1.15477e-05 0.000602257 0.000130499 0.0468618 -0.086681 -0.00677456
11.289 0.0379445 0.0364161 -0.00162485 4.70021 -3.46724 7.36687 0.0468599 -0.0866445 -0.00673668
11.29 -0.00263254 -0.0209865 2.87072e-05 -2.62517 2.551 21.4263 0.0468602 -0.0866815 -0.00673957
11.291 -0.0178385 -0.004976 0.00073381 1.59784 0.940341 2.43652 0.046861 -0.0866863 -0.0067577
11.292 0.0240046 0.0330997 -0.000252725 3.44629 -2.59879 5.71091 0.0468605 -0.0866531 -0.00673388
11.293 -0.044276 -0.025288 4.03371e-05 -2.71582 3.74554 16.2497 0.0468608 -0.0866886 -0.00678381
11.294 0.0113834 0.0151684 -0.000742754 3.27292 -3.05171 13.4229 0.0468592 -0.0866661 -0.00676277
11.295 0.0112717 0.0152406 -0.000791611 0.0509446 -0.101225 0.0214355 0.0468583 -0.0866508 -0.00675165
11.296 -0.0299732 -0.0544453 0.00138222 -2.54168 1.88854 11.0109 0.0468601 -0.0867051 -0.00678201
11.297 0.00704838 0.038749 -0.000861583 6.59333 -2.02134 13.5448 0.0468565 -0.0866507 -0.00673937
11.298 -0.0127491 -0.0143077 -2.65624e-06 -2.55529 1.2225 16.1518 0.0468566 -0.0866712 -0.00675475
11.299 -0.0127361 -0.0142977 -3.25371e-06 0.000641876 5.80512e-05 0.0013517 0.0468567 -0.0866854 -0.00676772
11.3 0.0409595 0.0343413 -0.00162902 4.69919 -3.46646 7.36494 0.0468549 -0.0866509 -0.00672683
11.301 -0.0387834 -0.0187934 4.66426e-05 -2.33513 4.70066 18.5012 0.0468551 -0.0866871 -0.00677508
11.302 0.0150575 0.03033 -0.000626481 4.02016 -3.17109 7.2675 0.0468541 -0.0866518 -0.00675481
11.303 -0.00291053 -0.0174702 3.15027e-06 -2.31497 1.06966 14.5449 0.0468543 -0.0866692 -0.00675796
11.304 -0.00291604 -0.0174662 4.2488e-06 0.00054623 0.000162295 0.000862965 0.0468544 -0.0866865 -0.00676111
11.305 0.0373644 -0.00544025 -0.000848135 2.5785 -2.32425 18.6032 0.0468536 -0.0866918 -0.00672391
11.306 0.00362164 0.0298367 6.89004e-05 2.8159 1.77886 5.2034 0.0468534 -0.0866619 -0.00672051
11.307 -0.0308905 -0.0275386 0.00112064 -2.65986 1.5908 9.21871 0.0468547 -0.0866892 -0.00675174
11.308 0.0125403 0.0306707 -0.000932162 4.43791 -2.44012 8.53535 0.0468536 -0.0866585 -0.00673934
11.309 -0.0294248 -0.0399182 0.001053 -3.41437 2.2396 11.3776 0.0468549 -0.0866984 -0.00676924
11.31 0.0129333 0.032461 -0.00112453 5.36584 -2.44189 10.5771 0.0468524 -0.0866585 -0.00673938
11.311 -0.0260976 -0.0333232 0.000825921 -3.28435 2.16894 10.63 0.0468535 -0.086692 -0.00676599
11.312 0.0202692 0.0267612 -0.00143289 4.60582 -2.76699 8.81593 0.0468514 -0.0866623 -0.00673937
11.313 0.00274235 -0.021136 -1.38774e-05 -2.15726 1.21703 14.4941 0.0468516 -0.0866833 -0.00673687
11.314 -0.01737 0.000190583 0.000663563 1.94947 1.20014 3.20358 0.0468522 -0.086683 -0.00675453
11.315 0.00925126 0.00519963 -0.000486057 1.31948 -1.67399 14.3394 0.0468517 -0.0866776 -0.00674546
11.316 0.017167 0.0123139 -0.00082348 0.963326 -0.706276 1.14216 0.0468508 -0.0866652 -0.00672844
11.317 -0.0105877 -0.0157387 0.000112124 -0.508997 1.66512 21.7179 0.046851 -0.0866816 -0.00673928
11.318 -0.0207933 -0.00507826 0.000834201 1.26714 0.684663 1.67046 0.0468519 -0.0866865 -0.00676038
11.319 0.0210916 0.0386072 -0.00132827 3.6235 -2.86429 6.47453 0.0468503 -0.0866478 -0.00673937
11.32 -0.0284724 -0.0449061 0.00115663 -4.09009 2.71163 13.4729 0.046852 -0.0867039 -0.00677511
11.321 0.00764333 0.0357752 -0.00089929 5.88019 -2.01865 11.7668 0.0468489 -0.0866558 -0.00673936
11.322 -0.0113583 -0.0151939 -1.32856e-05 -2.4357 1.18513 15.4981 0.046849 -0.0866733 -0.00675192
11.324 0.00521584 -0.00346149 -1.09985e-05 0.000151315 0.000820043 0.000320884 0.046849 -0.08668 -0.00674197
11.325 0.00281504 -0.00183954 -0.000509526 2.06197 -0.0194456 29.4096 0.0468486 -0.0866817 -0.00673935
11.326 0.000418946 -0.000293916 7.70143e-05 0.355429 0.117017 0.282457 0.0468486 -0.0866818 -0.00673916
11.327 0.000439897 -0.000278764 7.85839e-05 0.00094483 0.000162839 0.00226491 0.0468487 -0.086682 -0.00673896
11.328 -6.02584e-05 0.000457231 -0.000485436 2.32159 -0.144492 28.8022 0.0468482 -0.0866814 -0.00673921
11.329 0.000222963 0.00116564 -0.000326096 0.186667 -0.1328 0.13514 0.0468479 -0.0866801 -0.00673919
11.33 -0.0146645 -0.0247977 0.00111604 -0.265835 0.581031 3.92263 0.0468492 -0.0867047 -0.0067542
11.331 0.0021879 0.0570482 -0.000661034 5.98841 -0.908334 11.9424 0.0468473 -0.0866419 -0.00673921
11.332 -0.0224089 -0.00790497 -7.09088e-06 -3.25326 1.43216 19.8563 0.0468474 -0.0866629 -0.0067669
11.333 -0.0223093 -0.0078914 -5.11611e-06 0.000741687 4.21443e-05 0.00169621 0.0468475 -0.0866707 -0.00678944
11.334 0.031313 0.0407651 -0.00162843 4.70011 -3.46742 7.36727 0.0468455 -0.0866298 -0.0067582
11.335 0.00659968 -0.0271559 -8.53277e-07 -3.21298 1.679 20.8066 0.0468458 -0.0866697 -0.00675674
11.336 0.00659354 -0.0271502 2.83856e-06 0.000383875 1.94263e-05 0.000885224 0.046846 -0.0866967 -0.0067504
11.337 0.0114305 0.0468386 -0.00106413 6.20283 -0.651146 10.9815 0.0468446 -0.0866497 -0.00673908
11.338 -0.0362093 -0.0331676 0.0010331 -4.08694 2.59632 12.9527 0.046846 -0.0866919 -0.00678121
11.339 0.02312 0.027879 -0.00153553 4.65334 -3.46373 8.95084 0.046845 -0.0866551 -0.00674075
11.34 -0.0170754 -0.040277 0.000838758 -3.3277 2.31765 10.9915 0.0468461 -0.0866979 -0.00675979
11.341 0.0119322 0.0299211 -0.00109063 5.23344 -1.74562 10.2654 0.0468442 -0.086664 -0.00673915
11.342 -0.00449571 -0.0145571 1.62593e-06 -2.04043 1.09244 13.4617 0.0468443 -0.0866784 -0.00674388
11.343 0.0104765 -0.00696949 1.44277e-06 1.26606 -0.889077 5.05246 0.0468444 -0.0866853 -0.00673364
11.344 -0.0163767 0.02172 0.000599418 2.41709 1.55217 4.26131 0.0468448 -0.0866634 -0.00675029
11.345 -0.00596545 -0.00681234 -0.000350322 -0.620794 -0.769768 22.4846 0.0468445 -0.0866701 -0.00675645
11.346 0.00459733 0.00270958 -0.000756991 1.1384 -0.835318 1.49309 0.0468437 -0.0866673 -0.00675202
11.347 -0.0158544 -0.0326272 0.000967962 -1.04419 1.03874 5.51568 0.0468449 -0.0866997 -0.0067682
11.348 0.0112973 0.048632 -0.00106213 5.86078 -1.60785 11.837 0.0468423 -0.0866432 -0.00673908
11.349 -0.037171 -0.0326627 0.00102788 -4.17089 2.63328 13.1659 0.0468439 -0.0866918 -0.00678636
11.35 0.0244797 0.0273024 -0.00138858 4.63308 -3.5671 8.80676 0.0468427 -0.0866521 -0.00674422
11.351 -0.0159756 -0.0411486 0.000848393 -3.38446 2.30702 11.0511 0.0468439 -0.0866967 -0.00676269
11.352 0.0141566 0.0286256 -0.00119113 5.19251 -1.82481 10.2012 0.0468419 -0.0866638 -0.00673918
11.353 -0.0199243 -0.0290635 0.00071612 -2.81782 1.93568 9.30428 0.0468428 -0.0866928 -0.0067594
11.354 0.0183346 0.0311193 -0.00137692 4.61594 -2.34092 8.83114 0.0468411 -0.0866607 -0.00673917
11.355 -0.0209511 -0.0353795 0.000821676 -3.27543 2.24353 10.7321 0.0468421 -0.0866959 -0.00676043
11.356 0.0147896 0.0305011 -0.00122198 4.97026 -2.1456 9.64772 0.0468403 -0.0866624 -0.00673917
11.357 -0.00289174 -0.0174991 -8.03045e-06 -2.2088 1.18998 14.5374 0.0468404 -0.0866798 -0.00674229
11.358 -0.00461135 -0.0208187 0.000421807 0.386049 -0.0472766 0.3868 0.0468409 -0.0867005 -0.00674717
11.359 0.00674006 0.0525708 -0.000867333 5.65445 -0.814334 10.7756 0.0468396 -0.0866472 -0.00673916
11.36 -0.0171886 -0.0112986 -6.90484e-06 -3.15293 1.45079 19.4898 0.0468398 -0.0866679 -0.00676021
11.361 -0.0171868 -0.0112976 -5.30857e-06 7.9595e-05 0.0002758 5.62667e-05 0.0468398 -0.0866791 -0.00677762
11.362 0.0365252 0.0373515 -0.00163347 4.69994 -3.46736 7.36633 0.0468379 -0.0866416 -0.00674115
11.363 0.0117439 -0.0305775 -4.34965e-06 -3.21338 1.67951 20.8053 0.0468382 -0.0866849 -0.00673455
11.364 -0.0153036 -0.00166809 0.00057178 2.41658 1.55771 4.28971 0.0468388 -0.0866864 -0.00675013
11.365 0.0111711 0.0310169 -0.000691626 2.79155 -1.80889 4.8628 0.0468379 -0.0866553 -0.00673909
11.366 -0.0349287 -0.0462751 0.00129794 -3.6513 2.35029 12.4315 0.0468396 -0.0867053 -0.00677677
11.367 0.00659578 0.0382181 -0.000849516 6.11289 -2.27676 12.3123 0.0468364 -0.0866535 -0.00673908
11.368 -0.0335358 -0.029039 0.000846333 -3.42465 2.15471 10.8843 0.0468376 -0.0866882 -0.00677649
11.369 0.0258627 0.024963 -0.000615572 4.44296 -3.29583 7.99451 0.0468366 -0.086657 -0.00674401
11.37 0.00663781 -0.0261478 -9.8977e-06 -2.50241 1.13402 15.5693 0.0468368 -0.086683 -0.0067376
11.371 -0.0153242 -0.00278204 0.000613592 2.05468 1.28907 3.4909 0.0468374 -0.0866857 -0.0067532
11.372 0.0211885 0.0304212 -0.000279097 3.0367 -2.28309 4.98706 0.0468369 -0.0866551 -0.00673219
11.373 -0.00672586 -0.0182713 6.77387e-05 -2.08825 1.53644 21.5996 0.0468372 -0.086682 -0.00673915
11.374 -0.019374 -0.00501397 0.000784177 1.42443 0.812912 2.04174 0.046838 -0.0866869 -0.00675881
11.375 0.0244465 0.034872 -0.000233427 3.59555 -2.71456 5.97868 0.0468375 -0.0866519 -0.00673454
11.376 -0.0430651 -0.0259655 1.77292e-05 -2.88619 3.70057 16.197 0.0468378 -0.0866892 -0.00678384
11.377 0.0187167 0.0306994 -0.000538512 4.48645 -3.58834 8.3475 0.0468367 -0.0866481 -0.00675397
11.379 -0.0011583 -0.0219783 -3.64365e-06 0.000130064 0.000259159 0.000295185 0.046837 -0.086693 -0.00675718
11.381 -0.0307624 -0.0377434 0.00103946 -4.15595 2.72497 13.3105 0.0468368 -0.0866973 -0.00677717
11.383 -0.00234505 -0.0211703 -1.78788e-05 -2.39696 1.27634 15.6889 0.0468341 -0.08668 -0.00674235
11.384 -0.00234129 -0.0211698 -1.47458e-05 0.000173376 0.00125349 5.3079e-05 0.0468342 -0.086701 -0.00674492
11.385 0.00597325 0.0509099 -0.000824519 6.14566 -0.778664 10.7226 0.046833 -0.08665 -0.00673906
11.386 -0.0171132 -0.0113607 -1.14144e-05 -3.05985 1.39449 19.1597 0.0468332 -0.0866687 -0.00675924
11.387 -0.0171118 -0.0113607 -1.04357e-05 0.000117886 0.000689386 7.58684e-05 0.0468332 -0.0866799 -0.00677656
11.388 0.0365974 0.0372897 -0.0016361 4.70009 -3.46713 7.36647 0.0468313 -0.0866425 -0.00674002
11.389 -0.0152732 -0.0503185 0.00109201 -4.4016 2.94458 14.1624 0.0468331 -0.0867093 -0.00676572
11.39 0.000179082 0.0371482 -0.000572274 6.31224 -0.821769 12.7419 0.0468305 -0.0866602 -0.00673902
11.391 -0.0176202 -0.0101551 -1.24846e-05 -2.29972 1.04316 14.3974 0.0468305 -0.0866703 -0.00675686
11.392 -0.00133172 0.000892183 -9.93873e-06 1.45624 -0.961097 3.97966 0.0468305 -0.0866692 -0.00675841
11.393 -0.00133033 0.000892687 -8.9321e-06 5.3926e-05 0.000374437 1.83833e-05 0.0468305 -0.0866682 -0.00675996
11.394 0.0211043 -0.0140276 -0.000835256 1.10182 -1.33871 28.4334 0.0468298 -0.0866821 -0.006739
11.395 0.00721285 -0.000333883 0.000168653 1.35093 0.711022 2.08059 0.0468299 -0.0866823 -0.00673202
11.396 0.00723269 -0.00032578 0.000167549 0.000703563 -0.000159694 0.00154087 0.0468301 -0.0866825 -0.00672502
11.397 -0.0136025 0.000449221 -0.000102682 1.95085 0.972939 25.5525 0.04683 -0.0866819 -0.00673883
11.399 0.0117046 0.00115077 -0.000463154 1.68577 -1.50017 14.9371 0.0468295 -0.0866803 -0.00674106
11.4 0.0200092 0.00872405 -0.000815721 0.996703 -0.731302 1.20916 0.0468286 -0.0866714 -0.00672119
11.401 -0.0174235 -0.0104301 0.000173798 0.00614296 2.19037 21.5293 0.0468288 -0.0866817 -0.00673885
11.402 -0.0233102 -0.00433256 0.00092629 0.972122 0.476286 1.01312 0.0468298 -0.0866859 -0.00676245
11.403 0.0256441 0.0402748 -0.000171196 3.98477 -3.01662 6.67793 0.0468294 -0.0866455 -0.00673698
11.404 -0.00169771 -0.0216444 9.42448e-06 -3.07836 1.47546 21.1994 0.0468296 -0.0866818 -0.00673898
11.405 -0.0016907 -0.021645 8.7032e-06 4.40497e-05 -0.000781785 1.81178e-05 0.0468298 -0.0867033 -0.00674089
11.406 0.00216135 0.0527946 -0.000662532 6.30326 -0.499995 11.0636 0.0468288 -0.0866504 -0.00673886
11.407 -0.0455725 -0.0269023 0.00103167 -4.15311 2.50001 12.9249 0.0468302 -0.0866861 -0.00679021
11.408 0.0185502 0.0314541 -0.000525286 4.71746 -3.50085 8.61975 0.0468291 -0.0866431 -0.00675924
11.409 -0.0225099 -0.0369812 0.000881974 -3.55964 2.12905 11.0968 0.0468303 -0.0866826 -0.00678366
11.41 0.0373749 0.0174426 -0.000606682 4.4709 -3.3139 8.05539 0.0468294 -0.0866595 -0.00674036
11.411 0.0180974 -0.0337324 -1.20811e-05 -2.50769 1.13267 15.5912 0.0468296 -0.0866931 -0.00672249
11.412 -0.0203879 0.00759913 0.000554331 3.29685 2.18514 6.09542 0.0468301 -0.0866853 -0.00674314
11.413 0.00297236 0.0288671 2.06263e-05 1.94877 -1.47611 3.19525 0.04683 -0.0866563 -0.00674037
11.414 -0.00514043 -0.0193445 -1.46923e-05 -1.90764 0.371728 21.1925 0.0468301 -0.0866772 -0.00674638
11.415 -0.00514004 -0.0193407 -1.24306e-05 5.73655e-05 1.57601e-05 0.000150012 0.0468302 -0.0866964 -0.00675174
11.416 0.0128949 0.0478093 -0.00113658 5.81474 -1.38542 10.0102 0.0468288 -0.0866485 -0.00673893
11.417 -0.0105217 -0.0157495 -1.74438e-05 -3.07065 1.48313 19.5112 0.0468289 -0.0866727 -0.00675297
11.418 -0.0105208 -0.0157504 -1.66626e-05 4.64916e-05 0.000120543 8.28827e-05 0.046829 -0.0866883 -0.00676371
11.419 0.0249072 0.0424054 -0.0016775 5.21362 -2.46813 8.71106 0.0468271 -0.0866458 -0.00673885
11.42 0.000958812 -0.0234023 -2.01072e-05 -3.08777 1.63843 20.1469 0.0468273 -0.0866798 -0.0067422
11.421 0.00096043 -0.0233994 -1.70119e-05 4.71079e-05 0.000206539 5.4542e-05 0.0468275 -0.0867031 -0.00674147
11.422 0.00277915 0.0521109 -0.000691378 6.36338 -0.389584 11.2157 0.0468264 -0.0866508 -0.00673881
