t x y z yaw pitch roll vx vy vz wx wy wz
4.365 0.908736 0.000813415 3.87136 3.1389 2.93607 3.13534 2.19369 0.0132325 -0.291814 -0.002124 -0.629043 0.00657962
4.37 0.91973 0.000880393 3.8699 3.13893 2.93923 3.13534 2.20215 0.0135044 -0.292432 -0.00191841 -0.631119 0.00661934
4.375 0.930766 0.000948732 3.86844 3.13896 2.94239 3.13534 2.21046 0.0137767 -0.293036 -0.00169107 -0.633111 0.00665472
4.38 0.944063 0.00103254 3.86668 3.139 2.94619 3.13534 2.22022 0.0141046 -0.293666 -0.00141897 -0.634361 0.0066919
4.385 0.95296 0.0010895 3.8655 3.13903 2.94873 3.13534 2.22661 0.0143237 -0.294027 -0.00124957 -0.634407 0.00671523
4.39 0.964117 0.00116195 3.86403 3.13906 2.9519 3.13534 2.23446 0.0145981 -0.294433 -0.00105792 -0.633901 0.00674573
4.395 0.975312 0.00123576 3.86256 3.1391 2.95507 3.13535 2.24214 0.0148729 -0.294806 -0.000894491 -0.633111 0.00678063
4.4 0.986545 0.00131095 3.86108 3.13913 2.95823 3.13535 2.24967 0.0151481 -0.295139 -0.000760192 -0.632276 0.00682119
4.405 1.00007 0.001403 3.85931 3.13917 2.96202 3.13535 2.2585 0.0154788 -0.295497 -0.000634076 -0.63107 0.00687561
4.411 1.01139 0.00148122 3.85783 3.13921 2.96517 3.13536 2.26568 0.0157545 -0.295772 -0.00054145 -0.629913 0.00692262
4.418 1.02729 0.00159305 3.85576 3.13926 2.96957 3.13537 2.27547 0.016141 -0.296114 -0.000381195 -0.628477 0.00698437
4.42 1.03184 0.00162549 3.85517 3.13927 2.97083 3.13537 2.27821 0.0162515 -0.296203 -0.00032222 -0.628137 0.00700017
4.425 1.04325 0.00170758 3.85369 3.13931 2.97397 3.13538 2.28495 0.0165278 -0.296417 -0.000150411 -0.627301 0.00703579
4.43 1.0547 0.00179105 3.8522 3.13935 2.9771 3.13538 2.29152 0.0168042 -0.296617 4.73509e-05 -0.626451 0.00706733
4.435 1.06618 0.0018759 3.85072 3.13938 2.98023 3.13539 2.29794 0.0170806 -0.296802 0.000252738 -0.625608 0.00709814
4.44 1.07768 0.00196213 3.84923 3.13942 2.98336 3.1354 2.30421 0.0173573 -0.296924 0.000426833 -0.624216 0.00713153
4.445 1.08922 0.00204975 3.84775 3.13946 2.98647 3.13541 2.31032 0.017634 -0.296993 0.000556366 -0.622362 0.00716992
4.45 1.10079 0.00213875 3.84626 3.1395 2.98958 3.13542 2.31629 0.0179108 -0.29703 0.000645125 -0.620293 0.00721382
4.455 1.11239 0.00222913 3.84478 3.13953 2.99267 3.13543 2.32209 0.0181875 -0.297046 0.00071106 -0.618234 0.00726146
4.46 1.12402 0.0023209 3.84329 3.13957 2.99576 3.13544 2.32774 0.018464 -0.297049 0.000784895 -0.61649 0.00730969
4.465 1.13567 0.00241405 3.84181 3.13961 2.99884 3.13545 2.33323 0.0187403 -0.297041 0.000884009 -0.614856 0.00735487
4.47 1.14736 0.00250858 3.84032 3.13965 3.00191 3.13546 2.33857 0.0190164 -0.297024 0.00101762 -0.613155 0.00739485
4.475 1.15907 0.00260449 3.83884 3.13969 3.00497 3.13547 2.34375 0.0192924 -0.296991 0.00118255 -0.611252 0.00742949
4.48 1.1708 0.00270178 3.83735 3.13972 3.00802 3.13548 2.34878 0.019568 -0.296942 0.00136436 -0.609071 0.00746052
4.485 1.18256 0.00280044 3.83587 3.13976 3.01105 3.1355 2.35365 0.0198434 -0.296878 0.00154062 -0.606784 0.00749209
4.49 1.19434 0.00290049 3.83439 3.1398 3.01408 3.13551 2.35838 0.0201184 -0.296801 0.00169157 -0.60457 0.00752785
4.495 1.20615 0.0030019 3.8329 3.13984 3.0171 3.13552 2.36295 0.020393 -0.296699 0.00180312 -0.602506 0.00756985
4.5 1.21797 0.00310469 3.83142 3.13988 3.0201 3.13554 2.36737 0.0206673 -0.296566 0.00187961 -0.600496 0.00761678
4.505 1.22982 0.00320885 3.82994 3.13992 3.0231 3.13555 2.37164 0.0209412 -0.296412 0.00194049 -0.598503 0.00766585
4.51 1.24169 0.00331437 3.82845 3.13996 3.02609 3.13557 2.37577 0.0212147 -0.29624 0.00200988 -0.596406 0.00771342
4.515 1.25359 0.00342127 3.82697 3.14 3.02906 3.13558 2.37974 0.0214877 -0.296043 0.00210541 -0.593986 0.00775624
4.52 1.2655 0.00352952 3.82549 3.14004 3.03202 3.1356 2.38357 0.0217604 -0.295814 0.00223155 -0.59108 0.00779299
4.525 1.27742 0.00363914 3.82402 3.14008 3.03497 3.13562 2.38725 0.0220325 -0.295563 0.00237931 -0.587774 0.00782537
4.53 1.28937 0.00375012 3.82254 3.14013 3.0379 3.13563 2.39078 0.0223042 -0.295295 0.00252771 -0.584231 0.0078567
4.535 1.30134 0.00386245 3.82106 3.14017 3.04081 3.13565 2.39417 0.0225752 -0.295002 0.00264797 -0.580615 0.00789085
4.54 1.31571 0.00399904 3.81929 3.14022 3.04428 3.13567 2.39805 0.0228997 -0.294613 0.00273141 -0.576236 0.00793808
4.545 1.32531 0.00409118 3.81812 3.14025 3.04657 3.13569 2.40052 0.0231155 -0.294339 0.00275109 -0.573389 0.00797358
4.55 1.33732 0.00420757 3.81665 3.14029 3.04943 3.1357 2.40348 0.0233847 -0.293982 0.00274944 -0.569878 0.00802073
4.555 1.34935 0.0043253 3.81518 3.14033 3.05227 3.13572 2.4063 0.0236533 -0.293586 0.00272966 -0.566024 0.0080676
4.56 1.36139 0.00444437 3.81371 3.14038 3.05509 3.13574 2.40897 0.0239214 -0.293161 0.0027187 -0.561713 0.00811102
4.565 1.37344 0.00456478 3.81225 3.14042 3.05788 3.13575 2.41151 0.0241888 -0.292718 0.00273551 -0.556917 0.00814923
4.57 1.38551 0.00468652 3.81078 3.14046 3.06065 3.13577 2.41391 0.0244555 -0.292264 0.00278091 -0.551702 0.00818266
4.575 1.39758 0.0048096 3.80932 3.1405 3.06339 3.13579 2.41617 0.0247215 -0.291795 0.00284134 -0.546179 0.00821318
4.58 1.40967 0.004934 3.80787 3.14054 3.0661 3.13581 2.41829 0.0249868 -0.291315 0.0028904 -0.540503 0.00824381
4.585 1.42177 0.00505973 3.80641 3.14059 3.06879 3.13582 2.42028 0.0252514 -0.290828 0.00290395 -0.534871 0.00827743
4.59 1.43387 0.00518678 3.80496 3.14063 3.07145 3.13584 2.42214 0.0255151 -0.290335 0.00287063 -0.529425 0.00831547
4.595 1.44599 0.00531514 3.80351 3.14067 3.07408 3.13586 2.42386 0.0257782 -0.289825 0.00279431 -0.524114 0.0083571
4.601 1.46054 0.00547091 3.80177 3.14072 3.0772 3.13588 2.42576 0.0260929 -0.289198 0.00268068 -0.517739 0.00840817
4.605 1.47025 0.00557581 3.80062 3.14076 3.07926 3.13589 2.42692 0.0263021 -0.288774 0.00261575 -0.513386 0.00844069
4.61 1.48239 0.0057081 3.79917 3.1408 3.08181 3.1359 2.42825 0.026563 -0.288236 0.00256675 -0.507717 0.00847785
4.615 1.49453 0.0058417 3.79773 3.14085 3.08433 3.13592 2.42946 0.0268233 -0.287678 0.00255772 -0.501625 0.00851015
4.62 1.50668 0.00597659 3.7963 3.14089 3.08682 3.13593 2.43055 0.027083 -0.287109 0.00257714 -0.495169 0.00853877
4.625 1.51884 0.00611279 3.79486 3.14093 3.08928 3.13595 2.43151 0.0273419 -0.286533 0.0025994 -0.488519 0.00856621
4.63 1.531 0.00625027 3.79343 3.14098 3.0917 3.13596 2.43235 0.0276002 -0.285944 0.00258922 -0.481815 0.00859512
4.636 1.54803 0.00644491 3.79143 3.14104 3.09503 3.13598 2.43333 0.0279606 -0.285095 0.00248321 -0.472427 0.00864013
4.64 1.55533 0.0065291 3.79058 3.14106 3.09644 3.13599 2.43368 0.0281146 -0.284727 0.0024072 -0.468452 0.00866103
4.645 1.5675 0.00667045 3.78916 3.14111 3.09877 3.136 2.43416 0.0283708 -0.284111 0.00225678 -0.461865 0.00869689
4.65 1.57967 0.00681307 3.78774 3.14115 3.10106 3.13601 2.43454 0.0286264 -0.283488 0.00210309 -0.455252 0.00873238
4.655 1.59184 0.00695696 3.78632 3.1412 3.10331 3.13603 2.4348 0.0288813 -0.282858 0.00197512 -0.448406 0.00876519
4.66 1.60402 0.00710213 3.78491 3.14124 3.10553 3.13604 2.43494 0.0291357 -0.282226 0.00188932 -0.441262 0.00879446
4.665 1.61619 0.00724857 3.7835 3.14128 3.10772 3.13605 2.43498 0.0293895 -0.281587 0.00184453 -0.433882 0.00882078
4.67 1.62837 0.00739628 3.7821 3.14133 3.10986 3.13606 2.43491 0.029643 -0.28092 0.00181345 -0.426089 0.0088444
4.675 1.64054 0.00754526 3.78069 3.14137 3.11197 3.13607 2.43474 0.0298959 -0.28024 0.00176326 -0.417939 0.0088667
4.68 1.65271 0.00769549 3.77929 3.14142 3.11403 3.13607 2.43446 0.0301482 -0.279557 0.00167106 -0.409664 0.0088895
4.685 1.66489 0.00784699 3.7779 3.14146 3.11606 3.13608 2.43408 0.0304 -0.278869 0.00153113 -0.401509 0.00891408
4.69 1.67705 0.00799974 3.77651 3.14151 3.11804 3.13609 2.43361 0.0306513 -0.278175 0.00135187 -0.393526 0.00894031
4.695 1.69165 0.0081847 3.77484 3.14156 3.12037 3.1361 2.4329 0.0309522 -0.277351 0.00111537 -0.383854 0.00897134
4.7 1.70138 0.00830901 3.77373 5.12722e-06 0.019705 -0.00549103 2.43236 0.0311525 -0.276809 0.000969265 -0.377268 0.0089907
4.705 1.71354 0.00846553 3.77235 5.02298e-05 0.0178439 -0.0054867 2.4316 0.0314025 -0.276123 0.000819997 -0.368893 0.00901324
4.71 1.7257 0.00862329 3.77097 9.54285e-05 0.0160234 -0.00548299 2.43074 0.0316524 -0.275394 0.000740975 -0.360949 0.0090366
4.715 1.73785 0.0087823 3.7696 0.000140735 0.0142415 -0.00547958 2.4298 0.0319021 -0.274645 0.000718919 -0.353386 0.00906086
4.72 1.75 0.00894256 3.76823 0.00018616 0.0124963 -0.00547627 2.42877 0.0321515 -0.273889 0.000722319 -0.346173 0.00908648
4.725 1.76214 0.00910406 3.76686 0.000231712 0.0107861 -0.00547301 2.42765 0.0324006 -0.273137 0.000719568 -0.339332 0.00911405
4.73 1.77427 0.00926681 3.7655 0.000277402 0.00910901 -0.00546992 2.42645 0.0326492 -0.272393 0.000689818 -0.332873 0.0091438
4.735 1.7864 0.0094308 3.76414 0.000323242 0.00746239 -0.00546714 2.42517 0.0328977 -0.27163 0.000627138 -0.327062 0.00917723
4.74 1.79852 0.00959604 3.76278 0.000369254 0.00584279 -0.00546481 2.42381 0.0331459 -0.270848 0.000544413 -0.321892 0.00921413
4.745 1.81064 0.00976251 3.76143 0.00041545 0.00424779 -0.00546295 2.42237 0.0333938 -0.27006 0.000466735 -0.317109 0.00925291
4.75 1.82274 0.00993022 3.76008 0.000461838 0.0026761 -0.00546147 2.42085 0.0336415 -0.269276 0.00041835 -0.312503 0.00929235
4.755 1.83726 0.0101331 3.75847 0.000517752 0.000821959 -0.00545997 2.41892 0.0339384 -0.268327 0.000393328 -0.306389 0.00933657
4.76 1.84693 0.0102694 3.7574 0.000555167 -0.000392485 -0.00545904 2.41758 0.034136 -0.267705 0.00039971 -0.301914 0.00936386
4.765 1.85902 0.0104408 3.75606 0.000602084 -0.00188458 -0.00545784 2.41584 0.0343828 -0.266944 0.0004192 -0.296059 0.00939654
4.77 1.87109 0.0106134 3.75473 0.000649159 -0.00334692 -0.00545663 2.41402 0.0346292 -0.266199 0.000427141 -0.290074 0.00942848
4.775 1.88316 0.0107873 3.7534 0.000696393 -0.0047795 -0.00545553 2.41214 0.0348752 -0.265468 0.000397061 -0.284136 0.00946057
4.78 1.89521 0.0109624 3.75207 0.000743787 -0.00618231 -0.00545477 2.41018 0.0351208 -0.26475 0.000319279 -0.278179 0.00949234
4.785 1.90725 0.0111388 3.75075 0.000791342 -0.00755531 -0.00545456 2.40816 0.0353662 -0.264045 0.000205344 -0.272211 0.00952373
4.79 1.91929 0.0113163 3.74943 0.000839057 -0.00889831 -0.00545501 2.40607 0.0356112 -0.263352 7.56808e-05 -0.26617 0.00955447
4.795 1.93131 0.0114951 3.74812 0.000886929 -0.0102104 -0.00545616 2.40392 0.035856 -0.262666 -5.40177e-05 -0.259873 0.00958383
4.8 1.94333 0.0116751 3.74681 0.000934952 -0.0114901 -0.00545793 2.4017 0.0361005 -0.261988 -0.000162652 -0.253278 0.00961176
4.805 1.95533 0.0118564 3.7455 0.000983119 -0.012736 -0.00546019 2.39942 0.0363449 -0.26132 -0.000243907 -0.246415 0.00963847
4.81 1.96732 0.0120388 3.7442 0.00103142 -0.0139469 -0.00546283 2.39709 0.036589 -0.260662 -0.000310079 -0.239352 0.00966425
4.817 1.98648 0.0123333 3.74211 0.00110899 -0.0158099 -0.00546787 2.39323 0.0369794 -0.259628 -0.000444988 -0.227825 0.00970398
4.82 1.99126 0.0124074 3.7416 0.00112844 -0.0162613 -0.00546933 2.39224 0.0370769 -0.259374 -0.0004911 -0.224942 0.0097137
4.825 2.00322 0.0125935 3.7403 0.00117715 -0.0173644 -0.00547347 2.38974 0.0373206 -0.258744 -0.000633268 -0.217773 0.00973769
4.83 2.01516 0.0127809 3.73901 0.001226 -0.0184319 -0.00547844 2.38718 0.0375642 -0.258123 -0.000808918 -0.210656 0.00976121
4.835 2.02709 0.0129694 3.73772 0.00127499 -0.0194641 -0.00548434 2.38458 0.0378077 -0.257508 -0.000998308 -0.203642 0.00978483
4.84 2.039 0.0131592 3.73643 0.00132412 -0.0204615 -0.00549118 2.38192 0.0380513 -0.256894 -0.00117734 -0.196732 0.00980899
4.845 2.0509 0.0133502 3.73515 0.0013734 -0.0214245 -0.00549883 2.37922 0.0382949 -0.256284 -0.00133036 -0.189834 0.00983351
4.85 2.06279 0.0135424 3.73387 0.00142282 -0.0223529 -0.00550716 2.37647 0.0385387 -0.255678 -0.00145157 -0.182927 0.00985849
4.855 2.07704 0.0137746 3.73234 0.00148232 -0.0234214 -0.00551784 2.37312 0.0388313 -0.254959 -0.00156725 -0.174624 0.00988897
4.86 2.08652 0.0139304 3.73132 0.00152211 -0.0241061 -0.00552532 2.37085 0.0390265 -0.254489 -0.00163901 -0.169084 0.00990933
4.865 2.09837 0.0141263 3.73005 0.00157197 -0.0249308 -0.00553508 2.36798 0.0392705 -0.253908 -0.00173803 -0.162207 0.00993476
4.87 2.1102 0.0143234 3.72878 0.00162198 -0.0257214 -0.00554539 2.36508 0.0395148 -0.253336 -0.00185929 -0.155419 0.00996003
4.875 2.12202 0.0145217 3.72752 0.00167214 -0.0264784 -0.00555638 2.36213 0.0397592 -0.252773 -0.00200978 -0.14872 0.00998502
4.887 2.15267 0.015043 3.72424 0.00180329 -0.0282908 -0.00558883 2.35432 0.0403958 -0.251347 -0.00246308 -0.131436 0.0100488
4.89 2.15738 0.015124 3.72374 0.00182356 -0.0285496 -0.00559432 2.3531 0.0404939 -0.251132 -0.00252938 -0.128755 0.0100585
4.895 2.16208 0.0152051 3.72324 0.00184385 -0.0288031 -0.00559994 2.35187 0.0405921 -0.250917 -0.00259296 -0.126063 0.0100682
4.9 2.18087 0.0155316 3.72124 0.00192525 -0.0297594 -0.0056238 2.34692 0.0409857 -0.250009 -0.00289683 -0.114234 0.0101009
4.905 2.1926 0.0157373 3.71999 0.00197629 -0.0303078 -0.00563995 2.34379 0.0412323 -0.249444 -0.00309238 -0.106654 0.0101206
4.91 2.20431 0.0159442 3.71874 0.00202748 -0.0308185 -0.00565703 2.34064 0.0414793 -0.248897 -0.00328963 -0.0991571 0.0101406
4.915 2.21834 0.0161941 3.71725 0.00208909 -0.0313825 -0.0056788 2.33683 0.0417765 -0.24825 -0.00353753 -0.0903918 0.0101656
4.92 2.22768 0.0163617 3.71626 0.00213027 -0.0317296 -0.00569414 2.33427 0.041975 -0.247827 -0.00371979 -0.0845737 0.0101819
4.925 2.23701 0.0165301 3.71527 0.00217155 -0.0320531 -0.00571021 2.3317 0.0421739 -0.247415 -0.00391564 -0.0786896 0.0101974
4.93 2.25099 0.0167842 3.71379 0.00223364 -0.032494 -0.00573576 2.32783 0.042473 -0.246818 -0.00422185 -0.0697395 0.0102196
4.935 2.26262 0.0169973 3.71255 0.00228553 -0.0328204 -0.00575837 2.32458 0.0427231 -0.246316 -0.00446424 -0.0624295 0.0102392
4.94 2.27423 0.0172117 3.71132 0.00233758 -0.0331124 -0.00578197 2.32133 0.0429743 -0.245774 -0.0046569 -0.0558117 0.0102642
4.945 2.28583 0.0174273 3.7101 0.0023898 -0.0333729 -0.00580636 2.31805 0.0432265 -0.245215 -0.00480963 -0.0496994 0.0102932
4.95 2.29741 0.0176442 3.70887 0.0024422 -0.033604 -0.00583136 2.31477 0.0434797 -0.244653 -0.00493409 -0.0439643 0.0103251
4.955 2.30897 0.0178623 3.70765 0.00249478 -0.0338073 -0.00585687 2.31148 0.0437338 -0.244095 -0.00504227 -0.038504 0.0103589
4.96 2.32052 0.0180818 3.70643 0.00254756 -0.0339829 -0.00588293 2.30819 0.0439887 -0.243557 -0.00517882 -0.0328393 0.0103909
4.965 2.33205 0.0183025 3.70521 0.00260051 -0.0341293 -0.00590972 2.30488 0.0442445 -0.243042 -0.00534776 -0.0268871 0.0104206
4.973 2.35276 0.018703 3.70303 0.00269627 -0.0343153 -0.00596009 2.29893 0.0447074 -0.24217 -0.0056981 -0.0156367 0.0104697
4.975 2.35506 0.0187478 3.70279 0.00270695 -0.0343296 -0.00596587 2.29827 0.044759 -0.242078 -0.00573891 -0.0143516 0.0104749
4.98 2.36654 0.0189723 3.70158 0.00276041 -0.0343823 -0.00599532 2.29496 0.0450179 -0.241607 -0.00593281 -0.008095 0.0105021
4.985 2.37801 0.0191982 3.70037 0.00281406 -0.0344056 -0.00602555 2.29166 0.0452781 -0.241108 -0.006088 -0.00246777 0.0105342
4.99 2.38946 0.0194254 3.69917 0.00286789 -0.0344022 -0.00605639 2.28835 0.0455396 -0.240601 -0.00621555 0.00269161 0.0105699
4.995 2.40089 0.0196539 3.69797 0.00292193 -0.0343741 -0.00608774 2.28504 0.0458024 -0.240097 -0.00632698 0.00751195 0.0106079
5 2.4123 0.0198837 3.69677 0.00297618 -0.034322 -0.00611961 2.28174 0.0460663 -0.23962 -0.00645302 0.0123147 0.0106456
5.005 2.4237 0.0201148 3.69557 0.00303063 -0.0342458 -0.00615209 2.27845 0.0463313 -0.239174 -0.00659746 0.0171907 0.0106825
5.01 2.43509 0.0203472 3.69438 0.00308529 -0.0341449 -0.00618526 2.27517 0.0465976 -0.238751 -0.006753 0.0221319 0.0107189
5.015 2.44645 0.020581 3.69319 0.00314015 -0.0340195 -0.00621911 2.27189 0.0468652 -0.238335 -0.00690118 0.0269513 0.0107563
5.02 2.4578 0.0208162 3.692 0.00319522 -0.0338714 -0.00625351 2.26862 0.0471342 -0.237906 -0.00701076 0.0313125 0.0107979
5.025 2.46913 0.0210526 3.69081 0.00325052 -0.0337025 -0.00628829 2.26536 0.0474048 -0.237475 -0.00709052 0.0353396 0.0108426
5.03 2.48045 0.0212905 3.68962 0.00330605 -0.0335143 -0.00632333 2.26211 0.0476768 -0.237049 -0.00715234 0.0391116 0.0108894
5.035 2.49175 0.0215297 3.68844 0.00336182 -0.0333075 -0.00635862 2.25888 0.0479503 -0.236625 -0.00722282 0.0428568 0.0109361
5.04 2.50304 0.0217703 3.68726 0.00341782 -0.0330821 -0.00639423 2.25566 0.0482252 -0.236213 -0.00730403 0.0465006 0.0109833
5.045 2.51431 0.0220122 3.68608 0.00347407 -0.032839 -0.00643019 2.25245 0.0485015 -0.235815 -0.00738868 0.0499603 0.0110316
5.05 2.52556 0.0222556 3.6849 0.00353056 -0.032579 -0.0064665 2.24926 0.0487792 -0.235432 -0.0074737 0.0532839 0.0110806
5.055 2.53455 0.0224512 3.68396 0.00357593 -0.0323594 -0.00649579 2.24671 0.0490025 -0.235133 -0.00753974 0.055829 0.0111207
5.06 2.54802 0.0227464 3.68255 0.0036443 -0.032011 -0.00654013 2.24292 0.0493392 -0.23471 -0.00763165 0.0596091 0.0111815
5.065 2.55922 0.022994 3.68137 0.00370154 -0.0317035 -0.00657737 2.23978 0.0496214 -0.234375 -0.00769588 0.0627414 0.0112327
5.07 2.57041 0.0232429 3.6802 0.00375904 -0.0313802 -0.00661484 2.23666 0.0499051 -0.23405 -0.00775599 0.0659236 0.0112839
5.075 2.58158 0.0234933 3.67903 0.00381679 -0.0310402 -0.0066526 2.23355 0.0501904 -0.233731 -0.00784099 0.0693406 0.0113333
5.08 2.59274 0.0237451 3.67787 0.00387478 -0.0306831 -0.00669074 2.23046 0.0504773 -0.233431 -0.00793963 0.0727238 0.0113826
5.085 2.60611 0.0240492 3.67647 0.00394469 -0.0302326 -0.00673713 2.22679 0.0508235 -0.23309 -0.00808609 0.0767253 0.0114415
5.09 2.61501 0.0242531 3.67554 0.0039915 -0.029919 -0.00676853 2.22436 0.0510557 -0.232872 -0.00820217 0.0793616 0.0114806
5.095 2.62613 0.0245092 3.67437 0.00405024 -0.0295122 -0.00680841 2.22134 0.0513473 -0.232613 -0.00836559 0.0826179 0.0115293
5.1 2.63722 0.0247668 3.67321 0.00410922 -0.0290893 -0.00684904 2.21834 0.0516406 -0.232368 -0.00853717 0.0858359 0.0115783
5.105 2.64831 0.0250259 3.67205 0.00416845 -0.0286503 -0.00689043 2.21536 0.0519356 -0.232133 -0.00870286 0.0890452 0.0116278
