t x y z yaw pitch roll vx vy vz wx wy wz
6.1 -1.91507 -3.22887 2.2157 0.399817 -0.239558 -0.0618488 1.51108 0.734401 -0.0122676 0.121747 -0.243296 -0.0396865
6.111 -1.9001 -3.22155 2.21554 0.399389 -0.242162 -0.0616513 1.48602 0.730021 -0.0186327 0.116697 -0.223378 -0.0367396
6.121 -1.88392 -3.21355 2.21529 0.398943 -0.244791 -0.0613956 1.45827 0.725099 -0.0257321 0.111151 -0.201685 -0.033459
6.13 -1.87235 -3.20776 2.21506 0.398635 -0.246552 -0.0611869 1.43798 0.721453 -0.0309582 0.106891 -0.186204 -0.0311208
6.14 -1.8567 -3.19986 2.21468 0.398235 -0.248765 -0.0608714 1.40994 0.716353 -0.0382046 0.101094 -0.16503 -0.0278643
6.15 -1.84274 -3.19272 2.21426 0.397895 -0.250569 -0.0605526 1.38434 0.711634 -0.044859 0.0962217 -0.145397 -0.0247582
6.161 -1.82768 -3.18492 2.21372 0.397546 -0.252321 -0.0601614 1.35607 0.706359 -0.0522484 0.0911811 -0.123691 -0.0212135
6.171 -1.81426 -3.17789 2.21316 0.397253 -0.253706 -0.0597692 1.3303 0.701489 -0.0590287 0.0864136 -0.104209 -0.0180139
6.18 -1.8024 -3.1716 2.2126 0.39701 -0.254783 -0.0593902 1.30706 0.697049 -0.0651797 0.0817995 -0.086925 -0.0151936
6.19 -1.78947 -3.16465 2.21191 0.396763 -0.255792 -0.0589432 1.28121 0.692057 -0.0720678 0.0765856 -0.067826 -0.0120525
6.201 -1.77555 -3.15707 2.21107 0.396519 -0.256678 -0.0584202 1.25276 0.6865 -0.0797064 0.070969 -0.0470799 -0.00852427
6.21 -1.76562 -3.1516 2.21041 0.39636 -0.257176 -0.0580199 1.23206 0.682417 -0.085297 0.0668776 -0.0322484 -0.00594322
6.22 -1.75224 -3.14413 2.20943 0.39617 -0.257662 -0.0574452 1.20363 0.67675 -0.0930281 0.0609813 -0.0122551 -0.00243418
6.23 -1.74035 -3.13739 2.20846 0.396024 -0.257908 -0.0569018 1.17782 0.671551 -0.100099 0.0554399 0.0057095 0.000739
6.24 -1.72986 -3.13137 2.20752 0.395917 -0.25797 -0.0563973 1.15463 0.666836 -0.106494 0.0504327 0.021604 0.00361835
6.251 -1.71621 -3.12341 2.20619 0.395808 -0.257822 -0.0557043 1.1238 0.660503 -0.115056 0.0435932 0.0423976 0.00744266
6.262 -1.70401 -3.11618 2.20488 0.395745 -0.257455 -0.0550547 1.09566 0.654658 -0.122961 0.0366525 0.0613844 0.0108249
6.27 -1.69534 -3.11096 2.20387 0.395721 -0.257049 -0.0545765 1.07526 0.650387 -0.128728 0.0315693 0.0751765 0.0133031
6.282 -1.68264 -3.1032 2.20227 0.395721 -0.256224 -0.0538461 1.0448 0.643953 -0.137364 0.0247345 0.0953445 0.0172598
6.29 -1.67539 -3.0987 2.20129 0.395741 -0.255626 -0.0534113 1.02712 0.640187 -0.1424 0.0208787 0.106856 0.0196098
6.3 -1.66526 -3.09233 2.19982 0.395796 -0.254626 -0.0527805 1.00198 0.634795 -0.149584 0.0151388 0.123105 0.0229242
6.31 -1.6544 -3.08538 2.19813 0.395893 -0.253326 -0.0520779 0.974502 0.628853 -0.157494 0.00852849 0.14094 0.0265428
6.32 -1.6448 -3.07913 2.19652 0.396015 -0.251967 -0.0514285 0.949697 0.623444 -0.164647 0.00330721 0.156669 0.0300682
6.331 -1.63543 -3.07292 2.19483 0.396171 -0.250447 -0.0507646 0.925074 0.618033 -0.171772 -0.00146267 0.171896 0.0337197
6.34 -1.62632 -3.06677 2.19307 0.396361 -0.248771 -0.0500856 0.900644 0.612624 -0.178856 -0.00609002 0.186624 0.0374284
6.352 -1.62185 -3.06371 2.19217 0.396469 -0.247875 -0.0497409 0.888506 0.609921 -0.182385 -0.008454 0.193929 0.0392793
6.36 -1.60881 -3.05463 2.18935 0.396846 -0.244958 -0.0486893 0.852429 0.601826 -0.192942 -0.0159789 0.215862 0.0447973
6.37 -1.60125 -3.04924 2.18758 0.397111 -0.243042 -0.048048 0.831044 0.596984 -0.19927 -0.0206021 0.228832 0.0481119
6.38 -1.59226 -3.04271 2.18534 0.397475 -0.240537 -0.0472528 0.805166 0.591081 -0.206909 -0.0255975 0.243977 0.0523313
6.39 -1.58434 -3.03683 2.18324 0.397845 -0.238111 -0.0465154 0.781904 0.585733 -0.213765 -0.0297159 0.25744 0.0562856
6.4 -1.57665 -3.031 2.18106 0.398253 -0.235547 -0.0457614 0.758907 0.580406 -0.220545 -0.0335046 0.270745 0.0603551
6.411 -1.56845 -3.02465 2.17859 0.398747 -0.232571 -0.0449107 0.73394 0.574577 -0.227944 -0.0374303 0.284962 0.0649044
6.42 -1.56194 -3.0195 2.17651 0.399186 -0.23002 -0.0441994 0.713775 0.569831 -0.23393 -0.0406486 0.295939 0.0686271
6.431 -1.55562 -3.0144 2.17437 0.399659 -0.227369 -0.0434756 0.693852 0.565109 -0.239844 -0.043766 0.306501 0.0723716
6.443 -1.5488 -3.00877 2.17194 0.400222 -0.224309 -0.0426564 0.672009 0.559892 -0.246327 -0.0470435 0.318128 0.0765988
6.45 -1.5422 -3.0032 2.16944 0.400827 -0.221131 -0.0418192 0.650487 0.554708 -0.252725 -0.0500772 0.329689 0.0809172
6.46 -1.53581 -2.99768 2.16688 0.401474 -0.217837 -0.040964 0.629299 0.549561 -0.259044 -0.0532089 0.34072 0.0852433
6.47 -1.52903 -2.99167 2.16399 0.402235 -0.214087 -0.0400092 0.606393 0.543944 -0.265921 -0.0571693 0.352034 0.089902
6.48 -1.52308 -2.98626 2.16129 0.402973 -0.210566 -0.0391342 0.585938 0.53888 -0.272076 -0.0609848 0.361908 0.0941284
6.49 -1.51733 -2.9809 2.15854 0.403755 -0.20694 -0.0382527 0.565847 0.533861 -0.278152 -0.0645602 0.371729 0.0984459
6.5 -1.51178 -2.97559 2.15573 0.404582 -0.203213 -0.0373614 0.546124 0.528888 -0.284132 -0.0677674 0.38119 0.102879
6.51 -1.50695 -2.97085 2.15314 0.405366 -0.199776 -0.0365518 0.528701 0.524455 -0.28945 -0.0708196 0.389228 0.106848
6.52 -1.50126 -2.96511 2.14992 0.406375 -0.195474 -0.0355585 0.507829 0.519093 -0.295841 -0.0750602 0.398521 0.111637
6.538 -1.49291 -2.95636 2.1448 0.408047 -0.188607 -0.0340236 0.476517 0.510939 -0.305512 -0.0815115 0.412486 0.119157
6.54 -1.49196 -2.95534 2.14419 0.408253 -0.187783 -0.0338426 0.47291 0.509991 -0.306632 -0.0821917 0.414069 0.120065
6.55 -1.48688 -2.94976 2.14078 0.40942 -0.183189 -0.0328447 0.453368 0.504822 -0.312746 -0.0859243 0.422445 0.125062
6.56 -1.48288 -2.94524 2.13794 0.410418 -0.179358 -0.0320265 0.437748 0.500648 -0.317636 -0.0889881 0.428805 0.129156
6.57 -1.47817 -2.93977 2.13441 0.411693 -0.174592 -0.0310265 0.419117 0.495619 -0.323486 -0.0928345 0.436382 0.134159
6.583 -1.47288 -2.93336 2.13016 0.413277 -0.168844 -0.0298424 0.397759 0.489782 -0.330202 -0.0968221 0.444968 0.140215
6.591 -1.47014 -2.92995 2.12783 0.414165 -0.1657 -0.0292021 0.386562 0.48669 -0.333745 -0.0987497 0.449234 0.143519
6.6 -1.46636 -2.9251 2.12447 0.415477 -0.161156 -0.0282843 0.370937 0.482334 -0.338697 -0.101542 0.454847 0.148255
6.61 -1.46273 -2.9203 2.12106 0.41684 -0.156551 -0.027366 0.355755 0.478056 -0.343545 -0.104597 0.460316 0.152979
6.62 -1.45925 -2.91555 2.11759 0.418255 -0.151885 -0.0264475 0.341019 0.473856 -0.348273 -0.107595 0.465769 0.157757
6.63 -1.45592 -2.91083 2.11409 0.419722 -0.14716 -0.0255277 0.326738 0.469739 -0.352905 -0.110363 0.470913 0.162591
6.64 -1.45305 -2.90662 2.11089 0.421087 -0.142862 -0.0246986 0.314275 0.466106 -0.356974 -0.112801 0.47499 0.166961
6.651 -1.44968 -2.90152 2.10693 0.422814 -0.137554 -0.0236872 0.299552 0.461761 -0.361836 -0.116101 0.479545 0.172268
6.66 -1.44704 -2.89738 2.10366 0.424275 -0.133166 -0.0228642 0.287925 0.458287 -0.365729 -0.119078 0.48337 0.176605
6.67 -1.44396 -2.89237 2.09961 0.42612 -0.127748 -0.0218634 0.27423 0.454144 -0.370356 -0.122512 0.487858 0.18194
6.68 -1.44128 -2.88784 2.09588 0.427853 -0.122779 -0.0209581 0.26226 0.450474 -0.374321 -0.125266 0.490678 0.186768
6.694 -1.43773 -2.88158 2.0906 0.430368 -0.115772 -0.0197031 0.246291 0.445501 -0.379602 -0.129029 0.493314 0.193478
6.7 -1.43627 -2.87891 2.08831 0.431479 -0.112754 -0.01917 0.239732 0.44343 -0.381782 -0.130488 0.49424 0.196365
6.71 -1.43416 -2.87493 2.08486 0.43318 -0.108213 -0.0183736 0.230218 0.440396 -0.38499 -0.132353 0.495615 0.200731
6.72 -1.4317 -2.87011 2.0806 0.435318 -0.102641 -0.0174018 0.219122 0.436807 -0.388833 -0.13426 0.497138 0.206101
6.73 -1.42956 -2.86576 2.0767 0.437318 -0.0975576 -0.0165198 0.209542 0.433659 -0.392228 -0.136196 0.498335 0.210974
6.741 -1.42752 -2.86144 2.07276 0.439371 -0.092456 -0.0156426 0.200444 0.430623 -0.395514 -0.138554 0.499521 0.215827
6.75 -1.42556 -2.85715 2.06878 0.441478 -0.0873338 -0.0147724 0.19183 0.427702 -0.398709 -0.141111 0.500954 0.220699
6.76 -1.42369 -2.85289 2.06478 0.443638 -0.0821913 -0.0139076 0.183697 0.424898 -0.401747 -0.143301 0.50194 0.225585
6.771 -1.42189 -2.84866 2.06075 0.445853 -0.0770392 -0.0130482 0.17604 0.42221 -0.404564 -0.145152 0.501849 0.230432
6.78 -1.42017 -2.84445 2.05669 0.44812 -0.0718846 -0.012196 0.168865 0.419645 -0.407228 -0.147001 0.501261 0.235238
6.793 -1.41804 -2.83901 2.05137 0.451147 -0.0651841 -0.0111002 0.160261 0.416497 -0.410523 -0.149318 0.500273 0.241451
6.8 -1.41709 -2.83652 2.0489 0.452573 -0.0620932 -0.0105982 0.156565 0.415117 -0.411956 -0.150145 0.499598 0.244312
6.81 -1.41555 -2.83238 2.04477 0.454993 -0.0569492 -0.00976574 0.150791 0.412922 -0.414252 -0.151325 0.498021 0.249056
6.82 -1.41408 -2.82826 2.04061 0.457465 -0.0518186 -0.00893907 0.145497 0.410858 -0.416421 -0.152446 0.496015 0.253757
6.83 -1.41251 -2.82376 2.03602 0.460242 -0.0461936 -0.0080383 0.140226 0.408742 -0.418646 -0.153744 0.493588 0.258865
6.841 -1.41113 -2.81968 2.03182 0.462821 -0.0410979 -0.00722675 0.135934 0.406962 -0.420534 -0.154776 0.491335 0.263465
6.85 -1.40979 -2.81562 2.02761 0.46545 -0.0360216 -0.00642134 0.132118 0.405321 -0.422309 -0.155658 0.488755 0.268018
6.86 -1.40849 -2.81157 2.02338 0.468128 -0.0309691 -0.00562299 0.128773 0.403821 -0.423943 -0.156505 0.485691 0.272504
6.871 -1.40709 -2.80714 2.0187 0.47113 -0.0254426 -0.00475468 0.125636 0.402335 -0.425615 -0.157387 0.482106 0.277373
6.88 -1.40597 -2.80353 2.01487 0.47363 -0.0209459 -0.00405072 0.12349 0.40125 -0.426877 -0.15793 0.479163 0.281305
6.89 -1.40475 -2.79952 2.01059 0.476452 -0.0159787 -0.00327488 0.121543 0.400183 -0.428129 -0.158421 0.475541 0.285591
6.9 -1.40354 -2.79552 2.0063 0.479321 -0.0110456 -0.00250715 0.120057 0.399266 -0.429272 -0.158955 0.471488 0.289804
6.91 -1.40235 -2.79153 2.002 0.482235 -0.0061496 -0.00174991 0.119027 0.398498 -0.430294 -0.159549 0.467158 0.29393
6.92 -1.40116 -2.78755 1.9977 0.485194 -0.00129196 -0.00100275 0.118448 0.397883 -0.431193 -0.159882 0.462861 0.297969
6.931 -1.39986 -2.78318 1.99295 0.488499 0.00400633 -0.000187614 0.118328 0.397386 -0.432065 -0.159749 0.45831 0.302308
6.94 -1.39879 -2.7796 1.98906 0.491241 0.00830513 0.000476581 0.118629 0.397118 -0.432653 -0.159526 0.454464 0.305758
6.95 -1.39772 -2.77603 1.98516 0.494017 0.0125699 0.00113667 0.119285 0.396978 -0.433172 -0.159498 0.450369 0.309133
6.96 -1.3964 -2.77166 1.98039 0.497454 0.0177348 0.0019343 0.120567 0.396981 -0.433675 -0.159616 0.445041 0.313139
6.974 -1.3947 -2.7661 1.97432 0.501896 0.0242267 0.00293494 0.122949 0.397266 -0.434132 -0.159152 0.437982 0.318031
6.98 -1.39408 -2.76412 1.97214 0.5035 0.0265219 0.00329015 0.124001 0.397444 -0.434228 -0.158762 0.435442 0.319706
6.991 -1.3927 -2.75974 1.96737 0.507061 0.0315262 0.00406922 0.126685 0.397979 -0.434393 -0.157873 0.429777 0.323302
7 -1.39155 -2.75616 1.96346 0.510006 0.0355744 0.00470251 0.129254 0.398564 -0.43447 -0.157391 0.424914 0.326163
7.01 -1.3901 -2.75177 1.95868 0.513643 0.0404615 0.00546546 0.132845 0.399459 -0.434389 -0.156938 0.418169 0.329504
7.02 -1.38889 -2.74817 1.95477 0.516648 0.0444052 0.00607952 0.136147 0.40034 -0.434229 -0.156164 0.412241 0.332107
7.03 -1.38737 -2.74376 1.94999 0.520354 0.0491518 0.00682104 0.140619 0.401601 -0.433907 -0.154617 0.404758 0.3351
7.04 -1.38594 -2.73974 1.94566 0.523753 0.053395 0.0074894 0.145093 0.402921 -0.433526 -0.152993 0.398167 0.337657
7.05 -1.38446 -2.7357 1.94133 0.52718 0.0575729 0.00815489 0.14995 0.404408 -0.433045 -0.151336 0.391995 0.340041
7.06 -1.38293 -2.73165 1.937 0.530632 0.0616858 0.00881818 0.155184 0.406061 -0.432439 -0.149535 0.385556 0.342244
7.07 -1.38151 -2.72798 1.93311 0.533759 0.0653272 0.009413 0.160211 0.407691 -0.431835 -0.147553 0.379309 0.344082
7.08 -1.37971 -2.72349 1.92836 0.537606 0.0696945 0.0101394 0.166755 0.409866 -0.430969 -0.144627 0.371493 0.346099
7.09 -1.37818 -2.71979 1.92449 0.540771 0.0731985 0.0107353 0.172427 0.411792 -0.430215 -0.142109 0.365254 0.347595
7.1 -1.37624 -2.71524 1.91976 0.544659 0.0773986 0.011467 0.179744 0.414327 -0.42916 -0.138962 0.357873 0.349191
7.11 -1.37459 -2.7115 1.9159 0.547855 0.0807673 0.0120692 0.186036 0.416545 -0.428263 -0.136172 0.351738 0.35034
7.121 -1.3725 -2.7069 1.9112 0.551778 0.0847973 0.0128119 0.194096 0.419433 -0.427027 -0.132235 0.343992 0.351477
7.131 -1.37031 -2.70227 1.90651 0.555715 0.0887278 0.0135649 0.202545 0.42251 -0.425757 -0.127902 0.33636 0.35238
7.14 -1.36845 -2.69846 1.90269 0.558945 0.091871 0.0141915 0.209747 0.425168 -0.424618 -0.124266 0.330473 0.352906
7.152 -1.36587 -2.69333 1.8976 0.563264 0.0959627 0.0150431 0.219735 0.428901 -0.423082 -0.119352 0.322662 0.353401
7.16 -1.36408 -2.68989 1.89422 0.566148 0.0986242 0.0156197 0.226641 0.43151 -0.421954 -0.115928 0.316848 0.353562
7.171 -1.36177 -2.68555 1.89001 0.569757 0.10187 0.0163487 0.235536 0.434901 -0.420529 -0.111321 0.309084 0.353607
7.18 -1.35961 -2.68162 1.88623 0.573007 0.10471 0.017013 0.243793 0.438077 -0.419142 -0.106919 0.302009 0.353435
7.19 -1.35686 -2.67678 1.88163 0.57698 0.108077 0.0178373 0.254189 0.442109 -0.417412 -0.101405 0.29357 0.353005
7.2 -1.35427 -2.67234 1.87747 0.58059 0.111038 0.0185999 0.263931 0.445919 -0.415728 -0.0961743 0.28597 0.352354
7.211 -1.35157 -2.66786 1.87332 0.584196 0.113903 0.0193764 0.273933 0.449858 -0.414009 -0.0905569 0.278178 0.351484
7.225 -1.34763 -2.66152 1.86754 0.589234 0.117745 0.020492 0.288369 0.455584 -0.411469 -0.0820314 0.267425 0.34982
7.231 -1.34588 -2.65877 1.86508 0.591388 0.119332 0.0209819 0.294696 0.458107 -0.410412 -0.0783056 0.263029 0.349009
7.24 -1.34287 -2.65417 1.86098 0.59497 0.121899 0.0218146 0.305429 0.462401 -0.40863 -0.0721647 0.255641 0.347543
7.25 -1.34008 -2.64999 1.85731 0.598184 0.124122 0.0225785 0.315292 0.466362 -0.406933 -0.0665873 0.24839 0.346063
7.26 -1.33653 -2.64483 1.85285 0.602098 0.126719 0.0235277 0.327596 0.471319 -0.404781 -0.0593901 0.238797 0.344032
7.27 -1.33353 -2.64057 1.84921 0.605286 0.128741 0.0243163 0.337855 0.475463 -0.402972 -0.053247 0.230668 0.342178
7.28 -1.32974 -2.6353 1.84479 0.609162 0.131085 0.0252948 0.350615 0.480625 -0.400751 -0.0456926 0.220828 0.339729
7.29 -1.32617 -2.63047 1.8408 0.612665 0.133093 0.0261977 0.362422 0.485409 -0.39866 -0.0387913 0.211824 0.337294
7.302 -1.3221 -2.6251 1.83643 0.616493 0.135167 0.0272059 0.375626 0.490763 -0.396281 -0.030791 0.201887 0.33434
7.31 -1.31867 -2.62066 1.83287 0.619602 0.136756 0.0280455 0.386587 0.495206 -0.3943 -0.0238649 0.193887 0.331703
7.32 -1.31474 -2.61568 1.82894 0.623033 0.138408 0.0289965 0.398921 0.500203 -0.392086 -0.0160387 0.185533 0.328576
7.33 -1.31068 -2.61065 1.82503 0.626435 0.139951 0.0299739 0.411423 0.505259 -0.389744 -0.00827953 0.178937 0.325108
7.34 -1.30649 -2.60557 1.82115 0.629808 0.141396 0.0309829 0.424074 0.510363 -0.38738 -0.00068828 0.172988 0.321442
7.35 -1.30218 -2.60044 1.81729 0.633149 0.142747 0.0320244 0.436873 0.515508 -0.384951 0.00693246 0.167369 0.317542
7.36 -1.29774 -2.59526 1.81345 0.636455 0.144004 0.0330991 0.449804 0.520683 -0.382535 0.0144372 0.161552 0.313521
7.37 -1.29317 -2.59002 1.80964 0.639727 0.145161 0.0341969 0.462866 0.525881 -0.380105 0.0214426 0.154338 0.309505
7.381 -1.28847 -2.58473 1.80585 0.642961 0.146212 0.0353067 0.476051 0.531096 -0.377652 0.0281154 0.146042 0.305464
7.39 -1.28413 -2.57993 1.80246 0.645838 0.14706 0.0363084 0.48802 0.535799 -0.375412 0.03411 0.137731 0.301748
7.403 -1.27716 -2.57237 1.79723 0.650247 0.148185 0.0378676 0.506793 0.543113 -0.371993 0.0439163 0.124337 0.29579
7.411 -1.27357 -2.56856 1.79464 0.652421 0.148658 0.0386485 0.516258 0.54677 -0.37021 0.0489015 0.117888 0.292667
7.42 -1.26833 -2.56306 1.79095 0.655488 0.149233 0.0397668 0.529859 0.551985 -0.367604 0.0559064 0.108953 0.288073
7.43 -1.26296 -2.55751 1.78729 0.65851 0.149694 0.0408887 0.543546 0.557184 -0.364915 0.0628535 0.100424 0.283299
7.44 -1.25745 -2.55191 1.78365 0.661484 0.150043 0.0420165 0.557304 0.562357 -0.362195 0.0698105 0.0924089 0.278355
7.455 -1.24892 -2.54342 1.77825 0.665854 0.150369 0.0437238 0.578064 0.570053 -0.358013 0.0799443 0.0813772 0.270656
7.46 -1.2466 -2.54113 1.77682 0.667 0.150418 0.0441823 0.583619 0.572088 -0.3569 0.0825464 0.0785141 0.268574
7.47 -1.24008 -2.5348 1.77292 0.670109 0.15047 0.0454486 0.598936 0.577645 -0.353805 0.0895395 0.0708182 0.262768
7.48 -1.23402 -2.529 1.76939 0.672881 0.150418 0.0466072 0.612908 0.58264 -0.350934 0.0956284 0.0643141 0.257375
7.491 -1.22718 -2.52256 1.76555 0.675868 0.150256 0.0478869 0.628319 0.588062 -0.34774 0.101724 0.0568852 0.251423
7.5 -1.22147 -2.51724 1.76244 0.678263 0.150042 0.0489301 0.640952 0.592435 -0.345119 0.106229 0.0502534 0.246569
7.512 -1.21366 -2.5101 1.75832 0.681385 0.149641 0.0503092 0.657821 0.598171 -0.341594 0.112046 0.0417388 0.239997
7.52 -1.20902 -2.5059 1.75594 0.683169 0.149352 0.0511115 0.667678 0.601465 -0.339473 0.115338 0.0379162 0.236025
7.53 -1.20158 -2.49925 1.75222 0.685915 0.148829 0.0523728 0.683175 0.606557 -0.336118 0.119931 0.031975 0.229782
7.54 -1.19537 -2.49377 1.74921 0.688109 0.148333 0.0533936 0.695856 0.61064 -0.333373 0.123011 0.0256531 0.224795
7.55 -1.18834 -2.48764 1.74589 0.69049 0.147704 0.0545044 0.709937 0.615085 -0.330343 0.126183 0.0178056 0.219299
7.56 -1.18116 -2.48146 1.74261 0.692812 0.146994 0.0555888 0.724019 0.619434 -0.327224 0.129305 0.0105309 0.213682
7.57 -1.17384 -2.47525 1.73935 0.695072 0.146209 0.0566502 0.738086 0.623681 -0.32406 0.132215 0.00362668 0.208001
7.58 -1.16638 -2.46899 1.73613 0.697271 0.145347 0.057681 0.752128 0.62782 -0.320893 0.134604 -0.00454799 0.202412
7.59 -1.15802 -2.46205 1.73262 0.699618 0.144302 0.0587673 0.767537 0.632246 -0.317389 0.136937 -0.0141155 0.196279
7.6 -1.15026 -2.45571 1.72946 0.701685 0.143275 0.0597166 0.781514 0.636155 -0.314096 0.138884 -0.0207798 0.190536
7.61 -1.14237 -2.44933 1.72634 0.70369 0.142188 0.0606371 0.795446 0.639948 -0.31077 0.140426 -0.0269357 0.184774
7.62 -1.13515 -2.44355 1.72356 0.70544 0.141157 0.0614338 0.807937 0.643259 -0.307779 0.141471 -0.0336524 0.179671
7.63 -1.127 -2.4371 1.7205 0.707323 0.139944 0.0622746 0.821756 0.646823 -0.304463 0.142525 -0.0420898 0.174039
7.64 -1.11787 -2.42996 1.71717 0.709321 0.138523 0.0631393 0.836875 0.650602 -0.30081 0.143627 -0.0519205 0.167841
7.65 -1.10942 -2.42344 1.71418 0.711068 0.137153 0.0638684 0.85054 0.653906 -0.297463 0.144419 -0.0607239 0.1622
7.66 -1.10084 -2.41688 1.71123 0.712751 0.135713 0.0645426 0.864121 0.657085 -0.294086 0.144852 -0.0692538 0.156571
7.67 -1.09213 -2.41029 1.7083 0.714369 0.134205 0.0651616 0.877611 0.660137 -0.290668 0.145247 -0.0775187 0.150905
7.68 -1.08328 -2.40368 1.70542 0.715922 0.132632 0.0657287 0.891 0.663061 -0.28722 0.145832 -0.0853959 0.145173
7.69 -1.07429 -2.39703 1.70256 0.71741 0.130999 0.0662479 0.904285 0.665857 -0.283713 0.146253 -0.0925363 0.139409
7.7 -1.06518 -2.39036 1.69975 0.718834 0.129311 0.0667187 0.917455 0.66852 -0.280183 0.146169 -0.0996513 0.133701
7.71 -1.05593 -2.38366 1.69696 0.720193 0.12757 0.0671371 0.930504 0.671053 -0.276611 0.145672 -0.106709 0.128034
7.724 -1.04372 -2.37491 1.6934 0.721865 0.125235 0.0676036 0.947274 0.674147 -0.271923 0.145062 -0.115381 0.120631
7.73 -1.03801 -2.37086 1.69178 0.7226 0.124131 0.0677908 0.954936 0.675499 -0.269745 0.144761 -0.119221 0.11721
7.74 -1.02742 -2.36342 1.68883 0.723888 0.122065 0.0680871 0.96885 0.677854 -0.265738 0.143926 -0.126398 0.110984
7.75 -1.01766 -2.35663 1.6862 0.724993 0.120139 0.0682993 0.981344 0.679855 -0.26207 0.142949 -0.133494 0.105374
7.76 -1.00778 -2.34982 1.6836 0.726034 0.118165 0.068453 0.993682 0.681722 -0.258384 0.141987 -0.1409 0.0997811
7.77 -0.997776 -2.34299 1.68103 0.727012 0.116142 0.0685488 1.00586 0.683457 -0.254672 0.140975 -0.148012 0.0941959
7.78 -0.987651 -2.33615 1.67851 0.727928 0.114076 0.0685875 1.01787 0.685059 -0.250932 0.139685 -0.154851 0.0886499
7.79 -0.977407 -2.32929 1.67602 0.728782 0.111967 0.0685681 1.0297 0.68653 -0.247155 0.138305 -0.161799 0.0831296
7.808 -0.967046 -2.32242 1.67357 0.729574 0.109815 0.0684899 1.04135 0.687869 -0.243346 0.136998 -0.168764 0.0776106
7.81 -0.957622 -2.31622 1.67139 0.730235 0.107843 0.0683708 1.05168 0.688963 -0.239883 0.135716 -0.17464 0.0726616
7.82 -0.947043 -2.30932 1.66902 0.730912 0.105619 0.0681855 1.06297 0.690054 -0.236007 0.133832 -0.180633 0.0672222
7.83 -0.936352 -2.30242 1.66668 0.731529 0.103364 0.0679443 1.07406 0.691016 -0.232112 0.13177 -0.186439 0.061808
7.843 -0.92229 -2.29343 1.6637 0.732243 0.100388 0.0675508 1.08817 0.692077 -0.227003 0.129793 -0.193878 0.0547173
7.85 -0.914643 -2.28858 1.66212 0.732587 0.0987616 0.0673048 1.09562 0.69256 -0.224232 0.128986 -0.197746 0.0508907
7.86 -0.902522 -2.28096 1.65968 0.733068 0.0961749 0.0668714 1.10712 0.693194 -0.219867 0.127371 -0.20376 0.044937
7.87 -0.891394 -2.27402 1.6575 0.733446 0.0937947 0.0664236 1.11733 0.693639 -0.215858 0.125149 -0.209021 0.0396431
7.88 -0.881293 -2.26778 1.65558 0.733738 0.0916338 0.0659763 1.12633 0.693934 -0.212224 0.123126 -0.21335 0.0349
7.89 -0.868839 -2.26015 1.65327 0.734033 0.0889713 0.0653804 1.13708 0.69416 -0.20775 0.121236 -0.217847 0.0290737
7.9 -0.857416 -2.2532 1.65121 0.734244 0.0865325 0.0647988 1.1466 0.69424 -0.203665 0.119617 -0.221513 0.0238009
7.91 -0.845898 -2.24626 1.6492 0.7344 0.0840793 0.0641781 1.15588 0.6942 -0.199555 0.117494 -0.225231 0.0186279
7.922 -0.831957 -2.23793 1.64684 0.734518 0.0811187 0.0633777 1.16669 0.693996 -0.194608 0.114813 -0.229628 0.0124797
7.93 -0.822592 -2.23238 1.6453 0.734554 0.0791362 0.0628136 1.17371 0.693768 -0.191297 0.113262 -0.232028 0.00838913
7.94 -0.81199 -2.22614 1.64359 0.734555 0.0769004 0.0621549 1.18141 0.693424 -0.187572 0.111655 -0.234221 0.00379537
7.95 -0.79894 -2.21851 1.64156 0.734501 0.0741608 0.0613177 1.19054 0.692879 -0.183001 0.10971 -0.236998 -0.00175943
7.96 -0.78699 -2.21159 1.63975 0.734398 0.071661 0.0605233 1.19857 0.692267 -0.178845 0.107949 -0.24003 -0.00676049
7.97 -0.774961 -2.20467 1.63798 0.734245 0.0691499 0.059696 1.20635 0.691545 -0.174679 0.106229 -0.242977 -0.0117103
7.98 -0.762856 -2.19776 1.63626 0.734042 0.0666313 0.0588385 1.21387 0.690715 -0.170515 0.104337 -0.245281 -0.0166022
7.99 -0.750677 -2.19086 1.63458 0.733792 0.0641115 0.0579528 1.22113 0.689777 -0.166342 0.102157 -0.247138 -0.0214136
8 -0.738427 -2.18396 1.63294 0.733494 0.0615914 0.0570391 1.22812 0.688735 -0.162173 0.100114 -0.24917 -0.0261902
8.01 -0.727344 -2.17777 1.6315 0.733186 0.0593216 0.056193 1.23418 0.68771 -0.158424 0.0982821 -0.25095 -0.0304412
8.02 -0.713725 -2.17021 1.62978 0.732759 0.0565477 0.0551301 1.2413 0.686345 -0.153851 0.0959679 -0.252729 -0.0355736
8.03 -0.701277 -2.16336 1.62827 0.732323 0.0540314 0.054137 1.2475 0.685 -0.149701 0.0933357 -0.253887 -0.0401326
