t wx wy wz ax ay az
0.358 0.00060317 0.01428 0.0152447 -0.0197843 0.115724 9.92788
0.359 0.00862729 -0.0159213 0.00842721 -0.189657 0.0146002 9.797
0.36 0.00304091 0.00638569 0.00387644 -0.142771 -0.178027 9.8619
0.361 -0.00248879 -0.00217895 0.00702066 -0.198427 -0.144281 9.71279
0.362 0.00349281 0.0282909 -0.0136103 -0.16229 -0.185756 9.85128
0.363 -0.0139027 0.00562007 -0.00318257 -0.24827 -0.204059 9.91115
0.364 -0.00360661 0.0100404 0.00495687 -0.163836 -0.325018 9.75965
0.365 0.00129716 0.0155808 -0.0123906 -0.209097 -0.21938 9.83415
0.366 -0.004004 0.0124586 0.00525368 -0.111876 -0.166205 9.88463
0.367 -0.00513042 0.0176724 0.00855433 -0.465345 -0.167076 9.81571
0.368 -0.000222947 0.00227351 0.00361081 -0.272583 -0.407124 9.81638
0.369 -0.00124794 0.0013214 0.00499475 -0.142793 -0.292094 9.99565
0.37 -0.00656941 -0.0157881 0.0128236 -0.231022 -0.154788 9.85935
0.371 -0.0115694 -0.00224933 0.00847714 -0.262774 -0.183978 9.98533
0.372 0.0140601 0.0199747 -0.00382774 -0.211232 -0.310379 9.94054
0.374 -0.00587032 0.015356 0.0109531 -0.0711959 -0.338702 9.97341
0.375 0.000306072 0.0080631 -0.00430257 -0.0755706 -0.193401 9.85643
0.376 0.00156896 0.00498761 0.00238756 -0.249346 -0.309283 9.80474
0.377 -0.0104881 -0.00597497 -0.00430775 -0.19542 -0.226131 10.0513
0.378 -0.0274511 0.00479467 0.00308941 -0.488506 -0.228114 9.97819
0.379 0.000453313 0.0244654 -0.00560579 -0.159022 -0.346259 9.87612
0.38 -0.0198431 -0.00659729 0.00974794 -0.357856 -0.327417 9.81317
0.381 -0.0225236 0.0122362 -0.00440471 0.0922863 -0.322847 9.96717
0.382 0.0040425 -0.0246313 -0.0102263 -0.354731 -0.189615 9.94856
0.383 -0.00754207 0.00376419 -0.0120341 -0.133059 -0.187769 9.76394
0.384 0.00289524 0.00987904 -0.0069339 -0.0610183 0.0743709 10.0216
0.385 -0.00561744 -0.00133879 -0.00649533 -0.438097 -0.190165 9.85709
0.386 0.00924018 0.00932651 -0.0149155 -0.277654 -0.363064 9.82261
0.387 0.00428729 0.0139988 -0.0058613 -0.211408 0.0466953 9.81187
0.388 0.0172448 0.0133636 0.0101054 -0.295144 -0.18234 9.80324
0.389 -0.0112145 0.0174546 0.000255743 -0.184986 -0.0332948 9.98781
0.39 -0.0168931 0.0325153 0.00232633 -0.0805527 -0.282726 9.81161
0.391 -0.00136913 0.00498976 0.00597467 -0.287817 -0.122362 9.83068
0.392 -0.0209524 0.0133804 0.0194726 -0.0497062 -0.305476 9.92898
0.393 -0.000365107 0.0315193 -0.0196197 -0.318456 -0.0303184 9.70741
0.394 -0.00854723 -0.0141972 -0.0125804 -0.447165 0.0128075 9.89109
0.395 -0.00224463 -0.00823483 0.0037214 -0.199942 -0.131975 9.71862
0.396 -0.0272924 -0.00241718 -0.00399754 -0.19421 -0.0437613 9.69328
0.397 0.004782 -0.0129231 -0.00873303 -0.164867 -0.000660658 9.94854
0.398 0.0048351 0.00334055 0.00514579 -0.18695 -0.170317 9.61509
0.399 -0.00612876 0.0125445 0.00745033 -0.179788 -0.278669 9.80087
0.4 0.0008245 0.00879833 -0.00161637 -0.280248 0.142333 9.64121
0.401 -0.00851701 0.00209956 -0.0222179 -0.278376 -0.196923 9.80502
0.402 -0.00780473 0.00671605 -0.00452349 -0.483652 -0.0789736 9.80787
0.403 0.00302427 0.0149986 -0.0092008 -0.209262 -0.275203 10.0057
0.404 -0.000184689 -0.00786325 0.014178 -0.321843 -0.417941 9.92639
0.405 -0.0033894 0.0100095 -0.00143983 -0.201495 -0.30856 9.78135
0.406 -0.0114824 0.00333075 -0.00126432 -0.266902 -0.132114 9.94256
0.407 0.00426841 -0.00324184 0.0042375 -0.325501 -0.272237 9.89235
0.408 -0.00636944 0.00568768 0.00760666 -0.42705 -0.335229 9.95281
0.409 0.00969205 -0.0031243 -0.00364593 -0.354035 -0.135381 9.91209
0.411 0.00238721 0.00592304 0.0147449 -0.290369 -0.199942 10.022
0.412 -0.00534726 0.0119479 -0.00236422 -0.148978 -0.26132 9.94914
0.413 -0.00653611 0.000636719 -0.000162585 -0.177097 -0.0365697 9.84726
0.414 0.00523634 0.01573 0.000307581 -0.374116 -0.0625009 9.99617
0.415 -0.00570161 0.0119782 0.00955053 -0.308736 -0.329536 9.79911
0.416 0.00108106 -0.013873 -0.0144337 -0.294577 -0.026378 9.94756
0.417 0.00628161 0.00674752 0.0104027 -0.288762 0.0929816 9.76289
0.418 -0.0167361 0.00981283 0.00777051 -0.200248 -0.0617251 9.82371
0.419 -0.00575341 -0.00231748 0.00562634 -0.159537 -0.163477 9.96017
0.42 -0.0073396 0.0210914 -0.00461263 -0.206486 -0.063641 9.79621
0.421 0.00788732 0.00594461 0.0146679 -0.364669 -0.274497 9.7881
0.422 0.01749 0.0223178 0.0125739 -0.111661 -0.185089 9.73762
0.423 0.0138152 -0.00915637 -0.0127788 0.0967562 -0.133972 9.91079
0.424 -0.0151725 0.0127369 -0.00188933 -0.0686972 -0.08983 9.89521
0.425 0.00140759 -0.00198168 -0.0010423 -0.25661 -0.358275 10.1409
0.426 -0.0142082 0.00333821 0.0222388 -0.266384 -0.105071 9.77097
0.427 -0.00745873 -0.00297886 -0.013654 -0.0796466 -0.389596 9.87931
0.428 -0.00998223 0.011525 -0.00153438 -0.377735 -0.209426 10.0044
0.429 -0.0118564 0.0152224 -0.0073475 0.047716 -0.0633225 9.86235
0.43 -0.00350623 0.0126186 -0.00242073 -0.158788 -0.238786 10.0369
0.431 -0.00693474 0.00639256 0.000521247 -0.350928 -0.139554 9.75773
0.432 -0.00091597 0.0177253 -0.00570053 -0.282678 -0.142682 10.0539
0.433 0.0166531 0.00188855 -0.00242574 -0.258719 -0.3773 9.93585
0.434 0.00728871 -3.41463e-05 -0.00523071 -0.130731 -0.194004 9.87718
0.435 -0.00472277 0.0315433 0.00136028 -0.216115 -0.322592 9.85231
0.436 0.000431648 -0.00143954 0.0139029 -0.17151 -0.218899 10.0425
0.437 0.0112657 0.0202607 0.00131355 -0.403725 -0.235701 9.88961
0.438 0.0218404 -0.00285325 -0.015106 -0.2438 -0.0285217 9.85176
0.439 0.00748334 0.00980399 0.00961733 -0.260698 -0.108133 10.1709
0.44 -0.000765132 -0.0103826 0.00896054 -0.216079 -0.288339 9.87322
0.444 -0.00897446 -0.00650236 0.00305221 -0.183843 -0.481037 9.87409
0.445 -0.0110449 0.00687892 0.0251425 -0.319529 -0.23338 9.67548
0.446 -0.00760468 0.010748 0.0151737 -0.396345 -0.228019 10.0006
0.447 0.00235733 -0.0128504 -0.000305888 -0.374887 -0.263856 9.78121
0.448 0.0118225 0.000843902 0.0202062 -0.0127345 -0.163001 9.83882
0.449 -0.00621102 0.0128005 -0.0198779 0.00287192 0.0306324 9.70535
0.45 -0.00815067 -0.00936657 0.00780762 -0.415322 -0.126816 9.80649
0.451 0.00225813 0.0040286 0.00906966 -0.242602 -0.187893 9.71478
0.452 0.00618359 0.0207805 0.00448161 -0.311337 -0.37138 9.78793
0.453 -0.00498478 0.0136462 0.0138633 -0.236445 -0.0921553 9.73733
0.454 -0.00257195 0.0139819 -0.0189542 -0.449569 -0.270365 9.7892
0.455 0.0116804 0.0158644 -0.00257489 -0.178272 -0.188019 9.62774
0.456 0.00755639 0.00135276 -0.00205087 -0.0569543 -0.221608 9.79454
0.457 -0.0103139 0.00804235 0.00409574 -0.0643724 0.0311576 10.1247
0.458 0.0062226 0.000836884 0.00297285 -0.232738 -0.206091 9.79683
0.459 -0.0356366 0.00618839 -0.00459913 -0.183124 -0.369547 9.91835
0.46 -0.00177543 0.0255132 -0.0133354 -0.30572 -0.192291 9.78282
0.461 0.0194157 0.0113733 0.000717788 -0.208272 -0.0428087 10.0649
0.462 0.00995406 0.00166966 -0.00265364 -0.295551 -0.049748 9.9861
0.463 0.00512074 0.0243094 0.00250651 -0.408359 -0.158404 9.94214
0.464 -0.00399896 0.0127152 -8.32953e-05 -0.192179 -0.174546 9.86366
0.465 0.00252474 0.0111318 0.00488036 -0.237898 -0.319193 10.177
0.466 0.00739549 0.0129706 0.00811325 -0.119644 -0.282817 9.87609
0.467 0.0073685 -0.00339846 0.021959 -0.251235 -0.147194 9.89173
0.468 -0.0122853 0.00439593 -0.00167392 -0.355014 -0.325897 9.80344
0.469 0.000889319 0.0161007 -0.0150614 -0.0819244 0.0577835 9.66606
0.47 0.000596233 0.00810253 0.019448 0.0123426 -0.416059 10.0122
0.471 -0.0171563 -0.0125444 -0.000231452 -0.185049 -0.0752719 9.87768
0.472 0.00628722 -0.0016773 0.00289117 -0.170898 -0.118787 9.70832
0.473 -0.0103298 -0.00329338 -0.0090303 -0.265419 -0.316565 9.74711
0.474 0.00327683 -0.0140724 0.00719382 -0.426347 -0.345481 9.86209
0.475 -0.00529357 0.0112943 -0.0122306 -0.380719 -0.270586 9.94703
0.476 0.00657205 0.0132466 -0.0121342 -0.229209 -0.100588 9.91197
0.477 -0.0128476 -0.00277382 0.00126516 0.0220639 -0.12187 9.83983
0.478 -0.00849397 -0.00158409 -0.0232142 -0.331563 -0.239532 9.91724
0.479 0.0182352 0.0196963 -0.0216963 -0.196816 -0.184019 9.8521
0.48 -0.0130185 0.0134995 -0.011228 -0.187103 -0.281081 9.76081
0.481 0.0262314 0.00864137 -0.0107844 -0.439639 -0.373703 9.74465
0.482 -0.00394346 0.0236492 0.00786666 -0.313849 -0.310322 10.0151
0.483 -0.0165735 0.00593925 0.00298362 -0.119283 -0.187063 9.80792
0.484 0.00103853 -0.011086 0.000555429 -0.135487 -0.0315536 9.8845
0.485 -0.0172463 0.00844086 -0.0173811 -0.595639 -0.0428224 9.9236
0.486 -0.00549021 0.0122664 -0.00200694 -0.284573 -0.246719 9.7706
0.487 -0.0310479 -0.0031754 0.0131194 -0.266554 -0.105744 10.0557
0.488 -0.00196127 0.00861859 -0.00645225 -0.253791 -0.130273 9.81559
0.489 -0.0159711 -0.00119369 0.0131066 -0.0428115 -0.249666 9.71395
0.49 -0.00238931 0.00829564 -0.016435 -0.200433 -0.172798 9.84627
0.491 -0.00750087 0.00209377 -0.00575918 -0.306014 -0.221439 9.7968
0.492 0.00290556 0.0236757 -0.00781487 -0.202602 -0.0271041 9.91994
0.493 -0.00761448 0.00807108 0.00333046 -0.0660791 -0.232649 9.99107
0.494 -0.00579273 0.00329525 -0.00919324 -0.19126 -0.113816 9.69033
0.495 0.000190997 0.0253387 -0.0133254 -0.248883 -0.165628 9.66094
0.496 -0.0145819 0.0120578 -0.00362987 -0.36504 -0.186127 9.87898
0.497 0.0154604 -0.000196193 -0.00589654 -0.3031 -0.0886699 9.84418
0.498 -0.0126324 0.0238502 -0.00769029 -0.388142 -0.222625 9.82865
0.499 -0.0199044 0.0177925 -0.00467064 -0.219054 -0.252186 9.99789
0.5 0.00951151 0.0223416 -0.00671174 -0.166929 -0.233503 9.73489
0.501 -0.0144549 -0.0113744 -0.00461248 -0.3114 0.0520271 9.81406
0.502 -0.0170007 0.00496817 0.00685416 -0.279707 -0.0984264 9.925
0.503 -0.00785238 6.81308e-05 -0.0172435 -0.128358 -0.291961 9.81711
0.504 -0.00606175 0.00746541 -0.0111101 -0.219396 -0.35984 9.97368
0.505 0.0263763 0.00189752 0.00752738 -0.0378167 -0.109543 9.80942
0.506 0.00701541 0.00260402 -0.00809867 -0.197614 -0.0811348 9.95104
0.507 0.00912494 -0.00389903 0.00260867 -0.316454 -0.148296 9.88722
0.508 0.0183468 -0.015937 -0.00862264 -0.273088 0.00534022 9.89436
0.509 -0.00167781 0.0160248 0.0214107 -0.252595 -0.202147 9.92503
0.51 0.0149206 0.0153533 -0.0130777 -0.294214 0.187689 9.83654
0.511 -0.00159507 -0.000718316 0.00328417 -0.302339 -0.194461 9.92332
0.514 0.00376201 -0.00287199 -0.0136801 -0.346064 -0.185137 9.64735
0.515 -0.00575334 -0.0113696 -0.00762074 0.0700419 -0.150518 10.0145
0.516 0.00626067 -0.0161201 -0.00880757 -0.16983 -0.235221 9.9984
0.517 -0.0160058 -0.0101473 -0.00877708 -0.189692 -0.228414 9.78616
0.518 0.00814696 -0.00653503 0.00201693 -0.151382 -0.267861 9.8
0.519 0.00557018 0.00748482 -0.00191905 -0.135873 -0.084358 9.94862
0.52 0.0057738 0.000989703 0.011276 -0.246218 -0.248097 10.0826
0.521 0.0295328 -0.025856 0.00148979 -0.446932 -0.202702 10.0708
0.522 0.00356345 0.0249459 0.00428097 -0.103046 -0.191005 9.79224
0.523 -0.0137634 -0.00513093 0.015798 -0.300474 -0.45335 9.79045
0.524 -0.0142217 0.0223314 0.00717065 -0.174008 -0.0474238 9.9313
0.525 -0.0117865 0.00245159 0.00918697 -0.326615 -0.192146 9.76434
0.526 0.00173131 -0.00218095 -0.00858999 -0.0717743 -0.193834 9.78931
0.527 -0.00890769 -0.0229917 -0.00709166 -0.273014 -0.636915 10.0413
0.528 -0.0166408 0.00346628 0.00265538 -0.0885074 -0.385953 9.76984
0.529 -0.00499066 -0.0108775 -0.00393532 -0.285866 -0.196375 9.90151
0.53 -0.00584891 -0.0125988 0.0190245 -0.163121 -0.232466 9.98752
0.531 -0.00470796 0.00973417 0.00410738 -0.171986 -0.116697 9.66399
0.532 -0.0100704 0.0104012 -0.00469289 -0.00407388 -0.094287 9.92211
0.533 -0.00786596 0.0145033 -0.00483092 -0.32893 -0.153733 9.93323
0.534 0.00268705 0.0263902 0.00961701 -0.268828 -0.256793 10.018
0.535 0.0193356 0.0199031 -0.00233869 -0.179842 -0.256825 9.72915
0.536 0.00732965 -0.00607376 0.00267034 -0.161584 -0.384285 9.91247
0.537 -0.021471 -0.00149898 -0.00340795 -0.203009 -0.215641 9.85909
0.538 0.000405101 0.0281047 0.00087605 -0.146052 -0.297087 9.82729
0.539 -0.00130774 -0.00366689 0.00106338 -0.301782 -0.167255 9.84576
0.54 -0.004117 -0.021051 0.00191213 -0.340906 -0.0741197 9.85667
0.541 0.000601718 0.00529272 0.0022193 -0.356034 -0.373593 10.1133
0.542 -0.00299643 0.00160666 -0.00835602 -0.260873 -0.0803002 9.68504
0.543 0.00632474 0.00217904 -0.00653887 -0.161887 -0.168288 9.82654
0.544 -0.0287722 0.02794 0.00874977 -0.40902 -0.0977677 9.71205
0.545 0.00910272 -0.00346685 0.0053594 -0.333815 -0.134548 10.0072
0.547 0.00937187 0.0201339 -0.0138663 -0.181764 -0.256632 10.0494
0.548 -0.00298162 0.00724144 0.00894376 -0.184171 -0.21534 9.94419
0.549 0.00643175 0.018656 -0.00621877 -0.132758 -0.0329481 9.90732
0.55 -0.00567559 0.00240099 -0.00526718 -0.294644 -0.230162 9.77199
0.551 -0.000813366 0.0312079 0.00705352 -0.497881 -0.130891 9.96014
0.552 0.000903465 -0.00394204 -0.0196051 -0.119292 -0.181791 9.91111
0.553 -0.0103479 -0.00940576 0.00620885 -0.131689 -0.197127 10.0211
0.554 -0.0161064 -0.00132108 -0.00283186 -0.136955 -0.124669 9.95245
0.555 -0.0213 0.0136346 -0.00474867 -0.342837 -0.130998 10.0202
0.556 0.000106991 0.0301797 0.0113675 -0.261846 -0.136077 9.93719
0.557 0.00970817 0.00485509 -0.00460707 -0.15493 -0.220598 9.85456
0.558 0.00480199 -0.00749173 0.00178541 -0.216396 -0.247013 9.65907
0.559 0.00271958 -0.0044672 0.0023731 -0.452009 -0.0772743 9.86124
0.56 0.00347572 0.0210498 0.00638737 -0.424424 -0.0421207 9.9421
0.561 -0.0127983 0.013151 0.000395086 -0.13487 -0.151626 9.96913
0.562 -0.0144284 0.0177408 0.0213143 -0.443629 -0.158272 9.79952
0.563 0.0125268 0.00395417 0.00443154 -0.0673019 -0.0375859 9.85503
0.564 0.00293475 -0.0131738 -0.00535601 -0.240709 0.162728 9.85373
0.565 -0.0075974 0.0101131 -0.00813001 -0.136915 -0.485356 9.80167
0.566 0.0058146 0.00927498 -0.00100874 0.0974922 -0.280574 9.72742
0.568 0.0115949 0.0158032 0.000677251 -0.132021 -0.0601749 9.91213
0.569 0.0015664 -0.00444836 -0.00502154 -0.26407 -0.221299 10.013
0.57 -0.00372002 -0.00308512 -0.0346583 -0.216982 -0.235334 9.84068
0.571 0.00801539 0.0151473 -0.00277846 -0.540845 -0.0299737 10.0351
0.572 0.00551669 0.0116594 0.000804256 -0.25381 -0.228876 9.72876
0.573 -0.0108415 0.0208471 0.00374082 -0.0350645 -0.156429 10.048
0.574 0.0062104 0.0111341 0.0100301 -0.336815 -0.323623 9.81179
0.575 0.00617265 0.0242552 -0.00978856 -0.400017 -0.145569 9.88435
0.576 -0.00512757 -0.0132279 0.00333101 -0.0992384 -0.108948 10.1088
0.577 0.0238027 0.00832344 -0.0223386 -0.395818 -0.154743 9.85885
0.578 0.0117001 -0.00459327 -0.0122773 -0.374751 -0.190882 9.90262
0.579 -0.0173743 -0.00532769 0.00115849 -0.247369 0.0110934 9.89651
0.58 -0.0081031 0.00615711 0.000130766 -0.27692 -0.346914 9.8163
0.581 0.00923964 0.00816794 -0.00769967 -0.348265 -0.226593 9.96945
0.582 -0.0286443 0.00994549 0.00885896 -0.352842 -0.197668 9.8344
0.583 0.0109911 0.0188293 0.0186308 -0.0607919 -0.263461 9.70715
0.584 0.00236376 0.0129069 -0.0214156 -0.260708 -0.107216 9.92733
0.585 -0.00582272 -0.0167833 0.000772402 -0.129705 0.0101714 9.83725
0.586 -0.000188568 0.0250979 -0.00543577 -0.297127 -0.104046 9.82319
0.588 -0.00382042 0.0101526 -0.00792537 -0.364795 0.0425505 9.73098
0.589 -0.00920711 -0.00369348 0.0159737 -0.115481 -0.147487 9.81373
0.59 -0.000214738 0.00801236 -0.00574857 -0.275555 -0.280597 9.85075
0.591 0.00526128 0.0193185 -0.0191649 -0.225653 -0.301147 9.73259
0.592 0.00321413 0.000681566 0.00393492 -0.118602 -0.111634 9.91253
0.593 -0.00301396 0.00615342 0.00518736 0.039209 -0.220702 9.79927
0.594 0.0079444 0.0106685 0.00272635 -0.0653793 -0.163557 9.9913
0.595 -0.0159328 -0.00159966 -0.0149276 -0.154695 -0.262291 9.68571
0.596 0.00316986 0.00578599 -0.00608061 -0.217401 -0.225537 9.9723
0.597 0.00492459 -0.010566 -0.0042935 -0.0830866 -0.242726 10.0572
0.598 -0.00305243 0.00471485 -0.0135953 -0.342127 -0.148818 9.90475
0.599 -0.00434939 0.00502726 0.00377459 -0.164804 0.0100388 9.99794
0.6 0.00218588 0.00867241 -0.0203704 -0.304095 -0.189125 9.83714
0.601 0.0165202 -0.00730352 0.00640978 -0.196026 -0.26644 9.9467
0.602 -0.00553624 -0.000508219 -0.00633812 -0.235006 -0.34813 10.0135
0.603 0.0138849 0.00682423 0.00680762 -0.095174 -0.1186 9.67264
0.604 -0.0054203 0.014022 -0.00120049 -0.341735 0.0233182 9.84309
0.605 -0.00548209 0.0137916 0.00570237 -0.0650833 -0.318904 9.99322
0.606 -0.0024627 -0.00188341 0.0224519 -0.0723929 0.122767 9.72274
0.607 -0.0114495 -0.00387924 0.00689201 -0.445987 -0.127187 9.79585
0.608 -0.013911 -0.00660988 -0.00649155 -0.170649 -0.215279 9.86201
0.609 0.00776284 0.0161121 0.00560496 -0.120513 -0.11941 9.94537
0.61 -0.0060793 -0.010179 0.0126364 -0.11831 -0.435661 9.87666
0.611 -0.00849238 0.0084261 -0.00565714 -0.403721 0.0311237 10.0459
0.612 -0.000988296 0.0145626 -0.0166778 -0.220603 -0.172052 9.58773
0.613 0.00604447 -0.00842265 -0.00146409 -0.0308015 -0.151483 9.99747
0.614 0.0208623 -0.0140115 0.00216264 0.00673176 -0.00190208 9.79791
0.615 -0.00135059 0.00793023 0.0202709 -0.15171 -0.223965 9.94818
0.616 0.00528228 0.003386 -0.00271454 -0.27891 -0.186344 9.87914
0.617 -0.000296716 0.0165816 0.0138474 -0.182372 -0.0834042 9.69527
0.618 -0.0171082 -0.00330944 -0.00739115 -0.226556 -0.0771418 9.65216
0.619 -0.0106715 0.0105033 0.00737103 0.051676 -0.449108 9.907
0.62 0.0160469 -0.00286219 0.0103023 -0.186684 -0.132492 9.76877
0.621 -0.00478431 0.00747005 -0.0154304 -0.453513 -0.11398 9.59443
0.622 -0.00823566 0.00800113 -0.00252098 -0.301044 -0.250815 10.084
0.623 0.0106773 0.00683958 0.0179703 -0.336419 -0.378146 9.78396
0.624 0.0100535 0.00416394 -0.0116107 -0.257426 -0.241874 9.96196
0.625 -0.00046393 -0.00469012 -0.00645409 -0.198566 -0.145436 10.0449
0.626 -0.0199518 0.00196395 -0.00521112 -0.275558 -0.142808 10.0359
0.627 0.01136 0.0152075 -0.00661459 -0.244747 -0.0991925 10.0123
0.628 -0.00984562 0.011937 0.00655037 -0.27407 -0.238088 9.70041
0.629 0.00864785 0.00972622 0.00596007 -0.211752 -0.354658 9.78734
0.63 0.00934134 0.00945452 0.017497 0.000100955 -0.164666 9.84081
0.631 -0.00551256 0.0204343 0.00422157 -0.2809 -0.210813 9.79433
0.632 0.0119241 0.00181736 -0.0108536 -0.24631 -0.107261 9.81395
0.633 -0.00362145 -0.00731093 -0.00985799 -0.306881 -0.370342 10.0104
0.634 -0.00670723 0.00708835 -0.0039479 -0.394812 -0.163052 9.55035
0.635 -0.00355772 0.0139115 0.00581567 -0.230939 -0.0168843 9.75035
0.636 0.00125627 0.00633826 -4.46539e-05 -0.140419 -0.359995 9.89077
0.637 -0.0123345 0.0234755 -0.00468724 -0.218625 -0.0777372 9.91181
0.638 -0.0111849 0.00499399 -0.00602672 0.0681354 -0.144881 9.86054
0.639 -0.0149489 -0.0135012 0.00387214 -0.267654 -0.158937 9.82285
0.64 0.00827704 -0.000723014 -0.0117646 -0.234467 -0.136834 9.81878
0.641 -0.00173453 0.0034519 0.00887117 -0.414664 -0.162987 9.90209
0.642 0.014973 0.00286009 -0.0031462 -0.441147 -0.137593 9.81567
0.643 0.0139272 -0.00770578 -0.00751931 -0.110014 -0.205664 10.0142
0.644 -0.00341194 -0.00116103 0.00503045 -0.215084 -0.0928627 9.72823
0.645 0.00252573 0.0106255 -0.0167897 -0.23582 -0.38677 9.85135
0.646 0.00368091 0.0173782 0.00419952 -0.388463 -0.232343 9.98871
0.647 -0.00678117 0.00918408 0.00464182 -0.237545 -0.0726222 9.77783
0.648 0.0120102 0.0145543 -0.0104946 -0.118329 0.113152 9.65848
0.649 -0.00517501 0.00463619 0.00762201 -0.320195 0.0184124 9.79329
0.65 -0.00571289 0.00625421 0.000642349 -0.232463 -0.0640209 9.88867
0.651 0.0148888 0.00520104 0.0138628 -0.211028 -0.285783 9.98134
0.652 -0.00164713 0.0162468 0.0109657 -0.373857 -0.281816 9.71954
0.653 0.00941571 0.0251152 -0.00129797 -0.314865 -0.229875 9.77284
0.654 0.00713696 0.0158118 0.0060911 -0.473754 -0.448295 9.87649
0.655 0.016635 -0.00910748 0.00447592 -0.250662 -0.221995 9.76659
0.656 0.00359673 -0.0113809 -0.00845502 -0.0178806 -0.454854 9.85007
0.657 -0.0095038 0.00184262 -0.0036268 -0.247893 -0.223358 10.0558
0.658 -0.0172001 0.0174251 0.0130349 -0.308293 -0.15567 9.60873
0.659 0.00718474 0.0133501 -0.00410726 -0.285883 -0.187671 10.1025
0.66 -0.0209558 -0.000196694 -0.00227082 -0.234224 0.0485504 9.72129
0.661 -0.014997 0.00582795 -0.000202356 -0.305096 -0.0321496 9.81351
0.662 0.00128836 0.00480853 0.0104469 -0.225661 -0.204852 9.70265
0.663 0.00164423 0.00887172 0.00559084 -0.375147 -0.413791 9.76198
0.664 -0.000213724 -0.00496047 -0.0060517 -0.113334 -0.0485804 9.70625
0.665 0.0151488 -0.000303374 -0.0112088 -0.44594 -0.256081 9.72338
0.666 0.0060235 -0.00125417 0.0119452 -0.206167 -0.0534026 9.89778
0.667 0.0128116 0.00695827 -0.00869107 -0.300759 -0.391074 9.80504
0.668 0.00231078 0.00434881 0.0263311 -0.31145 -0.0421759 9.59287
0.669 -0.0123029 0.00389457 -0.0148771 -0.294669 -0.238537 9.7697
0.67 0.0130515 0.0205634 -0.0203073 0.0080497 -0.161156 9.68566
0.671 -0.00624524 0.00268512 0.0221569 -0.0740398 -0.18725 9.81348
0.672 0.00435577 0.00209072 0.00699648 -0.238237 -0.125291 10.0818
0.673 0.00145523 0.00370723 0.00662484 -0.113622 -0.0452599 9.92739
0.674 -0.00841135 0.00983656 0.00548588 -0.00146955 -0.217937 9.97509
0.675 0.00124081 0.00680037 -0.0166887 -0.0210201 -0.15703 9.91195
0.676 -0.0127802 -0.0174227 0.00917648 -0.0822577 -0.12831 9.92674
0.677 -0.0127935 0.00311636 -0.0099321 -0.253476 -0.225018 9.54289
0.679 0.00826348 -0.00732364 0.00566394 -0.410016 -0.0793589 10.1088
0.68 0.00353395 -0.0106953 0.0083712 -0.0840399 -0.300487 10.0469
0.681 -0.00115856 0.00518756 -0.00368095 -0.386827 -0.293048 9.95367
0.682 0.013596 -0.00341557 0.00165868 -0.293357 -0.36081 9.91373
0.683 0.0113751 0.00125108 0.00961869 -0.22388 -0.123143 9.75252
0.684 -0.00319227 -0.00421607 0.0088084 -0.102763 0.11454 9.96139
0.685 0.0223577 -0.00543322 -0.0268462 -0.205949 -0.440204 9.99761
0.686 0.0205499 -0.00114086 0.00427172 0.033655 -0.363247 9.76088
0.687 0.023124 -0.00231064 0.0089477 -0.052948 -0.0649401 10.1075
0.688 0.00796733 0.00711992 -0.00136812 -0.344877 -0.21648 9.74177
0.689 0.00361256 -0.00994306 -0.0117191 -0.194413 -0.287754 9.96098
0.69 0.00610243 0.000338326 0.0050451 -0.27739 -0.0115347 9.9743
0.691 -0.00510383 0.0167793 0.000186089 -0.161487 -0.454205 9.79478
0.692 -0.0120828 -0.02359 -0.00178101 -0.0878763 -0.239164 9.82453
0.693 -0.0072183 0.00702832 -0.00428773 -0.0731434 0.128685 9.6504
0.694 0.00449049 0.0236357 -0.00615751 -0.382462 0.0334443 10.2002
0.695 -0.00517082 0.0198423 0.0119607 -0.261157 -0.0907361 9.90299
0.696 1.93224e-05 -0.00730934 0.00524922 -0.270116 -0.381482 9.93233
0.697 -0.0154556 -0.00624897 0.00540919 -0.264203 -0.245408 9.95252
0.698 -0.00261942 0.00433931 0.0105869 -0.206022 0.0299976 10.0177
